id_key;codigo_region;region;codigo_provincia;provincia;codigo_comuna;comuna;viviendas_particulares_con_moradores;red_publica;pozo_o_noria;camion_aljibe;rio_vertiente_lago;fuente_origen_agua_no_declarado
1;0;País;0;País;0;País;6408172;5914136;263309;131141;98243;1343
2;1;Tarapacá;11;Iquique;1101;Iquique;66444;65449;70;866;40;19
3;1;Tarapacá;11;Iquique;1107;Alto Hospicio;40506;31158;67;9257;20;4
4;1;Tarapacá;14;Del Tamarugal;1401;Pozo Almonte;5398;3711;792;795;98;2
5;1;Tarapacá;14;Del Tamarugal;1402;Camiña;479;140;44;7;288;0
6;1;Tarapacá;14;Del Tamarugal;1403;Colchane;241;200;4;13;23;1
7;1;Tarapacá;14;Del Tamarugal;1404;Huara;1009;582;108;89;230;0
8;1;Tarapacá;14;Del Tamarugal;1405;Pica;2025;1418;312;279;16;0
9;2;Antofagasta;21;Antofagasta;2101;Antofagasta;126861;123807;265;2639;120;30
10;2;Antofagasta;21;Antofagasta;2102;Mejillones;4358;4103;8;239;6;2
11;2;Antofagasta;21;Antofagasta;2103;Sierra Gorda;446;397;1;22;23;3
12;2;Antofagasta;21;Antofagasta;2104;Taltal;3987;3114;7;852;14;0
13;2;Antofagasta;22;El Loa;2201;Calama;52533;49842;69;2495;105;22
14;2;Antofagasta;22;El Loa;2202;Ollagüe;89;82;0;0;7;0
15;2;Antofagasta;22;El Loa;2203;San Pedro de Atacama;3690;2910;39;656;85;0
16;2;Antofagasta;23;Tocopilla;2301;Tocopilla;8517;7921;7;574;11;4
17;2;Antofagasta;23;Tocopilla;2302;María Elena;1584;1530;3;46;5;0
18;3;Atacama;31;Copiapó;3101;Copiapó;54970;49100;871;4931;59;9
19;3;Atacama;31;Copiapó;3102;Caldera;6775;5395;8;1365;6;1
20;3;Atacama;31;Copiapó;3103;Tierra Amarilla;3717;3070;191;427;27;2
21;3;Atacama;32;Chañaral;3201;Chañaral;4299;3910;2;374;10;3
22;3;Atacama;32;Chañaral;3202;Diego de Almagro;4089;3523;7;551;8;0
23;3;Atacama;33;Huasco;3301;Vallenar;18050;15584;223;1382;856;5
24;3;Atacama;33;Huasco;3302;Alto del Carmen;1885;1597;42;134;111;1
25;3;Atacama;33;Huasco;3303;Freirina;2679;2060;69;513;37;0
26;3;Atacama;33;Huasco;3304;Huasco;3397;2738;131;515;13;0
27;4;Coquimbo;41;Elqui;4101;La Serena;84117;77585;2443;3358;715;16
28;4;Coquimbo;41;Elqui;4102;Coquimbo;87438;80659;1964;4577;223;15
29;4;Coquimbo;41;Elqui;4103;Andacollo;3999;3295;195;481;28;0
30;4;Coquimbo;41;Elqui;4104;La Higuera;1605;1241;141;213;10;0
31;4;Coquimbo;41;Elqui;4105;Paiguano;1827;1574;26;52;175;0
32;4;Coquimbo;41;Elqui;4106;Vicuña;9592;8943;204;292;152;1
33;4;Coquimbo;42;Choapa;4201;Illapel;11337;9793;486;893;163;2
34;4;Coquimbo;42;Choapa;4202;Canela;3748;2177;462;907;202;0
35;4;Coquimbo;42;Choapa;4203;Los Vilos;8297;6917;558;693;128;1
36;4;Coquimbo;42;Choapa;4204;Salamanca;9810;8730;193;785;101;1
37;4;Coquimbo;43;Limarí;4301;Ovalle;41151;37680;1133;2107;222;9
38;4;Coquimbo;43;Limarí;4302;Combarbalá;5201;3870;360;850;121;0
39;4;Coquimbo;43;Limarí;4303;Monte Patria;10814;9863;229;573;147;2
40;4;Coquimbo;43;Limarí;4304;Punitaqui;4361;2677;707;914;63;0
41;4;Coquimbo;43;Limarí;4305;Río Hurtado;1850;1647;39;122;42;0
42;5;Valparaíso;51;Valparaíso;5101;Valparaíso;105699;101853;503;3169;156;18
43;5;Valparaíso;51;Valparaíso;5102;Casablanca;10393;8328;1754;283;28;0
44;5;Valparaíso;51;Valparaíso;5103;Concón;17886;16667;146;1056;15;2
45;5;Valparaíso;51;Valparaíso;5104;Juan Fernández;371;318;3;0;50;0
46;5;Valparaíso;51;Valparaíso;5105;Puchuncaví;8346;4699;1739;1884;20;4
47;5;Valparaíso;51;Valparaíso;5107;Quintero;12668;9502;2465;664;33;4
48;5;Valparaíso;51;Valparaíso;5109;Viña del Mar;128389;126361;415;1496;100;17
49;5;Valparaíso;52;Isla de Pascua;5201;Isla de Pascua;2067;1908;20;48;90;1
50;5;Valparaíso;53;Los Andes;5301;Los Andes;22682;22346;91;115;127;3
51;5;Valparaíso;53;Los Andes;5302;Calle Larga;5633;5309;228;88;8;0
52;5;Valparaíso;53;Los Andes;5303;Rinconada;3948;3655;109;178;5;1
53;5;Valparaíso;53;Los Andes;5304;San Esteban;7007;6706;65;136;100;0
54;5;Valparaíso;54;Petorca;5401;La Ligua;13984;11563;608;1783;28;2
55;5;Valparaíso;54;Petorca;5402;Cabildo;6619;6149;305;134;31;0
56;5;Valparaíso;54;Petorca;5403;Papudo;2652;2102;113;433;4;0
57;5;Valparaíso;54;Petorca;5404;Petorca;3782;3100;470;152;60;0
58;5;Valparaíso;54;Petorca;5405;Zapallar;2765;2272;290;189;14;0
59;5;Valparaíso;55;Quillota;5501;Quillota;32896;31028;1437;385;38;8
60;5;Valparaíso;55;Quillota;5502;Calera;17023;16478;356;165;22;2
61;5;Valparaíso;55;Quillota;5503;Hijuelas;6534;5938;402;174;17;3
62;5;Valparaíso;55;Quillota;5504;La Cruz;8443;7898;481;47;17;0
63;5;Valparaíso;55;Quillota;5506;Nogales;7343;6666;486;142;49;0
64;5;Valparaíso;56;San Antonio;5601;San Antonio;33806;31533;542;1636;93;2
65;5;Valparaíso;56;San Antonio;5602;Algarrobo;6307;4213;1413;666;13;2
66;5;Valparaíso;56;San Antonio;5603;Cartagena;9014;7594;401;997;20;2
67;5;Valparaíso;56;San Antonio;5604;El Quisco;7489;6494;538;444;11;2
68;5;Valparaíso;56;San Antonio;5605;El Tabo;6622;4111;810;1689;12;0
69;5;Valparaíso;56;San Antonio;5606;Santo Domingo;4588;2952;1383;223;29;1
70;5;Valparaíso;57;San Felipe de Aconcagua;5701;San Felipe;28723;27340;377;955;50;1
71;5;Valparaíso;57;San Felipe de Aconcagua;5702;Catemu;4860;4554;213;78;15;0
72;5;Valparaíso;57;San Felipe de Aconcagua;5703;Llaillay;8721;8259;226;224;12;0
73;5;Valparaíso;57;San Felipe de Aconcagua;5704;Panquehue;2401;2108;242;36;15;0
74;5;Valparaíso;57;San Felipe de Aconcagua;5705;Putaendo;5868;5444;126;241;57;0
75;5;Valparaíso;57;San Felipe de Aconcagua;5706;Santa María;5286;4788;383;87;27;1
76;5;Valparaíso;58;Marga Marga;5801;Quilpué;58341;56497;783;949;103;9
77;5;Valparaíso;58;Marga Marga;5802;Limache;19405;16301;1878;1175;41;10
78;5;Valparaíso;58;Marga Marga;5803;Olmué;7349;4887;985;1182;294;1
79;5;Valparaíso;58;Marga Marga;5804;Villa Alemana;49325;47630;411;1257;20;7
80;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6101;Rancagua;90497;89012;973;414;84;14
81;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6102;Codegua;4572;4163;301;74;34;0
82;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6103;Coinco;2755;2405;253;84;13;0
83;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6104;Coltauco;7406;6880;424;68;33;1
84;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6105;Doñihue;7601;7137;278;172;14;0
85;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6106;Graneros;11700;11117;535;39;9;0
86;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6107;Las Cabras;9625;8677;866;62;18;2
87;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6108;Machalí;20193;19528;404;129;128;4
88;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6109;Malloa;4824;4568;219;21;16;0
89;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6110;Mostazal;8756;7645;801;230;79;1
90;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6111;Olivar;4634;4582;17;24;9;2
91;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6112;Peumo;4767;4576;119;68;3;1
92;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6113;Pichidegua;7063;6898;122;30;13;0
93;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6114;Quinta de Tilcoco;4698;4600;83;7;8;0
94;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6115;Rengo;21814;21279;362;136;34;3
95;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6116;Requínoa;9631;9443;96;68;22;2
96;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6117;San Vicente;17267;16622;537;80;24;4
97;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6201;Pichilemu;7642;6556;497;513;73;3
98;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6202;La Estrella;1784;1110;517;140;17;0
99;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6203;Litueche;3349;2034;1146;152;17;0
100;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6204;Marchihue;3249;2546;570;122;11;0
101;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6205;Navidad;3628;2734;396;357;140;1
102;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6206;Paredones;2829;2134;458;209;27;1
103;6;Libertador General Bernardo O'Higgins;63;Colchagua;6301;San Fernando;26879;26105;447;257;67;3
104;6;Libertador General Bernardo O'Higgins;63;Colchagua;6302;Chépica;5393;5101;160;112;20;0
105;6;Libertador General Bernardo O'Higgins;63;Colchagua;6303;Chimbarongo;13000;12376;430;157;37;0
106;6;Libertador General Bernardo O'Higgins;63;Colchagua;6304;Lolol;2838;2377;237;187;37;0
107;6;Libertador General Bernardo O'Higgins;63;Colchagua;6305;Nancagua;6274;6081;146;45;2;0
108;6;Libertador General Bernardo O'Higgins;63;Colchagua;6306;Palmilla;4341;4201;124;11;5;0
109;6;Libertador General Bernardo O'Higgins;63;Colchagua;6307;Peralillo;4408;3847;515;39;7;0
110;6;Libertador General Bernardo O'Higgins;63;Colchagua;6308;Placilla;3231;3002;117;101;10;1
111;6;Libertador General Bernardo O'Higgins;63;Colchagua;6309;Pumanque;1752;1252;398;81;21;0
112;6;Libertador General Bernardo O'Higgins;63;Colchagua;6310;Santa Cruz;14412;13861;387;83;81;0
113;7;Maule;71;Talca;7101;Talca;82742;80526;2014;166;31;5
114;7;Maule;71;Talca;7102;Constitución;17374;14854;1105;566;847;2
115;7;Maule;71;Talca;7103;Curepto;3749;2717;472;84;476;0
116;7;Maule;71;Talca;7104;Empedrado;1458;932;298;71;157;0
117;7;Maule;71;Talca;7105;Maule;20162;18737;1280;102;40;3
118;7;Maule;71;Talca;7106;Pelarco;3191;2603;392;180;16;0
119;7;Maule;71;Talca;7107;Pencahue;3387;2349;547;267;224;0
120;7;Maule;71;Talca;7108;Río Claro;5054;4378;556;53;67;0
121;7;Maule;71;Talca;7109;San Clemente;16376;14837;782;313;444;0
122;7;Maule;71;Talca;7110;San Rafael;3884;2927;740;204;12;1
123;7;Maule;72;Cauquenes;7201;Cauquenes;16032;13302;2050;419;258;3
124;7;Maule;72;Cauquenes;7202;Chanco;3434;1782;1048;315;289;0
125;7;Maule;72;Cauquenes;7203;Pelluhue;3450;2087;427;280;655;1
126;7;Maule;73;Curicó;7301;Curicó;55895;53576;1981;188;140;10
127;7;Maule;73;Curicó;7302;Hualañé;4002;3428;304;231;38;1
128;7;Maule;73;Curicó;7303;Licantén;2615;2049;178;222;166;0
129;7;Maule;73;Curicó;7304;Molina;16943;15851;934;47;109;2
130;7;Maule;73;Curicó;7305;Rauco;3999;3435;400;116;48;0
131;7;Maule;73;Curicó;7306;Romeral;5997;5481;345;131;40;0
132;7;Maule;73;Curicó;7307;Sagrada Familia;6653;6088;511;38;16;0
133;7;Maule;73;Curicó;7308;Teno;10548;9247;986;255;59;1
134;7;Maule;73;Curicó;7309;Vichuquén;1875;1068;462;191;154;0
135;7;Maule;74;Linares;7401;Linares;34636;31975;1942;254;457;8
136;7;Maule;74;Linares;7402;Colbún;8137;7556;296;86;197;2
137;7;Maule;74;Linares;7403;Longaví;11818;10283;1225;180;130;0
138;7;Maule;74;Linares;7404;Parral;16856;14674;1917;167;98;0
139;7;Maule;74;Linares;7405;Retiro;8153;6417;1676;51;7;2
140;7;Maule;74;Linares;7406;San Javier;17851;15253;2050;348;194;6
141;7;Maule;74;Linares;7407;Villa Alegre;6611;5732;748;113;17;1
142;7;Maule;74;Linares;7408;Yerbas Buenas;6998;6431;452;93;21;1
143;8;Biobío;81;Concepción;8101;Concepción;87967;86294;726;251;692;4
144;8;Biobío;81;Concepción;8102;Coronel;41296;39943;890;72;389;2
145;8;Biobío;81;Concepción;8103;Chiguayante;28849;28717;60;6;64;2
146;8;Biobío;81;Concepción;8104;Florida;4920;1922;2788;105;105;0
147;8;Biobío;81;Concepción;8105;Hualqui;8712;7376;805;203;328;0
148;8;Biobío;81;Concepción;8106;Lota;13579;13082;250;36;210;1
149;8;Biobío;81;Concepción;8107;Penco;16513;16065;193;55;200;0
150;8;Biobío;81;Concepción;8108;San Pedro de La paz;51652;50984;514;15;138;1
151;8;Biobío;81;Concepción;8109;Santa Juana;5547;3665;612;265;1005;0
152;8;Biobío;81;Concepción;8110;Talcahuano;49475;49194;120;51;106;4
153;8;Biobío;81;Concepción;8111;Tomé;20311;18164;959;497;691;0
154;8;Biobío;81;Concepción;8112;Hualpén;29763;29656;53;38;15;1
155;8;Biobío;82;Arauco;8201;Lebu;8678;7545;289;634;210;0
156;8;Biobío;82;Arauco;8202;Arauco;12983;10329;590;1058;1005;1
157;8;Biobío;82;Arauco;8203;Cañete;12430;8402;1947;465;1613;3
158;8;Biobío;82;Arauco;8204;Contulmo;2271;1457;82;3;729;0
159;8;Biobío;82;Arauco;8205;Curanilahue;10989;10119;209;252;408;1
160;8;Biobío;82;Arauco;8206;Los Álamos;7926;6836;245;579;265;1
161;8;Biobío;82;Arauco;8207;Tirúa;3579;1700;524;185;1168;2
162;8;Biobío;83;Biobío;8301;Los Ángeles;77467;62637;14378;340;107;5
163;8;Biobío;83;Biobío;8302;Antuco;1701;1401;19;8;273;0
164;8;Biobío;83;Biobío;8303;Cabrero;11261;8871;2262;118;10;0
165;8;Biobío;83;Biobío;8304;Laja;8459;6487;1363;575;34;0
166;8;Biobío;83;Biobío;8305;Mulchén;9970;8045;1395;333;196;1
167;8;Biobío;83;Biobío;8306;Nacimiento;9107;7745;518;170;672;2
168;8;Biobío;83;Biobío;8307;Negrete;3721;2773;857;86;5;0
169;8;Biobío;83;Biobío;8308;Quilaco;1707;1225;198;64;218;2
170;8;Biobío;83;Biobío;8309;Quilleco;3537;2677;502;169;189;0
171;8;Biobío;83;Biobío;8310;San Rosendo;1307;1005;218;54;30;0
172;8;Biobío;83;Biobío;8311;Santa Bárbara;5143;4126;515;131;370;1
173;8;Biobío;83;Biobío;8312;Tucapel;6142;5352;549;136;105;0
174;8;Biobío;83;Biobío;8313;Yumbel;8827;6014;2266;437;109;1
175;8;Biobío;83;Biobío;8314;Alto Biobío;2006;779;11;41;1175;0
176;9;La Araucanía;91;Cautín;9101;Temuco;108912;104312;1729;2674;182;15
177;9;La Araucanía;91;Cautín;9102;Carahue;9030;6739;555;497;1239;0
178;9;La Araucanía;91;Cautín;9103;Cunco;7281;5445;715;261;859;1
179;9;La Araucanía;91;Cautín;9104;Curarrehue;2888;960;48;22;1858;0
180;9;La Araucanía;91;Cautín;9105;Freire;9637;5310;3182;827;316;2
