id_key;codigo_region;region;codigo_provincia;provincia;codigo_comuna;comuna;viviendas_particulares_con_moradores;red_publica;pozo_o_noria;camion_aljibe;rio_vertiente_lago;fuente_origen_agua_no_declarado
181;9;La Araucanía;91;Cautín;9106;Galvarino;4478;1823;777;1332;545;1
182;9;La Araucanía;91;Cautín;9107;Gorbea;5528;4155;653;172;548;0
183;9;La Araucanía;91;Cautín;9108;Lautaro;14705;12165;1779;602;157;2
184;9;La Araucanía;91;Cautín;9109;Loncoche;9512;7213;1026;265;1007;1
185;9;La Araucanía;91;Cautín;9110;Melipeuco;2609;1702;43;34;830;0
186;9;La Araucanía;91;Cautín;9111;Nueva Imperial;12012;9978;1018;857;157;2
187;9;La Araucanía;91;Cautín;9112;Padre Las Casas;27469;21691;3558;2060;157;3
188;9;La Araucanía;91;Cautín;9113;Perquenco;2734;2061;516;123;34;0
189;9;La Araucanía;91;Cautín;9114;Pitrufquén;10139;8581;1160;186;211;1
190;9;La Araucanía;91;Cautín;9115;Pucón;12372;8287;1471;258;2355;1
191;9;La Araucanía;91;Cautín;9116;Saavedra;4889;2716;553;1302;318;0
192;9;La Araucanía;91;Cautín;9117;Teodoro Schmidt;6019;3937;1522;235;323;2
193;9;La Araucanía;91;Cautín;9118;Toltén;3827;2339;485;41;962;0
194;9;La Araucanía;91;Cautín;9119;Vilcún;11166;8301;1942;639;283;1
195;9;La Araucanía;91;Cautín;9120;Villarrica;24839;16350;4748;696;3044;1
196;9;La Araucanía;91;Cautín;9121;Cholchol;4519;3522;242;478;277;0
197;9;La Araucanía;92;Malleco;9201;Angol;18950;17575;703;160;507;5
198;9;La Araucanía;92;Malleco;9202;Collipulli;8654;7281;639;222;510;2
199;9;La Araucanía;92;Malleco;9203;Curacautín;7073;5482;823;206;562;0
200;9;La Araucanía;92;Malleco;9204;Ercilla;2764;1715;464;245;340;0
201;9;La Araucanía;92;Malleco;9205;Lonquimay;3739;1883;172;119;1565;0
202;9;La Araucanía;92;Malleco;9206;Los Sauces;2690;1690;268;360;372;0
203;9;La Araucanía;92;Malleco;9207;Lumaco;3387;1737;193;418;1038;1
204;9;La Araucanía;92;Malleco;9208;Purén;4482;3385;85;505;507;0
205;9;La Araucanía;92;Malleco;9209;Renaico;3776;3091;540;39;104;2
206;9;La Araucanía;92;Malleco;9210;Traiguén;6958;5456;713;492;296;1
207;9;La Araucanía;92;Malleco;9211;Victoria;12362;9552;2091;490;227;2
208;10;Los Lagos;101;Llanquihue;10101;Puerto Montt;98794;91251;3739;732;3052;20
209;10;Los Lagos;101;Llanquihue;10102;Calbuco;13345;10574;1657;179;935;0
210;10;Los Lagos;101;Llanquihue;10103;Cochamó;1881;695;24;2;1160;0
211;10;Los Lagos;101;Llanquihue;10104;Fresia;4836;3596;931;93;216;0
212;10;Los Lagos;101;Llanquihue;10105;Frutillar;8081;6321;1530;128;102;0
213;10;Los Lagos;101;Llanquihue;10106;Los Muermos;6627;3650;2418;45;514;0
214;10;Los Lagos;101;Llanquihue;10107;Llanquihue;6095;4949;1000;100;46;0
215;10;Los Lagos;101;Llanquihue;10108;Maullín;5940;4376;1200;40;324;0
216;10;Los Lagos;101;Llanquihue;10109;Puerto Varas;18779;13529;4282;124;837;7
217;10;Los Lagos;102;Chiloé;10201;Castro;17730;14985;1076;114;1554;1
218;10;Los Lagos;102;Chiloé;10202;Ancud;15566;12357;1640;254;1315;0
219;10;Los Lagos;102;Chiloé;10203;Chonchi;6308;4450;719;79;1060;0
220;10;Los Lagos;102;Chiloé;10204;Curaco de Vélez;1418;896;40;2;480;0
221;10;Los Lagos;102;Chiloé;10205;Dalcahue;5590;4008;428;30;1124;0
222;10;Los Lagos;102;Chiloé;10206;Puqueldón;1546;933;146;4;463;0
223;10;Los Lagos;102;Chiloé;10207;Queilén;2226;1298;190;29;709;0
224;10;Los Lagos;102;Chiloé;10208;Quellón;10757;6621;987;162;2987;0
225;10;Los Lagos;102;Chiloé;10209;Quemchi;3361;1487;509;36;1329;0
226;10;Los Lagos;102;Chiloé;10210;Quinchao;3004;2233;227;15;529;0
227;10;Los Lagos;103;Osorno;10301;Osorno;61741;56796;3619;1078;246;2
228;10;Los Lagos;103;Osorno;10302;Puerto Octay;3310;1568;1163;3;576;0
229;10;Los Lagos;103;Osorno;10303;Purranque;7190;5507;1365;115;203;0
230;10;Los Lagos;103;Osorno;10304;Puyehue;4373;2818;1248;42;265;0
231;10;Los Lagos;103;Osorno;10305;Río Negro;5221;3745;1064;193;218;1
232;10;Los Lagos;103;Osorno;10306;San Juan de la Costa;3329;544;1140;401;1243;1
233;10;Los Lagos;103;Osorno;10307;San Pablo;4155;2298;1483;87;286;1
234;10;Los Lagos;104;Palena;10401;Chaitén;1664;984;127;0;553;0
235;10;Los Lagos;104;Palena;10402;Futaleufú;1326;847;26;3;450;0
236;10;Los Lagos;104;Palena;10403;Hualaihué;3692;2673;155;68;796;0
237;10;Los Lagos;104;Palena;10404;Palena;862;552;11;1;298;0
238;11;Aysén del General Carlos Ibáñez del Campo;111;Coyhaique;11101;Coyhaique;22198;19303;832;36;2027;0
239;11;Aysén del General Carlos Ibáñez del Campo;111;Coyhaique;11102;Lago Verde;370;285;5;0;80;0
240;11;Aysén del General Carlos Ibáñez del Campo;112;Aysén;11201;Aysén;8994;8256;89;7;642;0
241;11;Aysén del General Carlos Ibáñez del Campo;112;Aysén;11202;Cisnes;2171;1840;23;4;302;2
242;11;Aysén del General Carlos Ibáñez del Campo;112;Aysén;11203;Guaitecas;603;566;5;3;29;0
243;11;Aysén del General Carlos Ibáñez del Campo;113;Capitán Prat;11301;Cochrane;1449;1172;13;4;259;1
244;11;Aysén del General Carlos Ibáñez del Campo;113;Capitán Prat;11302;O'Higgins;291;238;6;1;46;0
245;11;Aysén del General Carlos Ibáñez del Campo;113;Capitán Prat;11303;Tortel;231;201;1;0;29;0
246;11;Aysén del General Carlos Ibáñez del Campo;114;General Carrera;11401;Chile Chico;2097;1854;27;3;213;0
247;11;Aysén del General Carlos Ibáñez del Campo;114;General Carrera;11402;Río Ibáñez;1227;929;35;3;260;0
248;12;Magallanes y de la Antártica Chilena;121;Magallanes;12101;Punta Arenas;48834;47286;363;775;403;7
249;12;Magallanes y de la Antártica Chilena;121;Magallanes;12102;Laguna Blanca;95;41;21;4;29;0
250;12;Magallanes y de la Antártica Chilena;121;Magallanes;12103;Río Verde;63;3;31;2;27;0
251;12;Magallanes y de la Antártica Chilena;121;Magallanes;12104;San Gregorio;108;34;24;4;46;0
252;12;Magallanes y de la Antártica Chilena;122;Antártica Chilena;12201;Cabo de Hornos;611;578;3;9;21;0
253;12;Magallanes y de la Antártica Chilena;122;Antártica Chilena;12202;Antártica;0;0;0;0;0;0
254;12;Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12301;Porvenir;2729;2420;66;169;74;0
255;12;Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12302;Primavera;177;109;37;16;15;0
256;12;Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12303;Timaukel;60;16;8;7;29;0
257;12;Magallanes y de la Antártica Chilena;124;Última Esperanza;12401;Natales;9352;8753;144;180;274;1
258;12;Magallanes y de la Antártica Chilena;124;Última Esperanza;12402;Torres del Paine;98;34;27;3;34;0
259;13;Metropolitana de Santiago;131;Santiago;13101;Santiago;199786;199481;89;34;71;111
260;13;Metropolitana de Santiago;131;Santiago;13102;Cerrillos;27195;26480;241;317;95;62
261;13;Metropolitana de Santiago;131;Santiago;13103;Cerro Navia;38532;38433;29;12;28;30
262;13;Metropolitana de Santiago;131;Santiago;13104;Conchalí;36971;36907;29;16;15;4
263;13;Metropolitana de Santiago;131;Santiago;13105;El Bosque;47417;47291;37;19;59;11
264;13;Metropolitana de Santiago;131;Santiago;13106;Estación Central;65017;64923;33;14;14;33
265;13;Metropolitana de Santiago;131;Santiago;13107;Huechuraba;29710;29387;62;236;23;2
266;13;Metropolitana de Santiago;131;Santiago;13108;Independencia;43811;43741;36;11;11;12
267;13;Metropolitana de Santiago;131;Santiago;13109;La Cisterna;36799;36761;9;10;12;7
268;13;Metropolitana de Santiago;131;Santiago;13110;La Florida;128554;128037;60;241;190;26
269;13;Metropolitana de Santiago;131;Santiago;13111;La Granja;35431;35394;20;6;7;4
270;13;Metropolitana de Santiago;131;Santiago;13112;La Pintana;50730;50616;35;16;51;12
271;13;Metropolitana de Santiago;131;Santiago;13113;La Reina;29714;29581;97;16;15;5
272;13;Metropolitana de Santiago;131;Santiago;13114;Las Condes;113948;113845;24;14;21;44
273;13;Metropolitana de Santiago;131;Santiago;13115;Lo Barnechea;31682;30994;295;75;306;12
274;13;Metropolitana de Santiago;131;Santiago;13116;Lo Espejo;25016;24981;15;6;10;4
275;13;Metropolitana de Santiago;131;Santiago;13117;Lo Prado;29844;29800;22;7;6;9
276;13;Metropolitana de Santiago;131;Santiago;13118;Macul;45703;45668;7;7;14;7
277;13;Metropolitana de Santiago;131;Santiago;13119;Maipú;162286;161018;375;733;78;82
278;13;Metropolitana de Santiago;131;Santiago;13120;Ñuñoa;105990;105939;13;10;8;20
279;13;Metropolitana de Santiago;131;Santiago;13121;Pedro Aguirre Cerda;29716;29648;17;21;19;11
280;13;Metropolitana de Santiago;131;Santiago;13122;Peñalolén;72642;71794;109;42;683;14
281;13;Metropolitana de Santiago;131;Santiago;13123;Providencia;67240;67215;6;2;8;9
282;13;Metropolitana de Santiago;131;Santiago;13124;Pudahuel;70285;68692;1315;205;38;35
283;13;Metropolitana de Santiago;131;Santiago;13125;Quilicura;63031;62530;147;319;26;9
284;13;Metropolitana de Santiago;131;Santiago;13126;Quinta Normal;43141;43092;15;12;13;9
285;13;Metropolitana de Santiago;131;Santiago;13127;Recoleta;52071;51943;45;33;33;17
286;13;Metropolitana de Santiago;131;Santiago;13128;Renca;43835;43756;40;15;17;7
287;13;Metropolitana de Santiago;131;Santiago;13129;San Joaquín;31562;31517;11;8;11;15
288;13;Metropolitana de Santiago;131;Santiago;13130;San Miguel;58485;58447;14;5;8;11
289;13;Metropolitana de Santiago;131;Santiago;13131;San Ramón;21797;21759;16;11;4;7
290;13;Metropolitana de Santiago;131;Santiago;13132;Vitacura;30770;30750;10;1;1;8
291;13;Metropolitana de Santiago;132;Cordillera;13201;Puente Alto;178007;176923;219;609;164;92
292;13;Metropolitana de Santiago;132;Cordillera;13202;Pirque;8918;7207;1090;251;370;0
293;13;Metropolitana de Santiago;132;Cordillera;13203;San José de Maipo;6212;4595;342;318;954;3
294;13;Metropolitana de Santiago;133;Chacabuco;13301;Colina;49951;45306;3424;1064;148;9
295;13;Metropolitana de Santiago;133;Chacabuco;13302;Lampa;44627;36896;5933;1732;57;9
296;13;Metropolitana de Santiago;133;Chacabuco;13303;Tiltil;6431;5456;328;602;45;0
297;13;Metropolitana de Santiago;134;Maipo;13401;San Bernardo;95042;94218;316;414;79;15
298;13;Metropolitana de Santiago;134;Maipo;13402;Buin;36671;34829;1419;345;72;6
299;13;Metropolitana de Santiago;134;Maipo;13403;Calera de Tango;7683;6248;1235;174;26;0
300;13;Metropolitana de Santiago;134;Maipo;13404;Paine;25047;22005;2801;160;79;2
301;13;Metropolitana de Santiago;135;Melipilla;13501;Melipilla;45253;41585;3255;329;70;14
302;13;Metropolitana de Santiago;135;Melipilla;13502;Alhué;2704;2465;137;80;20;2
303;13;Metropolitana de Santiago;135;Melipilla;13503;Curacaví;11755;9091;2039;586;36;3
304;13;Metropolitana de Santiago;135;Melipilla;13504;María Pinto;5169;4618;531;15;4;1
305;13;Metropolitana de Santiago;135;Melipilla;13505;San Pedro;3899;2021;1531;333;13;1
306;13;Metropolitana de Santiago;136;Talagante;13601;Talagante;23762;19264;4138;303;55;2
307;13;Metropolitana de Santiago;136;Talagante;13602;El Monte;11911;10537;1238;97;29;10
308;13;Metropolitana de Santiago;136;Talagante;13603;Isla de Maipo;12666;11016;1570;64;14;2
309;13;Metropolitana de Santiago;136;Talagante;13604;Padre Hurtado;25319;24364;880;53;14;8
310;13;Metropolitana de Santiago;136;Talagante;13605;Peñaflor;29792;27765;1828;152;41;6
311;14;Los Ríos;141;Valdivia;14101;Valdivia;61524;55566;3258;208;2488;4
312;14;Los Ríos;141;Valdivia;14102;Corral;2112;1606;38;1;465;2
313;14;Los Ríos;141;Valdivia;14103;Lanco;6364;4774;412;50;1127;1
314;14;Los Ríos;141;Valdivia;14104;Los Lagos;7841;5146;811;109;1773;2
315;14;Los Ríos;141;Valdivia;14105;Máfil;2925;1874;773;69;209;0
316;14;Los Ríos;141;Valdivia;14106;Mariquina;8134;6478;664;185;807;0
317;14;Los Ríos;141;Valdivia;14107;Paillaco;7225;5218;998;258;751;0
318;14;Los Ríos;141;Valdivia;14108;Panguipulli;13181;8577;973;166;3464;1
319;14;Los Ríos;142;Ranco;14201;La Unión;14460;11466;1785;410;797;2
320;14;Los Ríos;142;Ranco;14202;Futrono;5728;4509;260;41;918;0
321;14;Los Ríos;142;Ranco;14203;Lago Ranco;4065;2007;348;131;1577;2
322;14;Los Ríos;142;Ranco;14204;Río Bueno;12833;10072;2084;281;396;0
323;15;Arica y Parinacota;151;Arica;15101;Arica;74708;68462;2126;3793;320;7
324;15;Arica y Parinacota;151;Arica;15102;Camarones;427;194;15;108;110;0
325;15;Arica y Parinacota;152;Parinacota;15201;Putre;583;395;18;14;156;0
326;15;Arica y Parinacota;152;Parinacota;15202;General Lagos;217;52;9;74;81;1
327;16;Ñuble;161;Diguillín;16101;Chillán;68623;63917;4322;326;55;3
328;16;Ñuble;161;Diguillín;16102;Bulnes;8668;6691;1737;216;24;0
329;16;Ñuble;161;Diguillín;16103;Chillán Viejo;11522;10054;1029;411;27;1
330;16;Ñuble;161;Diguillín;16104;El Carmen;4966;2715;1720;293;238;0
331;16;Ñuble;161;Diguillín;16105;Pemuco;3207;2369;670;147;20;1
332;16;Ñuble;161;Diguillín;16106;Pinto;4714;2998;1139;177;400;0
333;16;Ñuble;161;Diguillín;16107;Quillón;7432;4464;2611;278;79;0
334;16;Ñuble;161;Diguillín;16108;San Ignacio;6533;4313;2044;145;31;0
335;16;Ñuble;161;Diguillín;16109;Yungay;7238;5719;1222;222;73;2
336;16;Ñuble;162;Itata;16201;Quirihue;4586;3574;496;352;164;0
337;16;Ñuble;162;Itata;16202;Cobquecura;2276;1242;480;196;358;0
338;16;Ñuble;162;Itata;16203;Coelemu;5555;3865;985;390;315;0
339;16;Ñuble;162;Itata;16204;Ninhue;2296;704;1003;538;50;1
340;16;Ñuble;162;Itata;16205;Portezuelo;2019;1494;340;149;36;0
341;16;Ñuble;162;Itata;16206;Ránquil;2586;1675;676;142;93;0
342;16;Ñuble;162;Itata;16207;Trehuaco;2317;1356;731;146;84;0
343;16;Ñuble;163;Punilla;16301;San Carlos;20385;17783;2073;492;35;2
344;16;Ñuble;163;Punilla;16302;Coihueco;10350;8036;2012;209;92;1
345;16;Ñuble;163;Punilla;16303;Ñiquén;4869;3914;871;66;17;1
346;16;Ñuble;163;Punilla;16304;San Fabián;2007;1830;54;7;116;0
347;16;Ñuble;163;Punilla;16305;San Nicolás;5364;4151;1041;147;25;0