id_key;codigo_region;region;codigo_provincia;provincia;codigo_comina;comuna;poblacion_censada;nunca_asistio;diferncial;parvularia;basica;media;superior;nivel_educativo_no_declarado
180;9;La Araucanía;91;Cautín;9105;Freire;26164;1039;123;1066;10148;9401;4255;132
181;9;La Araucanía;91;Cautín;9106;Galvarino;12710;856;53;542;5139;4617;1481;22
182;9;La Araucanía;91;Cautín;9107;Gorbea;14148;465;58;580;4734;5572;2701;38
183;9;La Araucanía;91;Cautín;9108;Lautaro;41936;1661;182;1983;12805;16317;8791;197
184;9;La Araucanía;91;Cautín;9109;Loncoche;25158;836;146;1112;8607;9900;4402;155
185;9;La Araucanía;91;Cautín;9110;Melipeuco;6796;259;8;294;2586;2411;1212;26
186;9;La Araucanía;91;Cautín;9111;Nueva Imperial;33988;1521;172;1673;11313;13066;6111;132
187;9;La Araucanía;91;Cautín;9112;Padre Las Casas;80656;3134;336;3864;24585;31724;16771;242
188;9;La Araucanía;91;Cautín;9113;Perquenco;7438;320;24;296;2661;2932;1184;21
189;9;La Araucanía;91;Cautín;9114;Pitrufquén;27041;833;104;1276;8342;10436;5853;197
190;9;La Araucanía;91;Cautín;9115;Pucón;32321;969;97;1513;8348;11528;9597;269
191;9;La Araucanía;91;Cautín;9116;Saavedra;12877;711;34;480;5492;4670;1435;55
192;9;La Araucanía;91;Cautín;9117;Teodoro Schmidt;15639;674;50;578;6825;5531;1955;26
193;9;La Araucanía;91;Cautín;9118;Toltén;10041;427;28;372;4146;3568;1495;5
194;9;La Araucanía;91;Cautín;9119;Vilcún;31575;1137;142;1487;10575;11928;6221;85
195;9;La Araucanía;91;Cautín;9120;Villarrica;67737;2158;249;3335;18715;25158;17681;441
196;9;La Araucanía;91;Cautín;9121;Cholchol;13167;717;41;621;5048;4757;1935;48
197;9;La Araucanía;92;Malleco;9201;Angol;53022;1860;276;2654;14914;20558;12465;295
198;9;La Araucanía;92;Malleco;9202;Collipulli;24303;1163;125;1047;9026;9414;3416;112
199;9;La Araucanía;92;Malleco;9203;Curacautín;18536;633;120;836;6093;7095;3709;50
200;9;La Araucanía;92;Malleco;9204;Ercilla;7730;457;30;378;3097;2750;992;26
201;9;La Araucanía;92;Malleco;9205;Lonquimay;10247;656;47;465;4191;3365;1471;52
202;9;La Araucanía;92;Malleco;9206;Los Sauces;7348;421;22;366;3074;2422;1024;19
203;9;La Araucanía;92;Malleco;9207;Lumaco;9253;682;26;390;4212;2971;940;32
204;9;La Araucanía;92;Malleco;9208;Purén;12184;513;74;624;4763;4239;1947;24
205;9;La Araucanía;92;Malleco;9209;Renaico;10686;452;54;544;3923;3925;1754;34
206;9;La Araucanía;92;Malleco;9210;Traiguén;18873;860;99;924;6690;6807;3352;141
207;9;La Araucanía;92;Malleco;9211;Victoria;34464;1255;179;1649;10817;13040;7424;100
208;10;Los Lagos;101;Llanquihue;10101;Puerto Montt;277040;7519;1271;13937;69366;100513;82641;1793
209;10;Los Lagos;101;Llanquihue;10102;Calbuco;36474;1465;91;1567;14521;13013;5726;91
210;10;Los Lagos;101;Llanquihue;10103;Cochamó;4199;181;10;136;1718;1430;716;8
211;10;Los Lagos;101;Llanquihue;10104;Fresia;12320;570;29;515;4888;4480;1806;32
212;10;Los Lagos;101;Llanquihue;10105;Frutillar;22554;783;93;1098;7352;7730;5375;123
213;10;Los Lagos;101;Llanquihue;10106;Los Muermos;17162;734;46;618;7501;5702;2538;23
214;10;Los Lagos;101;Llanquihue;10107;Llanquihue;18088;622;61;818;5565;6694;4256;72
215;10;Los Lagos;101;Llanquihue;10108;Maullín;15063;537;25;521;6308;5620;2043;9
216;10;Los Lagos;101;Llanquihue;10109;Puerto Varas;52942;1432;223;3104;12627;15008;20116;432
217;10;Los Lagos;102;Chiloé;10201;Castro;46997;1196;287;1945;13569;17820;11870;310
218;10;Los Lagos;102;Chiloé;10202;Ancud;40949;1108;230;1704;13533;15550;8637;187
219;10;Los Lagos;102;Chiloé;10203;Chonchi;16078;511;83;583;6281;5511;3045;64
220;10;Los Lagos;102;Chiloé;10204;Curaco de Vélez;3662;125;12;139;1491;1231;661;3
221;10;Los Lagos;102;Chiloé;10205;Dalcahue;14894;462;57;634;5861;5478;2357;45
222;10;Los Lagos;102;Chiloé;10206;Puqueldón;4048;103;10;141;1893;1353;537;11
223;10;Los Lagos;102;Chiloé;10207;Queilén;5690;211;26;225;2577;1777;869;5
224;10;Los Lagos;102;Chiloé;10208;Quellón;28460;1250;90;1349;10766;10785;4072;148
225;10;Los Lagos;102;Chiloé;10209;Quemchi;8409;251;19;288;3852;2888;1107;4
226;10;Los Lagos;102;Chiloé;10210;Quinchao;7678;215;34;257;3354;2415;1384;19
227;10;Los Lagos;103;Osorno;10301;Osorno;166455;4641;934;7404;43185;60864;48422;1005
228;10;Los Lagos;103;Osorno;10302;Puerto Octay;8865;329;28;342;3432;3207;1490;37
229;10;Los Lagos;103;Osorno;10303;Purranque;19542;673;88;835;7308;6839;3748;51
230;10;Los Lagos;103;Osorno;10304;Puyehue;11712;505;51;414;4294;4409;2015;24
231;10;Los Lagos;103;Osorno;10305;Río Negro;13874;479;83;523;5010;5088;2629;62
232;10;Los Lagos;103;Osorno;10306;San Juan de la Costa;7776;460;22;183;3726;2627;733;25
233;10;Los Lagos;103;Osorno;10307;San Pablo;10883;392;68;414;4119;3848;2002;40
234;10;Los Lagos;104;Palena;10401;Chaitén;4025;187;6;145;1514;1280;831;62
235;10;Los Lagos;104;Palena;10402;Futaleufú;3062;127;7;160;896;1025;833;14
236;10;Los Lagos;104;Palena;10403;Hualaihué;9480;340;21;461;3739;3348;1546;25
237;10;Los Lagos;104;Palena;10404;Palena;1903;77;6;80;696;618;423;3
238;11;Aysén del General Carlos Ibáñez del Campo;111;Coyhaique;11101;Coyhaique;57823;1571;273;3203;15451;18914;18024;387
239;11;Aysén del General Carlos Ibáñez del Campo;111;Coyhaique;11102;Lago Verde;779;58;1;20;269;301;127;3
240;11;Aysén del General Carlos Ibáñez del Campo;112;Aysén;11201;Aysén;23170;674;112;1167;7109;8403;5544;161
241;11;Aysén del General Carlos Ibáñez del Campo;112;Aysén;11202;Cisnes;5137;147;3;269;1744;1792;1166;16
242;11;Aysén del General Carlos Ibáñez del Campo;112;Aysén;11203;Guaitecas;1598;53;4;82;612;563;283;1
243;11;Aysén del General Carlos Ibáñez del Campo;113;Capitán Prat;11301;Cochrane;3458;159;3;228;1038;1074;950;6
244;11;Aysén del General Carlos Ibáñez del Campo;113;Capitán Prat;11302;O'Higgins;647;30;3;35;195;209;173;2
245;11;Aysén del General Carlos Ibáñez del Campo;113;Capitán Prat;11303;Tortel;505;27;0;32;154;153;139;0
246;11;Aysén del General Carlos Ibáñez del Campo;114;General Carrera;11401;Chile Chico;4905;151;15;241;1594;1611;1266;27
247;11;Aysén del General Carlos Ibáñez del Campo;114;General Carrera;11402;Río Ibáñez;2723;125;5;131;947;868;640;7
248;12;Magallanes y de la Antártica Chilena;121;Magallanes;12101;Punta Arenas;132363;2174;716;6190;27711;49803;44727;1042
249;12;Magallanes y de la Antártica Chilena;121;Magallanes;12102;Laguna Blanca;269;7;0;2;53;121;76;10
250;12;Magallanes y de la Antártica Chilena;121;Magallanes;12103;Río Verde;102;6;1;0;43;28;24;0
251;12;Magallanes y de la Antártica Chilena;121;Magallanes;12104;San Gregorio;241;9;0;5;75;92;60;0
252;12;Magallanes y de la Antártica Chilena;122;Antártica Chilena;12201;Cabo de Hornos;1750;19;1;167;363;467;722;11
253;12;Magallanes y de la Antártica Chilena;122;Antártica Chilena;12202;Antártica;60;0;0;0;0;6;54;0
254;12;Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12301;Porvenir;6809;136;10;383;1911;2589;1769;11
255;12;Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12302;Primavera;431;8;0;18;144;180;81;0
256;12;Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12303;Timaukel;157;6;0;8;43;39;61;0
257;12;Magallanes y de la Antártica Chilena;124;Última Esperanza;12401;Natales;24152;505;105;1184;6276;9242;6705;135
258;12;Magallanes y de la Antártica Chilena;124;Última Esperanza;12402;Torres del Paine;203;6;0;7;42;72;76;0
259;13;Metropolitana de Santiago;131;Santiago;13101;Santiago;438856;10326;1177;14535;53186;133702;222369;3561
260;13;Metropolitana de Santiago;131;Santiago;13102;Cerrillos;85041;2444;717;4159;19804;34537;22327;1053
261;13;Metropolitana de Santiago;131;Santiago;13103;Cerro Navia;127250;4464;1081;5600;35861;58217;20807;1220
262;13;Metropolitana de Santiago;131;Santiago;13104;Conchalí;121587;3390;814;4873;27793;53410;30661;646
263;13;Metropolitana de Santiago;131;Santiago;13105;El Bosque;155257;4764;1343;6887;39794;68022;33466;981
264;13;Metropolitana de Santiago;131;Santiago;13106;Estación Central;181049;6561;800;7932;33371;72847;57558;1980
265;13;Metropolitana de Santiago;131;Santiago;13107;Huechuraba;101808;2517;489;5018;22550;32343;38222;669
266;13;Metropolitana de Santiago;131;Santiago;13108;Independencia;116943;3821;476;4910;19342;47139;40437;818
267;13;Metropolitana de Santiago;131;Santiago;13109;La Cisterna;103157;2892;485;4195;17262;37119;40011;1193
268;13;Metropolitana de Santiago;131;Santiago;13110;La Florida;374836;8503;2122;14851;69221;127408;149975;2756
269;13;Metropolitana de Santiago;131;Santiago;13111;La Granja;112022;3297;921;4577;28841;50096;23503;787
270;13;Metropolitana de Santiago;131;Santiago;13112;La Pintana;175421;6463;1541;8938;55286;78519;23383;1291
271;13;Metropolitana de Santiago;131;Santiago;13113;La Reina;89870;1346;404;4098;12963;17857;52383;819
272;13;Metropolitana de Santiago;131;Santiago;13114;Las Condes;296134;5200;756;13095;30477;47186;196279;3141
273;13;Metropolitana de Santiago;131;Santiago;13115;Lo Barnechea;112620;2252;324;6220;20211;23843;57923;1847
274;13;Metropolitana de Santiago;131;Santiago;13116;Lo Espejo;87295;2894;706;3910;24474;40853;13903;555
275;13;Metropolitana de Santiago;131;Santiago;13117;Lo Prado;91290;2496;765;3495;22217;40633;21124;560
276;13;Metropolitana de Santiago;131;Santiago;13118;Macul;123800;2482;559;4782;19761;38084;57135;997
277;13;Metropolitana de Santiago;131;Santiago;13119;Maipú;503635;11088;2776;18888;92445;193038;182394;3006
278;13;Metropolitana de Santiago;131;Santiago;13120;Ñuñoa;241467;3974;649;9493;23243;41547;160410;2151
279;13;Metropolitana de Santiago;131;Santiago;13121;Pedro Aguirre Cerda;96062;2558;583;3968;23054;42426;22764;709
280;13;Metropolitana de Santiago;131;Santiago;13122;Peñalolén;236478;5529;1480;9876;54604;84422;78945;1622
281;13;Metropolitana de Santiago;131;Santiago;13123;Providencia;143974;2243;319;5541;10966;18593;105493;819
282;13;Metropolitana de Santiago;131;Santiago;13124;Pudahuel;227820;6565;1556;9452;53360;92810;62459;1618
283;13;Metropolitana de Santiago;131;Santiago;13125;Quilicura;205624;5827;1395;9097;43685;83557;60775;1288
284;13;Metropolitana de Santiago;131;Santiago;13126;Quinta Normal;129351;3633;737;5472;24717;54426;38953;1413
285;13;Metropolitana de Santiago;131;Santiago;13127;Recoleta;154615;4397;943;6455;33921;66267;40956;1676
286;13;Metropolitana de Santiago;131;Santiago;13128;Renca;143622;4183;1160;7266;38034;62316;29755;908
287;13;Metropolitana de Santiago;131;Santiago;13129;San Joaquín;95602;2281;568;3777;19907;38820;29659;590
288;13;Metropolitana de Santiago;131;Santiago;13130;San Miguel;150829;3708;516;6421;20007;39647;79093;1437
289;13;Metropolitana de Santiago;131;Santiago;13131;San Ramón;76002;2439;555;3026;20783;33975;14621;603
290;13;Metropolitana de Santiago;131;Santiago;13132;Vitacura;86420;1916;181;4955;9508;12120;56735;1005
291;13;Metropolitana de Santiago;132;Cordillera;13201;Puente Alto;568086;14777;3913;24508;124822;221227;175200;3639
292;13;Metropolitana de Santiago;132;Cordillera;13202;Pirque;29060;809;120;1395;6749;9771;9977;239
293;13;Metropolitana de Santiago;132;Cordillera;13203;San José de Maipo;17441;407;82;805;3808;6318;5872;149
294;13;Metropolitana de Santiago;133;Chacabuco;13301;Colina;173293;5980;1174;11044;44138;53965;55560;1432
295;13;Metropolitana de Santiago;133;Chacabuco;13302;Lampa;145160;6357;996;8506;35588;51956;40657;1100
296;13;Metropolitana de Santiago;133;Chacabuco;13303;Tiltil;19742;637;53;1078;5344;7643;4933;54
297;13;Metropolitana de Santiago;134;Maipo;13401;San Bernardo;306371;9947;2165;14671;75491;123927;77881;2289
298;13;Metropolitana de Santiago;134;Maipo;13402;Buin;116969;4295;689;6054;28173;39592;37362;804
299;13;Metropolitana de Santiago;134;Maipo;13403;Calera de Tango;25491;770;117;1078;6386;9078;7900;162
300;13;Metropolitana de Santiago;134;Maipo;13404;Paine;78828;2731;521;3657;22835;29391;19058;635
301;13;Metropolitana de Santiago;135;Melipilla;13501;Melipilla;136325;5556;734;6373;38487;53062;31245;868
302;13;Metropolitana de Santiago;135;Melipilla;13502;Alhué;7768;427;12;390;2375;3063;1481;20
303;13;Metropolitana de Santiago;135;Melipilla;13503;Curacaví;35165;1078;223;1583;9322;12944;9815;200
304;13;Metropolitana de Santiago;135;Melipilla;13504;María Pinto;15352;537;69;738;4920;5894;3147;47
305;13;Metropolitana de Santiago;135;Melipilla;13505;San Pedro;11108;615;26;437;4083;4419;1486;42
306;13;Metropolitana de Santiago;136;Talagante;13601;Talagante;76429;2293;464;3657;18488;29797;21156;574
307;13;Metropolitana de Santiago;136;Talagante;13602;El Monte;37497;1274;269;1778;11074;15107;7745;250
308;13;Metropolitana de Santiago;136;Talagante;13603;Isla de Maipo;39274;1410;180;1911;11203;14941;9433;196
309;13;Metropolitana de Santiago;136;Talagante;13604;Padre Hurtado;81243;3039;452;4274;19204;29694;24109;471
310;13;Metropolitana de Santiago;136;Talagante;13605;Peñaflor;94402;2683;522;4215;21631;36803;27967;581
311;14;Los Ríos;141;Valdivia;14101;Valdivia;170043;3494;843;7737;35009;60676;61139;1145
312;14;Los Ríos;141;Valdivia;14102;Corral;5501;201;10;203;2001;2189;881;16
313;14;Los Ríos;141;Valdivia;14103;Lanco;16876;574;63;763;5370;6741;3296;69
314;14;Los Ríos;141;Valdivia;14104;Los Lagos;21431;938;103;993;7444;8361;3544;48
315;14;Los Ríos;141;Valdivia;14105;Máfil;8074;289;24;360;2588;3144;1657;12
316;14;Los Ríos;141;Valdivia;14106;Mariquina;22973;815;87;1239;7624;8978;4044;186
317;14;Los Ríos;141;Valdivia;14107;Paillaco;19802;802;104;849;6813;7476;3683;75
318;14;Los Ríos;141;Valdivia;14108;Panguipulli;35098;1710;123;1495;12775;12551;6272;172
319;14;Los Ríos;142;Ranco;14201;La Unión;38907;1279;206;1668;12464;14054;9115;121
320;14;Los Ríos;142;Ranco;14202;Futrono;15635;673;58;697;5922;5647;2610;28
321;14;Los Ríos;142;Ranco;14203;Lago Ranco;10527;514;48;421;4228;3558;1714;44
322;14;Los Ríos;142;Ranco;14204;Río Bueno;33363;1219;168;1256;11816;12177;6659;68
323;15;Arica y Parinacota;151;Arica;15101;Arica;241653;6944;1322;11798;51384;96160;71908;2137
324;15;Arica y Parinacota;151;Arica;15102;Camarones;861;45;4;19;272;383;137;1
325;15;Arica y Parinacota;152;Parinacota;15201;Putre;1547;79;2;71;476;629;276;14
326;15;Arica y Parinacota;152;Parinacota;15202;General Lagos;508;78;3;28;250;123;23;3
327;16;Ñuble;161;Diguillín;16101;Chillán;190382;5183;1175;8769;44228;67752;62416;859
328;16;Ñuble;161;Diguillín;16102;Bulnes;23863;885;113;1051;8174;8938;4647;55
329;16;Ñuble;161;Diguillín;16103;Chillán Viejo;32688;957;212;1517;8418;13300;8171;113
330;16;Ñuble;161;Diguillín;16104;El Carmen;13186;629;46;510;5531;4474;1986;10
331;16;Ñuble;161;Diguillín;16105;Pemuco;8930;415;22;384;3458;3276;1348;27
332;16;Ñuble;161;Diguillín;16106;Pinto;12502;456;58;496;4320;4650;2469;53
333;16;Ñuble;161;Diguillín;16107;Quillón;19165;771;55;734;6688;7152;3668;97
334;16;Ñuble;161;Diguillín;16108;San Ignacio;17405;712;54;644;7113;6219;2616;47
335;16;Ñuble;161;Diguillín;16109;Yungay;18680;625;70;787;6074;7424;3641;59
336;16;Ñuble;162;Itata;16201;Quirihue;11746;458;34;489;4404;3979;2374;8
337;16;Ñuble;162;Itata;16202;Cobquecura;5495;278;26;275;2187;1590;1134;5
338;16;Ñuble;162;Itata;16203;Coelemu;15895;687;50;591;5683;5591;3254;39
339;16;Ñuble;162;Itata;16204;Ninhue;5763;280;12;194;2642;1749;884;2
340;16;Ñuble;162;Itata;16205;Portezuelo;5203;207;13;192;2338;1610;840;3
341;16;Ñuble;162;Itata;16206;Ránquil;6508;254;15;245;2573;2265;1144;12
342;16;Ñuble;162;Itata;16207;Trehuaco;6124;239;18;263;2550;2032;1016;6
343;16;Ñuble;163;Punilla;16301;San Carlos;55847;2488;326;2366;18500;21031;10938;198
344;16;Ñuble;163;Punilla;16302;Coihueco;29766;1459;128;1469;11725;9783;5061;141
345;16;Ñuble;163;Punilla;16303;Ñiquén;12797;634;63;424;5656;4441;1549;30
346;16;Ñuble;163;Punilla;16304;San Fabián;5245;371;16;222;1653;1871;1106;6
347;16;Ñuble;163;Punilla;16305;San Nicolás;15099;663;58;615;5561;5455;2681;66