id_key;codigo_region;regios;codigo_provincia;provincia;codigo_comuna;comuna;viviendas_ocupadas_modradores_presentes;parquet_pisoflotante_ceramico_madera_alfombra;radier_sin_revestimiento;baldosa_de_cemento;capa_cemento_sobre_tierra;tierra;material_piso_no_declarado
1;0;País;0;País;0;País;6.408.172;6.036.357;145.177;143.611;63.853;17.010;2.164
2;1;Tarapacá;11;Iquique;1101;Iquique;66.444;62.213;1.142;1.682;1.110;275;22
3;1;Tarapacá;11;Iquique;1107;Alto Hospicio;40.506;28.705;2.994;2.790;4.441;1.559;17
4;1;Tarapacá;14;Del Tamarugal;1401;Pozo Almonte;5.398;3.619;597;541;433;206;2
5;1;Tarapacá;14;Del Tamarugal;1402;Camiña;479;283;68;94;27;7;0
6;1;Tarapacá;14;Del Tamarugal;1403;Colchane;241;42;7;65;93;33;1
7;1;Tarapacá;14;Del Tamarugal;1404;Huara;1.009;511;104;129;182;83;0
8;1;Tarapacá;14;Del Tamarugal;1405;Pica;2.025;1.483;201;255;59;26;1
9;2;Antofagasta;21;Antofagasta;2101;Antofagasta;126.861;116.692;4.214;2.903;2.015;996;41
10;2;Antofagasta;21;Antofagasta;2102;Mejillones;4.358;3.775;210;149;179;42;3
11;2;Antofagasta;21;Antofagasta;2103;Sierra Gorda;446;389;26;9;14;7;1
12;2;Antofagasta;21;Antofagasta;2104;Taltal;3.987;3.221;140;256;251;118;1
13;2;Antofagasta;22;El Loa;2201;Calama;52.533;47.989;2.143;1.336;715;323;27
14;2;Antofagasta;22;El Loa;2202;Ollagüe;89;67;11;2;6;3;0
15;2;Antofagasta;22;El Loa;2203;San Pedro de Atacama;3.690;2.434;682;256;212;106;0
16;2;Antofagasta;23;Tocopilla;2301;Tocopilla;8.517;7.857;225;140;188;102;5
17;2;Antofagasta;23;Tocopilla;2302;María Elena;1.584;1.475;30;50;24;5;0
18;3;Atacama;31;Copiapó;3101;Copiapó;54.970;48.676;1.705;1.993;2.104;479;13
19;3;Atacama;31;Copiapó;3102;Caldera;6.775;5.878;369;252;207;68;1
20;3;Atacama;31;Copiapó;3103;Tierra Amarilla;3.717;3.128;96;249;207;34;3
21;3;Atacama;32;Chañaral;3201;Chañaral;4.299;3.874;169;131;83;40;2
22;3;Atacama;32;Chañaral;3202;Diego de Almagro;4.089;3.633;133;188;96;38;1
23;3;Atacama;33;Huasco;3301;Vallenar;18.050;14.733;939;1.201;911;261;5
24;3;Atacama;33;Huasco;3302;Alto del Carmen;1.885;1.007;264;233;273;108;0
25;3;Atacama;33;Huasco;3303;Freirina;2.679;1.994;199;245;178;60;3
26;3;Atacama;33;Huasco;3304;Huasco;3.397;2.815;214;138;163;67;0
27;4;Coquimbo;41;Elqui;4101;La Serena;84.117;79.093;2.030;1.862;841;275;16
28;4;Coquimbo;41;Elqui;4102;Coquimbo;87.438;81.897;2.578;1.673;1.006;272;12
29;4;Coquimbo;41;Elqui;4103;Andacollo;3.999;3.437;104;177;204;76;1
30;4;Coquimbo;41;Elqui;4104;La Higuera;1.605;1.314;109;99;31;51;1
31;4;Coquimbo;41;Elqui;4105;Paiguano;1.827;1.287;123;232;154;31;0
32;4;Coquimbo;41;Elqui;4106;Vicuña;9.592;8.139;492;460;415;85;1
33;4;Coquimbo;42;Choapa;4201;Illapel;11.337;10.174;366;327;377;90;3
34;4;Coquimbo;42;Choapa;4202;Canela;3.748;2.822;266;241;287;130;2
35;4;Coquimbo;42;Choapa;4203;Los Vilos;8.297;7.402;240;385;220;50;0
36;4;Coquimbo;42;Choapa;4204;Salamanca;9.810;8.047;410;821;449;80;3
37;4;Coquimbo;43;Limarí;4301;Ovalle;41.151;36.548;1.277;1.675;1.278;357;16
38;4;Coquimbo;43;Limarí;4302;Combarbalá;5.201;3.689;457;371;513;171;0
39;4;Coquimbo;43;Limarí;4303;Monte Patria;10.814;8.214;695;942;728;233;2
40;4;Coquimbo;43;Limarí;4304;Punitaqui;4.361;3.141;317;385;351;167;0
41;4;Coquimbo;43;Limarí;4305;Río Hurtado;1.850;1.391;100;67;211;81;0
42;5;Valparaíso;51;Valparaíso;5101;Valparaíso;105.699;102.970;814;1.259;484;128;44
43;5;Valparaíso;51;Valparaíso;5102;Casablanca;10.393;9.911;159;167;141;10;5
44;5;Valparaíso;51;Valparaíso;5103;Concón;17.886;17.376;207;203;80;8;12
45;5;Valparaíso;51;Valparaíso;5104;Juan Fernández;371;369;1;1;0;0;0
46;5;Valparaíso;51;Valparaíso;5105;Puchuncaví;8.346;7.659;436;175;51;23;2
47;5;Valparaíso;51;Valparaíso;5107;Quintero;12.668;11.869;405;259;104;25;6
48;5;Valparaíso;51;Valparaíso;5109;Viña del Mar;128.389;124.095;1.456;1.817;787;208;26
49;5;Valparaíso;52;Isla de Pascua;5201;Isla de Pascua;2.067;1.682;161;199;11;11;3
50;5;Valparaíso;53;Los Andes;5301;Los Andes;22.682;21.447;202;839;156;29;9
51;5;Valparaíso;53;Los Andes;5302;Calle Larga;5.633;5.182;119;216;98;18;0
52;5;Valparaíso;53;Los Andes;5303;Rinconada;3.948;3.660;109;106;54;19;0
53;5;Valparaíso;53;Los Andes;5304;San Esteban;7.007;6.415;175;218;159;38;2
54;5;Valparaíso;54;Petorca;5401;La Ligua;13.984;12.921;286;490;251;34;2
55;5;Valparaíso;54;Petorca;5402;Cabildo;6.619;5.911;163;403;117;25;0
56;5;Valparaíso;54;Petorca;5403;Papudo;2.652;2.522;64;45;18;3;0
57;5;Valparaíso;54;Petorca;5404;Petorca;3.782;3.097;115;341;207;22;0
58;5;Valparaíso;54;Petorca;5405;Zapallar;2.765;2.563;78;85;36;3;0
59;5;Valparaíso;55;Quillota;5501;Quillota;32.896;31.401;387;807;264;29;8
60;5;Valparaíso;55;Quillota;5502;Calera;17.023;16.159;260;402;182;11;9
61;5;Valparaíso;55;Quillota;5503;Hijuelas;6.534;6.120;177;133;94;8;2
62;5;Valparaíso;55;Quillota;5504;La Cruz;8.443;8.210;69;83;73;6;2
63;5;Valparaíso;55;Quillota;5506;Nogales;7.343;6.963;98;185;78;18;1
64;5;Valparaíso;56;San Antonio;5601;San Antonio;33.806;32.178;643;674;244;63;4
65;5;Valparaíso;56;San Antonio;5602;Algarrobo;6.307;5.917;119;202;59;8;2
66;5;Valparaíso;56;San Antonio;5603;Cartagena;9.014;8.416;296;192;86;21;3
67;5;Valparaíso;56;San Antonio;5604;El Quisco;7.489;7.140;157;142;43;6;1
68;5;Valparaíso;56;San Antonio;5605;El Tabo;6.622;6.314;172;92;36;8;0
69;5;Valparaíso;56;San Antonio;5606;Santo Domingo;4.588;4.380;67;109;26;3;3
70;5;Valparaíso;57;San Felipe de Aconcagua;5701;San Felipe;28.723;26.233;542;1.254;587;101;6
71;5;Valparaíso;57;San Felipe de Aconcagua;5702;Catemu;4.860;4.297;203;250;99;11;0
72;5;Valparaíso;57;San Felipe de Aconcagua;5703;Llaillay;8.721;8.128;154;295;124;19;1
73;5;Valparaíso;57;San Felipe de Aconcagua;5704;Panquehue;2.401;2.257;24;69;50;1;0
74;5;Valparaíso;57;San Felipe de Aconcagua;5705;Putaendo;5.868;5.001;303;294;238;32;0
75;5;Valparaíso;57;San Felipe de Aconcagua;5706;Santa María;5.286;4.819;162;181;107;17;0
76;5;Valparaíso;58;Marga Marga;5801;Quilpué;58.341;55.912;854;991;389;163;32
77;5;Valparaíso;58;Marga Marga;5802;Limache;19.405;18.274;371;455;254;36;15
78;5;Valparaíso;58;Marga Marga;5803;Olmué;7.349;6.576;309;238;185;38;3
79;5;Valparaíso;58;Marga Marga;5804;Villa Alemana;49.325;47.425;550;1.077;209;43;21
80;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6101;Rancagua;90.497;86.509;1.163;2.030;623;135;37
81;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6102;Codegua;4.572;3.998;283;145;138;7;1
82;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6103;Coinco;2.755;2.525;109;58;54;9;0
83;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6104;Coltauco;7.406;6.703;384;122;166;26;5
84;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6105;Doñihue;7.601;6.969;283;217;104;27;1
85;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6106;Graneros;11.700;10.857;389;332;115;7;0
86;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6107;Las Cabras;9.625;8.687;592;203;121;18;4
87;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6108;Machalí;20.193;19.340;323;326;169;33;2
88;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6109;Malloa;4.824;4.349;243;103;103;24;2
89;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6110;Mostazal;8.756;7.666;614;240;201;30;5
90;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6111;Olivar;4.634;4.260;242;72;48;12;0
91;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6112;Peumo;4.767;4.271;142;143;195;15;1
92;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6113;Pichidegua;7.063;6.038;562;131;315;17;0
93;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6114;Quinta de Tilcoco;4.698;4.214;242;88;144;10;0
94;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6115;Rengo;21.814;19.900;798;661;385;68;2
95;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6116;Requínoa;9.631;8.699;413;274;231;13;1
96;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6117;San Vicente;17.267;15.538;861;386;425;54;3
97;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6201;Pichilemu;7.642;7.305;171;110;35;20;1
98;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6202;La Estrella;1.784;1.562;117;47;49;9;0
99;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6203;Litueche;3.349;2.925;261;93;56;14;0
100;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6204;Marchihue;3.249;2.954;203;38;47;7;0
101;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6205;Navidad;3.628;3.248;186;116;54;24;0
102;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6206;Paredones;2.829;2.559;176;17;39;38;0
103;6;Libertador General Bernardo O'Higgins;63;Colchagua;6301;San Fernando;26.879;24.990;871;614;316;85;3
104;6;Libertador General Bernardo O'Higgins;63;Colchagua;6302;Chépica;5.393;4.824;291;185;73;20;0
105;6;Libertador General Bernardo O'Higgins;63;Colchagua;6303;Chimbarongo;13.000;11.641;733;292;311;23;0
106;6;Libertador General Bernardo O'Higgins;63;Colchagua;6304;Lolol;2.838;2.507;185;77;52;17;0
107;6;Libertador General Bernardo O'Higgins;63;Colchagua;6305;Nancagua;6.274;5.671;360;176;59;7;1
108;6;Libertador General Bernardo O'Higgins;63;Colchagua;6306;Palmilla;4.341;3.805;283;43;205;4;1
109;6;Libertador General Bernardo O'Higgins;63;Colchagua;6307;Peralillo;4.408;4.039;270;67;28;4;0
110;6;Libertador General Bernardo O'Higgins;63;Colchagua;6308;Placilla;3.231;2.859;256;66;36;14;0
111;6;Libertador General Bernardo O'Higgins;63;Colchagua;6309;Pumanque;1.752;1.532;151;21;33;14;1
112;6;Libertador General Bernardo O'Higgins;63;Colchagua;6310;Santa Cruz;14.412;13.460;550;197;161;42;2
113;7;Maule;71;Talca;7101;Talca;82.742;79.709;1.421;1.248;275;78;11
114;7;Maule;71;Talca;7102;Constitución;17.374;16.793;194;282;67;35;3
115;7;Maule;71;Talca;7103;Curepto;3.749;3.066;352;126;89;116;0
116;7;Maule;71;Talca;7104;Empedrado;1.458;1.369;69;10;2;8;0
117;7;Maule;71;Talca;7105;Maule;20.162;18.982;738;260;147;32;3
118;7;Maule;71;Talca;7106;Pelarco;3.191;2.821;229;71;55;15;0
119;7;Maule;71;Talca;7107;Pencahue;3.387;3.029;237;60;25;36;0
120;7;Maule;71;Talca;7108;Río Claro;5.054;4.257;290;277;200;27;3
121;7;Maule;71;Talca;7109;San Clemente;16.376;14.220;1.309;403;352;92;0
122;7;Maule;71;Talca;7110;San Rafael;3.884;3.379;318;138;30;17;2
123;7;Maule;72;Cauquenes;7201;Cauquenes;16.032;14.487;826;387;201;127;4
124;7;Maule;72;Cauquenes;7202;Chanco;3.434;3.080;183;116;29;26;0
125;7;Maule;72;Cauquenes;7203;Pelluhue;3.450;3.136;144;119;34;14;3
126;7;Maule;73;Curicó;7301;Curicó;55.895;52.927;1.201;1.134;548;71;14
127;7;Maule;73;Curicó;7302;Hualañé;4.002;3.637;192;61;87;24;1
128;7;Maule;73;Curicó;7303;Licantén;2.615;2.501;49;36;19;9;1
129;7;Maule;73;Curicó;7304;Molina;16.943;15.299;664;621;321;38;0
130;7;Maule;73;Curicó;7305;Rauco;3.999;3.488;235;89;152;33;2
131;7;Maule;73;Curicó;7306;Romeral;5.997;5.488;274;136;89;10;0
132;7;Maule;73;Curicó;7307;Sagrada Familia;6.653;5.949;427;112;151;13;1
133;7;Maule;73;Curicó;7308;Teno;10.548;9.540;520;260;192;36;0
134;7;Maule;73;Curicó;7309;Vichuquén;1.875;1.709;104;17;26;19;0
135;7;Maule;74;Linares;7401;Linares;34.636;32.128;1.130;765;481;129;3
136;7;Maule;74;Linares;7402;Colbún;8.137;7.273;586;150;87;40;1
137;7;Maule;74;Linares;7403;Longaví;11.818;10.320;835;294;290;77;2
138;7;Maule;74;Linares;7404;Parral;16.856;15.475;765;320;242;51;3
139;7;Maule;74;Linares;7405;Retiro;8.153;7.395;415;180;130;31;2
140;7;Maule;74;Linares;7406;San Javier;17.851;16.315;822;475;180;56;3
141;7;Maule;74;Linares;7407;Villa Alegre;6.611;5.965;378;95;143;28;2
142;7;Maule;74;Linares;7408;Yerbas Buenas;6.998;6.124;520;160;167;25;2
143;8;Biobío;81;Concepción;8101;Concepción;87.967;85.966;690;977;280;41;13
144;8;Biobío;81;Concepción;8102;Coronel;41.296;38.768;395;1.869;234;27;3
145;8;Biobío;81;Concepción;8103;Chiguayante;28.849;27.968;348;364;155;8;6
146;8;Biobío;81;Concepción;8104;Florida;4.920;4.417;226;227;33;16;1
147;8;Biobío;81;Concepción;8105;Hualqui;8.712;8.118;235;246;89;23;1
148;8;Biobío;81;Concepción;8106;Lota;13.579;12.775;124;581;87;8;4
149;8;Biobío;81;Concepción;8107;Penco;16.513;15.914;211;291;88;7;2
150;8;Biobío;81;Concepción;8108;San Pedro de La paz;51.652;49.528;1.079;644;365;17;19
151;8;Biobío;81;Concepción;8109;Santa Juana;5.547;5.210;125;142;43;24;3
152;8;Biobío;81;Concepción;8110;Talcahuano;49.475;47.411;578;1.262;191;16;17
153;8;Biobío;81;Concepción;8111;Tomé;20.311;19.633;265;331;66;16;0
154;8;Biobío;81;Concepción;8112;Hualpén;29.763;28.789;239;622;99;6;8
155;8;Biobío;82;Arauco;8201;Lebu;8.678;7.978;119;488;83;10;0
156;8;Biobío;82;Arauco;8202;Arauco;12.983;12.024;71;825;58;4;1
157;8;Biobío;82;Arauco;8203;Cañete;12.430;11.759;74;541;44;12;0
158;8;Biobío;82;Arauco;8204;Contulmo;2.271;2.174;22;61;9;5;0
159;8;Biobío;82;Arauco;8205;Curanilahue;10.989;9.936;95;895;44;18;1
160;8;Biobío;82;Arauco;8206;Los Álamos;7.926;7.258;72;564;22;9;1
161;8;Biobío;82;Arauco;8207;Tirúa;3.579;3.409;33;114;18;5;0
162;8;Biobío;83;Biobío;8301;Los Ángeles;77.467;73.602;1.769;1.516;516;53;11
163;8;Biobío;83;Biobío;8302;Antuco;1.701;1.582;76;34;7;2;0
164;8;Biobío;83;Biobío;8303;Cabrero;11.261;10.654;403;84;111;9;0
165;8;Biobío;83;Biobío;8304;Laja;8.459;7.442;470;396;136;14;1
166;8;Biobío;83;Biobío;8305;Mulchén;9.970;9.265;262;321;115;7;0
167;8;Biobío;83;Biobío;8306;Nacimiento;9.107;8.277;211;388;187;44;0
168;8;Biobío;83;Biobío;8307;Negrete;3.721;3.484;112;94;26;5;0
169;8;Biobío;83;Biobío;8308;Quilaco;1.707;1.594;39;54;17;3;0
170;8;Biobío;83;Biobío;8309;Quilleco;3.537;3.321;86;80;47;2;1
171;8;Biobío;83;Biobío;8310;San Rosendo;1.307;1.223;27;32;17;7;1
172;8;Biobío;83;Biobío;8311;Santa Bárbara;5.143;4.838;165;104;27;9;0
173;8;Biobío;83;Biobío;8312;Tucapel;6.142;5.749;227;85;76;5;0
174;8;Biobío;83;Biobío;8313;Yumbel;8.827;7.983;441;224;135;43;1
175;8;Biobío;83;Biobío;8314;Alto Biobío;2.006;1.756;41;132;13;64;0
176;9;La Araucanía;91;Cautín;9101;Temuco;108.912;105.986;1.323;1.221;302;52;28
177;9;La Araucanía;91;Cautín;9102;Carahue;9.030;8.509;176;247;76;21;1
178;9;La Araucanía;91;Cautín;9103;Cunco;7.281;6.807;281;131;56;6;0
