id_key;codigo_region;regios;codigo_provincia;provincia;codigo_comuna;comuna;viviendas_ocupadas_modradores_presentes;parquet_pisoflotante_ceramico_madera_alfombra;radier_sin_revestimiento;baldosa_de_cemento;capa_cemento_sobre_tierra;tierra;material_piso_no_declarado
179;9;La Araucanía;91;Cautín;9104;Curarrehue;2.888;2.748;66;44;20;10;0
180;9;La Araucanía;91;Cautín;9105;Freire;9.637;8.894;463;211;57;12;0
181;9;La Araucanía;91;Cautín;9106;Galvarino;4.478;4.154;151;116;45;12;0
182;9;La Araucanía;91;Cautín;9107;Gorbea;5.528;5.321;91;78;33;5;0
183;9;La Araucanía;91;Cautín;9108;Lautaro;14.705;13.838;429;315;108;13;2
184;9;La Araucanía;91;Cautín;9109;Loncoche;9.512;9.065;167;195;75;9;1
185;9;La Araucanía;91;Cautín;9110;Melipeuco;2.609;2.400;124;54;25;6;0
186;9;La Araucanía;91;Cautín;9111;Nueva Imperial;12.012;11.072;513;272;126;28;1
187;9;La Araucanía;91;Cautín;9112;Padre Las Casas;27.469;25.850;945;399;228;39;8
188;9;La Araucanía;91;Cautín;9113;Perquenco;2.734;2.510;135;69;17;3;0
189;9;La Araucanía;91;Cautín;9114;Pitrufquén;10.139;9.467;338;250;79;5;0
190;9;La Araucanía;91;Cautín;9115;Pucón;12.372;11.584;277;426;79;4;2
191;9;La Araucanía;91;Cautín;9116;Saavedra;4.889;4.605;118;116;28;22;0
192;9;La Araucanía;91;Cautín;9117;Teodoro Schmidt;6.019;5.508;221;212;60;17;1
193;9;La Araucanía;91;Cautín;9118;Toltén;3.827;3.541;51;201;31;3;0
194;9;La Araucanía;91;Cautín;9119;Vilcún;11.166;10.537;295;215;107;10;2
195;9;La Araucanía;91;Cautín;9120;Villarrica;24.839;23.824;496;406;80;22;11
196;9;La Araucanía;91;Cautín;9121;Cholchol;4.519;4.162;263;39;30;24;1
197;9;La Araucanía;92;Malleco;9201;Angol;18.950;17.952;519;316;119;40;4
198;9;La Araucanía;92;Malleco;9202;Collipulli;8.654;8.060;328;192;54;16;4
199;9;La Araucanía;92;Malleco;9203;Curacautín;7.073;6.788;164;79;37;2;3
200;9;La Araucanía;92;Malleco;9204;Ercilla;2.764;2.555;105;67;23;14;0
201;9;La Araucanía;92;Malleco;9205;Lonquimay;3.739;3.445;60;188;39;7;0
202;9;La Araucanía;92;Malleco;9206;Los Sauces;2.690;2.487;101;52;34;15;1
203;9;La Araucanía;92;Malleco;9207;Lumaco;3.387;3.207;67;61;35;17;0
204;9;La Araucanía;92;Malleco;9208;Purén;4.482;4.284;45;102;40;9;2
205;9;La Araucanía;92;Malleco;9209;Renaico;3.776;3.502;143;84;45;2;0
206;9;La Araucanía;92;Malleco;9210;Traiguén;6.958;6.499;286;125;33;13;2
207;9;La Araucanía;92;Malleco;9211;Victoria;12.362;11.799;231;216;103;12;1
208;10;Los Lagos;101;Llanquihue;10101;Puerto Montt;98.794;95.037;1.308;2.038;335;39;37
209;10;Los Lagos;101;Llanquihue;10102;Calbuco;13.345;12.879;122;295;43;6;0
210;10;Los Lagos;101;Llanquihue;10103;Cochamó;1.881;1.844;7;24;3;3;0
211;10;Los Lagos;101;Llanquihue;10104;Fresia;4.836;4.549;163;105;16;3;0
212;10;Los Lagos;101;Llanquihue;10105;Frutillar;8.081;7.790;149;102;32;6;2
213;10;Los Lagos;101;Llanquihue;10106;Los Muermos;6.627;6.406;32;170;17;2;0
214;10;Los Lagos;101;Llanquihue;10107;Llanquihue;6.095;5.913;50;100;31;1;0
215;10;Los Lagos;101;Llanquihue;10108;Maullín;5.940;5.717;106;89;27;1;0
216;10;Los Lagos;101;Llanquihue;10109;Puerto Varas;18.779;18.219;223;281;44;7;5
217;10;Los Lagos;102;Chiloé;10201;Castro;17.730;16.940;150;527;92;9;12
218;10;Los Lagos;102;Chiloé;10202;Ancud;15.566;14.721;78;513;245;6;3
219;10;Los Lagos;102;Chiloé;10203;Chonchi;6.308;6.175;24;89;16;4;0
220;10;Los Lagos;102;Chiloé;10204;Curaco de Vélez;1.418;1.407;2;6;3;0;0
221;10;Los Lagos;102;Chiloé;10205;Dalcahue;5.590;5.460;27;77;25;1;0
222;10;Los Lagos;102;Chiloé;10206;Puqueldón;1.546;1.526;2;18;0;0;0
223;10;Los Lagos;102;Chiloé;10207;Queilén;2.226;2.176;2;13;35;0;0
224;10;Los Lagos;102;Chiloé;10208;Quellón;10.757;10.265;57;311;119;4;1
225;10;Los Lagos;102;Chiloé;10209;Quemchi;3.361;3.301;12;33;13;2;0
226;10;Los Lagos;102;Chiloé;10210;Quinchao;3.004;2.872;18;93;19;2;0
227;10;Los Lagos;103;Osorno;10301;Osorno;61.741;59.181;882;1.380;243;35;20
228;10;Los Lagos;103;Osorno;10302;Puerto Octay;3.310;3.200;45;53;11;1;0
229;10;Los Lagos;103;Osorno;10303;Purranque;7.190;6.793;103;236;56;1;1
230;10;Los Lagos;103;Osorno;10304;Puyehue;4.373;4.177;66;115;12;2;1
231;10;Los Lagos;103;Osorno;10305;Río Negro;5.221;4.999;62;111;44;4;1
232;10;Los Lagos;103;Osorno;10306;San Juan de la Costa;3.329;3.246;21;33;16;13;0
233;10;Los Lagos;103;Osorno;10307;San Pablo;4.155;3.970;92;78;9;2;4
234;10;Los Lagos;104;Palena;10401;Chaitén;1.664;1.615;13;22;13;1;0
235;10;Los Lagos;104;Palena;10402;Futaleufú;1.326;1.297;13;8;4;3;1
236;10;Los Lagos;104;Palena;10403;Hualaihué;3.692;3.644;17;21;10;0;0
237;10;Los Lagos;104;Palena;10404;Palena;862;812;19;29;2;0;0
238;11;Aysén del General Carlos Ibáñez del Campo;111;Coyhaique;11101;Coyhaique;22.198;21.075;314;702;87;18;2
239;11;Aysén del General Carlos Ibáñez del Campo;111;Coyhaique;11102;Lago Verde;370;340;9;17;2;2;0
240;11;Aysén del General Carlos Ibáñez del Campo;112;Aysén;11201;Aysén;8.994;8.358;149;413;68;4;2
241;11;Aysén del General Carlos Ibáñez del Campo;112;Aysén;11202;Cisnes;2.171;2.111;10;43;4;0;3
242;11;Aysén del General Carlos Ibáñez del Campo;112;Aysén;11203;Guaitecas;603;599;1;1;1;1;0
243;11;Aysén del General Carlos Ibáñez del Campo;113;Capitán Prat;11301;Cochrane;1.449;1.344;23;75;6;1;0
244;11;Aysén del General Carlos Ibáñez del Campo;113;Capitán Prat;11302;O'Higgins;291;286;3;1;1;0;0
245;11;Aysén del General Carlos Ibáñez del Campo;113;Capitán Prat;11303;Tortel;231;231;0;0;0;0;0
246;11;Aysén del General Carlos Ibáñez del Campo;114;General Carrera;11401;Chile Chico;2.097;1.968;41;46;35;6;1
247;11;Aysén del General Carlos Ibáñez del Campo;114;General Carrera;11402;Río Ibáñez;1.227;1.148;57;16;5;1;0
248;12;Magallanes y de la Antártica Chilena;121;Magallanes;12101;Punta Arenas;48.834;47.495;304;707;290;19;19
249;12;Magallanes y de la Antártica Chilena;121;Magallanes;12102;Laguna Blanca;95;95;0;0;0;0;0
250;12;Magallanes y de la Antártica Chilena;121;Magallanes;12103;Río Verde;63;56;3;2;1;0;1
251;12;Magallanes y de la Antártica Chilena;121;Magallanes;12104;San Gregorio;108;105;2;1;0;0;0
252;12;Magallanes y de la Antártica Chilena;122;Antártica Chilena;12201;Cabo de Hornos;611;605;0;3;1;0;2
253;12;Magallanes y de la Antártica Chilena;122;Antártica Chilena;12202;Antártica;0;-;-;-;-;-;-
254;12;Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12301;Porvenir;2.729;2.482;13;215;16;3;0
255;12;Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12302;Primavera;177;167;2;6;1;1;0
256;12;Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12303;Timaukel;60;58;0;2;0;0;0
257;12;Magallanes y de la Antártica Chilena;124;Última Esperanza;12401;Natales;9.352;9.035;49;237;22;5;4
258;12;Magallanes y de la Antártica Chilena;124;Última Esperanza;12402;Torres del Paine;98;89;0;7;2;0;0
259;13;Metropolitana de Santiago;131;Santiago;13101;Santiago;199.786;196.811;654;1.746;337;84;154
260;13;Metropolitana de Santiago;131;Santiago;13102;Cerrillos;27.195;25.646;569;675;199;46;60
261;13;Metropolitana de Santiago;131;Santiago;13103;Cerro Navia;38.532;35.877;1.423;745;397;58;32
262;13;Metropolitana de Santiago;131;Santiago;13104;Conchalí;36.971;33.982;784;1.887;277;29;12
263;13;Metropolitana de Santiago;131;Santiago;13105;El Bosque;47.417;45.010;1.230;698;379;85;15
264;13;Metropolitana de Santiago;131;Santiago;13106;Estación Central;65.017;62.950;741;990;262;23;51
265;13;Metropolitana de Santiago;131;Santiago;13107;Huechuraba;29.710;28.121;637;706;186;51;9
266;13;Metropolitana de Santiago;131;Santiago;13108;Independencia;43.811;42.909;290;439;145;14;14
267;13;Metropolitana de Santiago;131;Santiago;13109;La Cisterna;36.799;35.820;403;392;132;23;29
268;13;Metropolitana de Santiago;131;Santiago;13110;La Florida;128.554;124.911;1.439;1.735;356;81;32
269;13;Metropolitana de Santiago;131;Santiago;13111;La Granja;35.431;31.866;1.644;1.492;389;19;21
270;13;Metropolitana de Santiago;131;Santiago;13112;La Pintana;50.730;46.018;2.647;1.405;567;74;19
271;13;Metropolitana de Santiago;131;Santiago;13113;La Reina;29.714;29.218;163;265;47;8;13
272;13;Metropolitana de Santiago;131;Santiago;13114;Las Condes;113.948;113.436;104;322;30;8;48
273;13;Metropolitana de Santiago;131;Santiago;13115;Lo Barnechea;31.682;30.875;260;442;74;12;19
274;13;Metropolitana de Santiago;131;Santiago;13116;Lo Espejo;25.016;23.131;862;720;274;22;7
275;13;Metropolitana de Santiago;131;Santiago;13117;Lo Prado;29.844;28.582;509;550;156;27;20
276;13;Metropolitana de Santiago;131;Santiago;13118;Macul;45.703;44.461;353;736;119;19;15
277;13;Metropolitana de Santiago;131;Santiago;13119;Maipú;162.286;156.399;1.243;3.877;510;154;103
278;13;Metropolitana de Santiago;131;Santiago;13120;Ñuñoa;105.990;105.161;78;665;32;11;43
279;13;Metropolitana de Santiago;131;Santiago;13121;Pedro Aguirre Cerda;29.716;27.798;848;786;225;47;12
280;13;Metropolitana de Santiago;131;Santiago;13122;Peñalolén;72.642;68.896;2.012;1.150;489;69;26
281;13;Metropolitana de Santiago;131;Santiago;13123;Providencia;67.240;67.065;29;99;14;14;19
282;13;Metropolitana de Santiago;131;Santiago;13124;Pudahuel;70.285;66.817;1.334;1.732;302;61;39
283;13;Metropolitana de Santiago;131;Santiago;13125;Quilicura;63.031;60.676;404;1.743;130;57;21
284;13;Metropolitana de Santiago;131;Santiago;13126;Quinta Normal;43.141;41.491;645;745;200;36;24
285;13;Metropolitana de Santiago;131;Santiago;13127;Recoleta;52.071;48.906;1.240;1.343;486;68;28
286;13;Metropolitana de Santiago;131;Santiago;13128;Renca;43.835;41.445;1.120;938;284;35;13
287;13;Metropolitana de Santiago;131;Santiago;13129;San Joaquín;31.562;29.944;496;853;231;21;17
288;13;Metropolitana de Santiago;131;Santiago;13130;San Miguel;58.485;57.813;210;346;88;10;18
289;13;Metropolitana de Santiago;131;Santiago;13131;San Ramón;21.797;19.789;852;768;333;46;9
290;13;Metropolitana de Santiago;131;Santiago;13132;Vitacura;30.770;30.611;29;108;5;0;17
291;13;Metropolitana de Santiago;132;Cordillera;13201;Puente Alto;178.007;167.750;3.048;6.048;810;241;110
292;13;Metropolitana de Santiago;132;Cordillera;13202;Pirque;8.918;8.155;457;170;115;18;3
293;13;Metropolitana de Santiago;132;Cordillera;13203;San José de Maipo;6.212;5.497;349;217;118;26;5
294;13;Metropolitana de Santiago;133;Chacabuco;13301;Colina;49.951;47.230;1.209;964;460;74;14
295;13;Metropolitana de Santiago;133;Chacabuco;13302;Lampa;44.627;41.559;1.899;633;388;136;12
296;13;Metropolitana de Santiago;133;Chacabuco;13303;Tiltil;6.431;5.689;330;273;117;20;2
297;13;Metropolitana de Santiago;134;Maipo;13401;San Bernardo;95.042;89.818;1.977;2.532;509;156;50
298;13;Metropolitana de Santiago;134;Maipo;13402;Buin;36.671;34.594;846;838;336;50;7
299;13;Metropolitana de Santiago;134;Maipo;13403;Calera de Tango;7.683;7.131;223;225;92;9;3
300;13;Metropolitana de Santiago;134;Maipo;13404;Paine;25.047;23.003;1.114;575;327;24;4
301;13;Metropolitana de Santiago;135;Melipilla;13501;Melipilla;45.253;42.692;1.272;850;359;64;16
302;13;Metropolitana de Santiago;135;Melipilla;13502;Alhué;2.704;2.285;250;119;43;5;2
303;13;Metropolitana de Santiago;135;Melipilla;13503;Curacaví;11.755;10.644;494;418;169;25;5
304;13;Metropolitana de Santiago;135;Melipilla;13504;María Pinto;5.169;4.737;272;95;55;8;2
305;13;Metropolitana de Santiago;135;Melipilla;13505;San Pedro;3.899;3.206;328;181;167;17;0
306;13;Metropolitana de Santiago;136;Talagante;13601;Talagante;23.762;22.159;666;573;309;50;5
307;13;Metropolitana de Santiago;136;Talagante;13602;El Monte;11.911;10.769;616;401;101;20;4
308;13;Metropolitana de Santiago;136;Talagante;13603;Isla de Maipo;12.666;11.471;769;307;108;10;1
309;13;Metropolitana de Santiago;136;Talagante;13604;Padre Hurtado;25.319;24.190;664;280;157;17;11
310;13;Metropolitana de Santiago;136;Talagante;13605;Peñaflor;29.792;28.048;681;742;268;43;10
311;14;Los Ríos;141;Valdivia;14101;Valdivia;61.524;59.724;672;930;141;37;20
312;14;Los Ríos;141;Valdivia;14102;Corral;2.112;2.071;11;25;4;1;0
313;14;Los Ríos;141;Valdivia;14103;Lanco;6.364;5.857;122;344;36;5;0
314;14;Los Ríos;141;Valdivia;14104;Los Lagos;7.841;7.554;117;124;39;5;2
315;14;Los Ríos;141;Valdivia;14105;Máfil;2.925;2.819;36;62;8;0;0
316;14;Los Ríos;141;Valdivia;14106;Mariquina;8.134;7.651;202;232;40;7;2
317;14;Los Ríos;141;Valdivia;14107;Paillaco;7.225;6.827;110;267;14;6;1
318;14;Los Ríos;141;Valdivia;14108;Panguipulli;13.181;12.631;229;238;68;14;1
319;14;Los Ríos;142;Ranco;14201;La Unión;14.460;13.639;212;544;49;14;2
320;14;Los Ríos;142;Ranco;14202;Futrono;5.728;5.360;72;280;14;2;0
321;14;Los Ríos;142;Ranco;14203;Lago Ranco;4.065;3.926;65;58;12;3;1
322;14;Los Ríos;142;Ranco;14204;Río Bueno;12.833;12.313;236;249;27;6;2
323;15;Arica y Parinacota;151;Arica;15101;Arica;74.708;61.174;4.911;2.909;3.725;1.970;19
324;15;Arica y Parinacota;151;Arica;15102;Camarones;427;100;176;29;55;66;1
325;15;Arica y Parinacota;152;Parinacota;15201;Putre;583;252;61;53;76;140;1
326;15;Arica y Parinacota;152;Parinacota;15202;General Lagos;217;24;3;13;39;138;0
327;16;Ñuble;161;Diguillín;16101;Chillán;68.623;66.141;1.231;846;343;55;7
328;16;Ñuble;161;Diguillín;16102;Bulnes;8.668;8.099;354;150;49;14;2
329;16;Ñuble;161;Diguillín;16103;Chillán Viejo;11.522;11.015;364;73;52;16;2
330;16;Ñuble;161;Diguillín;16104;El Carmen;4.966;4.398;315;84;150;19;0
331;16;Ñuble;161;Diguillín;16105;Pemuco;3.207;2.900;162;56;79;8;2
332;16;Ñuble;161;Diguillín;16106;Pinto;4.714;4.422;163;72;41;13;3
333;16;Ñuble;161;Diguillín;16107;Quillón;7.432;6.726;367;214;106;19;0
334;16;Ñuble;161;Diguillín;16108;San Ignacio;6.533;5.878;455;74;103;23;0
335;16;Ñuble;161;Diguillín;16109;Yungay;7.238;6.604;395;144;78;15;2
336;16;Ñuble;162;Itata;16201;Quirihue;4.586;4.294;146;53;61;32;0
337;16;Ñuble;162;Itata;16202;Cobquecura;2.276;2.101;92;39;29;14;1
338;16;Ñuble;162;Itata;16203;Coelemu;5.555;5.308;84;121;33;9;0
339;16;Ñuble;162;Itata;16204;Ninhue;2.296;2.001;175;50;50;20;0
340;16;Ñuble;162;Itata;16205;Portezuelo;2.019;1.858;109;24;17;11;0
341;16;Ñuble;162;Itata;16206;Ránquil;2.586;2.227;139;193;17;10;0
342;16;Ñuble;162;Itata;16207;Trehuaco;2.317;2.175;65;23;41;13;0
343;16;Ñuble;163;Punilla;16301;San Carlos;20.385;18.786;859;396;278;61;5
344;16;Ñuble;163;Punilla;16302;Coihueco;10.350;9.738;357;142;94;18;1
345;16;Ñuble;163;Punilla;16303;Ñiquén;4.869;4.404;327;57;48;33;0
346;16;Ñuble;163;Punilla;16304;San Fabián;2.007;1.853;70;40;30;14;0
347;16;Ñuble;163;Punilla;16305;San Nicolás;5.364;4.780;403;69;86;25;1