id_key;codigo_region;region;codigo_provincia;provincia;codigo_comuna;comuna;poblacion_que_se_considera_originaria;mapuche;aymara;rapa_nui;quechua;colla;diaguita;kawesqar;yagan;chango;selknam;otro;pueblo_no_declarado;atacameno_o_lickanntay
1;0;País;0;País;0;País;2105863 ;1623073 ;178637 ;6659 ;46519 ;21913 ;153231 ;2153 ;1244 ;11795 ;1392 ;20631 ;2395 ;36221 
2;1;Tarapacá;11;Iquique;1101;Iquique;33246 ;4937 ;18777 ;0 ;4088 ;353 ;3664 ;0 ;0 ;235 ;0 ;582 ;44 ;472 
3;1;Tarapacá;11;Iquique;1107;Alto Hospicio;41377 ;5303 ;25646 ;56 ;4752 ;343 ;4164 ;0 ;0 ;88 ;0 ;520 ;46 ;439 
4;1;Tarapacá;14;Del Tamarugal;1401;Pozo Almonte;7876 ;743 ;4880 ;0 ;774 ;61 ;1214 ;0 ;0 ;0 ;0 ;116 ;3 ;64 
5;1;Tarapacá;14;Del Tamarugal;1402;Camiña;1164 ;0 ;1054 ;0 ;89 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
6;1;Tarapacá;14;Del Tamarugal;1403;Colchane;631 ;0 ;546 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
7;1;Tarapacá;14;Del Tamarugal;1404;Huara;1886 ;57 ;1501 ;0 ;226 ;0 ;70 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
8;1;Tarapacá;14;Del Tamarugal;1405;Pica;3807 ;145 ;2862 ;0 ;585 ;0 ;159 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
9;2;Antofagasta;21;Antofagasta;2101;Antofagasta;31955 ;8539 ;7033 ;0 ;3288 ;465 ;6686 ;0 ;0 ;1198 ;0 ;822 ;76 ;3759 
10;2;Antofagasta;21;Antofagasta;2102;Mejillones;1517 ;425 ;263 ;0 ;181 ;0 ;209 ;0 ;0 ;270 ;0 ;69 ;7 ;69 
11;2;Antofagasta;21;Antofagasta;2103;Sierra Gorda;216 ;0 ;0 ;0 ;66 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
12;2;Antofagasta;21;Antofagasta;2104;Taltal;3098 ;263 ;67 ;0 ;0 ;51 ;388 ;0 ;0 ;2262 ;0 ;0 ;1 ;0 
13;2;Antofagasta;22;El Loa;2201;Calama;45461 ;3703 ;5237 ;0 ;10423 ;287 ;5931 ;0 ;0 ;68 ;0 ;389 ;53 ;19322 
14;2;Antofagasta;22;El Loa;2202;Ollagüe;201 ;0 ;0 ;0 ;182 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
15;2;Antofagasta;22;El Loa;2203;San Pedro de Atacama;6090 ;208 ;427 ;0 ;1076 ;0 ;97 ;0 ;0 ;0 ;0 ;0 ;0 ;4202 
16;2;Antofagasta;23;Tocopilla;2301;Tocopilla;2103 ;725 ;409 ;0 ;214 ;0 ;417 ;0 ;0 ;165 ;0 ;0 ;7 ;102 
17;2;Antofagasta;23;Tocopilla;2302;María Elena;639 ;137 ;291 ;0 ;68 ;0 ;86 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
18;3;Atacama;31;Copiapó;3101;Copiapó;40091 ;5324 ;2637 ;0 ;1795 ;10825 ;18347 ;0 ;0 ;418 ;0 ;350 ;40 ;297 
19;3;Atacama;31;Copiapó;3102;Caldera;5403 ;863 ;156 ;0 ;0 ;929 ;2316 ;0 ;0 ;1000 ;0 ;0 ;4 ;52 
20;3;Atacama;31;Copiapó;3103;Tierra Amarilla;3744 ;499 ;90 ;0 ;52 ;2191 ;887 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
21;3;Atacama;32;Chañaral;3201;Chañaral;1964 ;438 ;82 ;0 ;0 ;263 ;887 ;0 ;0 ;237 ;0 ;0 ;3 ;0 
22;3;Atacama;32;Chañaral;3202;Diego de Almagro;1739 ;311 ;92 ;0 ;0 ;549 ;718 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
23;3;Atacama;33;Huasco;3301;Vallenar;16678 ;828 ;267 ;0 ;69 ;332 ;14741 ;0 ;0 ;127 ;0 ;107 ;14 ;178 
24;3;Atacama;33;Huasco;3302;Alto del Carmen;2895 ;0 ;0 ;0 ;0 ;0 ;2784 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
25;3;Atacama;33;Huasco;3303;Freirina;2082 ;140 ;63 ;0 ;0 ;0 ;1625 ;0 ;0 ;169 ;0 ;0 ;1 ;0 
26;3;Atacama;33;Huasco;3304;Huasco;2020 ;314 ;142 ;0 ;0 ;111 ;1217 ;0 ;0 ;166 ;0 ;0 ;2 ;0 
27;4;Coquimbo;41;Elqui;4101;La Serena;26384 ;6096 ;2538 ;0 ;414 ;910 ;14394 ;0 ;82 ;697 ;0 ;329 ;29 ;818 
28;4;Coquimbo;41;Elqui;4102;Coquimbo;23981 ;7191 ;1877 ;52 ;515 ;755 ;11649 ;0 ;0 ;846 ;0 ;261 ;32 ;751 
29;4;Coquimbo;41;Elqui;4103;Andacollo;1281 ;257 ;82 ;0 ;0 ;0 ;859 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
30;4;Coquimbo;41;Elqui;4104;La Higuera;795 ;143 ;0 ;0 ;0 ;0 ;327 ;0 ;0 ;233 ;0 ;0 ;0 ;0 
31;4;Coquimbo;41;Elqui;4105;Paiguano;539 ;117 ;0 ;0 ;0 ;0 ;362 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
32;4;Coquimbo;41;Elqui;4106;Vicuña;3802 ;684 ;227 ;0 ;72 ;0 ;2589 ;0 ;0 ;0 ;0 ;79 ;8 ;55 
33;4;Coquimbo;42;Choapa;4201;Illapel;2685 ;1110 ;103 ;0 ;0 ;0 ;1309 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
34;4;Coquimbo;42;Choapa;4202;Canela;669 ;150 ;0 ;0 ;0 ;0 ;417 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
35;4;Coquimbo;42;Choapa;4203;Los Vilos;2707 ;783 ;56 ;0 ;0 ;0 ;407 ;0 ;0 ;1349 ;0 ;0 ;6 ;0 
36;4;Coquimbo;42;Choapa;4204;Salamanca;2679 ;1153 ;142 ;0 ;0 ;53 ;1212 ;0 ;0 ;0 ;0 ;58 ;0 ;0 
37;4;Coquimbo;43;Limarí;4301;Ovalle;18102 ;2446 ;1023 ;0 ;210 ;191 ;13548 ;0 ;111 ;163 ;0 ;141 ;25 ;211 
38;4;Coquimbo;43;Limarí;4302;Combarbalá;2262 ;416 ;98 ;0 ;0 ;0 ;1610 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
39;4;Coquimbo;43;Limarí;4303;Monte Patria;4001 ;669 ;158 ;0 ;0 ;0 ;2968 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
40;4;Coquimbo;43;Limarí;4304;Punitaqui;2311 ;386 ;82 ;0 ;0 ;0 ;1721 ;0 ;0 ;0 ;0 ;0 ;5 ;0 
41;4;Coquimbo;43;Limarí;4305;Río Hurtado;555 ;89 ;0 ;0 ;0 ;0 ;407 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
42;5;Valparaíso;51;Valparaíso;5101;Valparaíso;14914 ;11660 ;969 ;114 ;131 ;107 ;1259 ;0 ;0 ;117 ;0 ;227 ;48 ;177 
43;5;Valparaíso;51;Valparaíso;5102;Casablanca;1582 ;1360 ;51 ;0 ;0 ;0 ;64 ;0 ;0 ;0 ;0 ;0 ;6 ;0 
44;5;Valparaíso;51;Valparaíso;5103;Concón;1724 ;1370 ;76 ;0 ;0 ;0 ;126 ;0 ;0 ;0 ;0 ;0 ;9 ;0 
45;5;Valparaíso;51;Valparaíso;5104;Juan Fernández;110 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
46;5;Valparaíso;51;Valparaíso;5105;Puchuncaví;1319 ;1073 ;64 ;0 ;0 ;0 ;79 ;0 ;0 ;0 ;0 ;0 ;9 ;0 
47;5;Valparaíso;51;Valparaíso;5107;Quintero;2241 ;1889 ;95 ;0 ;0 ;0 ;119 ;0 ;0 ;0 ;0 ;0 ;6 ;0 
48;5;Valparaíso;51;Valparaíso;5109;Viña del Mar;16080 ;12287 ;962 ;213 ;170 ;132 ;1529 ;0 ;0 ;73 ;0 ;301 ;59 ;253 
49;5;Valparaíso;52;Isla de Pascua;5201;Isla de Pascua;2740 ;120 ;0 ;2579 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;7 ;0 
50;5;Valparaíso;53;Los Andes;5301;Los Andes;3134 ;2268 ;191 ;0 ;0 ;55 ;433 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
51;5;Valparaíso;53;Los Andes;5302;Calle Larga;985 ;680 ;52 ;0 ;0 ;0 ;198 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
52;5;Valparaíso;53;Los Andes;5303;Rinconada;671 ;494 ;0 ;0 ;0 ;0 ;104 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
53;5;Valparaíso;53;Los Andes;5304;San Esteban;1074 ;843 ;51 ;0 ;0 ;0 ;134 ;0 ;0 ;0 ;0 ;0 ;4 ;0 
54;5;Valparaíso;54;Petorca;5401;La Ligua;2823 ;1546 ;256 ;0 ;0 ;0 ;915 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
55;5;Valparaíso;54;Petorca;5402;Cabildo;1004 ;454 ;108 ;0 ;0 ;0 ;361 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
56;5;Valparaíso;54;Petorca;5403;Papudo;562 ;371 ;73 ;0 ;0 ;0 ;61 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
57;5;Valparaíso;54;Petorca;5404;Petorca;813 ;432 ;61 ;0 ;0 ;0 ;260 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
58;5;Valparaíso;54;Petorca;5405;Zapallar;461 ;287 ;0 ;0 ;0 ;0 ;124 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
59;5;Valparaíso;55;Quillota;5501;Quillota;4591 ;3138 ;272 ;0 ;58 ;0 ;846 ;0 ;0 ;0 ;0 ;96 ;8 ;67 
60;5;Valparaíso;55;Quillota;5502;Calera;2414 ;1420 ;250 ;0 ;0 ;0 ;574 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
61;5;Valparaíso;55;Quillota;5503;Hijuelas;936 ;491 ;87 ;0 ;0 ;0 ;275 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
62;5;Valparaíso;55;Quillota;5504;La Cruz;1209 ;714 ;95 ;0 ;0 ;0 ;260 ;0 ;0 ;0 ;0 ;56 ;2 ;0 
63;5;Valparaíso;55;Quillota;5506;Nogales;1039 ;577 ;76 ;0 ;0 ;0 ;316 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
64;5;Valparaíso;56;San Antonio;5601;San Antonio;7982 ;7385 ;179 ;0 ;0 ;0 ;161 ;0 ;0 ;0 ;0 ;106 ;14 ;0 
65;5;Valparaíso;56;San Antonio;5602;Algarrobo;1191 ;978 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;99 ;0 ;0 ;3 ;0 
66;5;Valparaíso;56;San Antonio;5603;Cartagena;1829 ;1641 ;55 ;0 ;0 ;0 ;53 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
67;5;Valparaíso;56;San Antonio;5604;El Quisco;1587 ;1394 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
68;5;Valparaíso;56;San Antonio;5605;El Tabo;1185 ;1044 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;8 ;0 
69;5;Valparaíso;56;San Antonio;5606;Santo Domingo;793 ;714 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
70;5;Valparaíso;57;San Felipe de Aconcagua;5701;San Felipe;4106 ;2536 ;312 ;0 ;516 ;68 ;465 ;0 ;0 ;0 ;0 ;102 ;12 ;51 
71;5;Valparaíso;57;San Felipe de Aconcagua;5702;Catemu;640 ;469 ;0 ;0 ;0 ;0 ;84 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
72;5;Valparaíso;57;San Felipe de Aconcagua;5703;Llaillay;1333 ;769 ;182 ;0 ;135 ;0 ;182 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
73;5;Valparaíso;57;San Felipe de Aconcagua;5704;Panquehue;268 ;208 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
74;5;Valparaíso;57;San Felipe de Aconcagua;5705;Putaendo;1106 ;888 ;67 ;0 ;0 ;0 ;88 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
75;5;Valparaíso;57;San Felipe de Aconcagua;5706;Santa María;823 ;670 ;59 ;0 ;0 ;0 ;56 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
76;5;Valparaíso;58;Marga Marga;5801;Quilpué;7940 ;6103 ;420 ;66 ;76 ;59 ;835 ;0 ;0 ;0 ;0 ;142 ;20 ;122 
77;5;Valparaíso;58;Marga Marga;5802;Limache;2412 ;1914 ;125 ;0 ;0 ;0 ;214 ;0 ;0 ;0 ;0 ;0 ;5 ;0 
78;5;Valparaíso;58;Marga Marga;5803;Olmué;781 ;633 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;7 ;0 
79;5;Valparaíso;58;Marga Marga;5804;Villa Alemana;7314 ;5595 ;422 ;0 ;57 ;53 ;846 ;0 ;0 ;0 ;0 ;121 ;17 ;66 
80;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6101;Rancagua;14833 ;13390 ;380 ;53 ;108 ;60 ;489 ;0 ;0 ;0 ;0 ;214 ;33 ;0 
81;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6102;Codegua;695 ;631 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
82;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6103;Coinco;408 ;379 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
83;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6104;Coltauco;920 ;835 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
84;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6105;Doñihue;1024 ;948 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
85;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6106;Graneros;2657 ;2420 ;73 ;0 ;76 ;0 ;52 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
86;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6107;Las Cabras;1670 ;1468 ;53 ;0 ;83 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
87;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6108;Machalí;2631 ;2227 ;122 ;0 ;0 ;0 ;145 ;0 ;0 ;0 ;0 ;0 ;5 ;0 
88;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6109;Malloa;762 ;704 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
89;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6110;Mostazal;1628 ;1502 ;51 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
90;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6111;Olivar;844 ;790 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
91;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6112;Peumo;719 ;673 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
92;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6113;Pichidegua;647 ;586 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
93;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6114;Quinta de Tilcoco;806 ;718 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
94;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6115;Rengo;3813 ;3407 ;94 ;0 ;130 ;0 ;78 ;0 ;0 ;0 ;0 ;56 ;5 ;0 
95;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6116;Requínoa;2073 ;1985 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;6 ;0 
96;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6117;San Vicente;2112 ;1885 ;72 ;0 ;0 ;0 ;59 ;0 ;0 ;0 ;0 ;0 ;5 ;0 
97;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6201;Pichilemu;1160 ;936 ;56 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;51 ;4 ;0 
98;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6202;La Estrella;196 ;168 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
99;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6203;Litueche;395 ;331 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
100;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6204;Marchihue;314 ;300 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
101;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6205;Navidad;512 ;468 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
102;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6206;Paredones;239 ;211 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
103;6;Libertador General Bernardo O'Higgins;63;Colchagua;6301;San Fernando;3883 ;3567 ;83 ;0 ;60 ;0 ;68 ;0 ;0 ;0 ;0 ;54 ;6 ;0 
104;6;Libertador General Bernardo O'Higgins;63;Colchagua;6302;Chépica;295 ;268 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
105;6;Libertador General Bernardo O'Higgins;63;Colchagua;6303;Chimbarongo;1575 ;1486 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;5 ;0 
106;6;Libertador General Bernardo O'Higgins;63;Colchagua;6304;Lolol;200 ;184 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
107;6;Libertador General Bernardo O'Higgins;63;Colchagua;6305;Nancagua;674 ;585 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
108;6;Libertador General Bernardo O'Higgins;63;Colchagua;6306;Palmilla;638 ;578 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
109;6;Libertador General Bernardo O'Higgins;63;Colchagua;6307;Peralillo;458 ;418 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
110;6;Libertador General Bernardo O'Higgins;63;Colchagua;6308;Placilla;500 ;407 ;0 ;0 ;62 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
