id_key;codigo_region;region;codigo_provincia;provincia;codigo_comuna;comuna;poblacion_que_se_considera_originaria;mapuche;aymara;rapa_nui;quechua;colla;diaguita;kawesqar;yagan;chango;selknam;otro;pueblo_no_declarado;atacameno_o_lickanntay
111;6;Libertador General Bernardo O'Higgins;63;Colchagua;6309;Pumanque;177 ;142 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
112;6;Libertador General Bernardo O'Higgins;63;Colchagua;6310;Santa Cruz;1223 ;1113 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
113;7;Maule;71;Talca;7101;Talca;8012 ;7209 ;238 ;0 ;101 ;0 ;202 ;0 ;0 ;0 ;0 ;141 ;15 ;0 
114;7;Maule;71;Talca;7102;Constitución;1960 ;1862 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
115;7;Maule;71;Talca;7103;Curepto;589 ;572 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
116;7;Maule;71;Talca;7104;Empedrado;129 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
117;7;Maule;71;Talca;7105;Maule;2258 ;2062 ;0 ;0 ;0 ;0 ;68 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
118;7;Maule;71;Talca;7106;Pelarco;319 ;275 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
119;7;Maule;71;Talca;7107;Pencahue;239 ;203 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
120;7;Maule;71;Talca;7108;Río Claro;490 ;453 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
121;7;Maule;71;Talca;7109;San Clemente;1862 ;1666 ;56 ;0 ;0 ;0 ;86 ;0 ;0 ;0 ;0 ;0 ;4 ;0 
122;7;Maule;71;Talca;7110;San Rafael;533 ;499 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
123;7;Maule;72;Cauquenes;7201;Cauquenes;1282 ;1218 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
124;7;Maule;72;Cauquenes;7202;Chanco;332 ;311 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
125;7;Maule;72;Cauquenes;7203;Pelluhue;393 ;357 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
126;7;Maule;73;Curicó;7301;Curicó;8708 ;8125 ;189 ;0 ;85 ;0 ;109 ;0 ;0 ;0 ;0 ;93 ;9 ;0 
127;7;Maule;73;Curicó;7302;Hualañé;684 ;616 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
128;7;Maule;73;Curicó;7303;Licantén;1104 ;1049 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
129;7;Maule;73;Curicó;7304;Molina;2823 ;2517 ;75 ;0 ;130 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;5 ;0 
130;7;Maule;73;Curicó;7305;Rauco;488 ;463 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
131;7;Maule;73;Curicó;7306;Romeral;1289 ;1241 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
132;7;Maule;73;Curicó;7307;Sagrada Familia;788 ;745 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
133;7;Maule;73;Curicó;7308;Teno;1295 ;1224 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
134;7;Maule;73;Curicó;7309;Vichuquén;622 ;599 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
135;7;Maule;74;Linares;7401;Linares;3725 ;3425 ;74 ;0 ;0 ;0 ;85 ;0 ;0 ;0 ;0 ;0 ;8 ;0 
136;7;Maule;74;Linares;7402;Colbún;1225 ;1155 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;6 ;0 
137;7;Maule;74;Linares;7403;Longaví;1607 ;1553 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
138;7;Maule;74;Linares;7404;Parral;1261 ;1176 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
139;7;Maule;74;Linares;7405;Retiro;675 ;615 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
140;7;Maule;74;Linares;7406;San Javier;1709 ;1557 ;51 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;5 ;0 
141;7;Maule;74;Linares;7407;Villa Alegre;661 ;612 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
142;7;Maule;74;Linares;7408;Yerbas Buenas;749 ;693 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
143;8;Biobío;81;Concepción;8101;Concepción;15271 ;14383 ;250 ;0 ;80 ;0 ;174 ;0 ;0 ;0 ;0 ;182 ;22 ;77 
144;8;Biobío;81;Concepción;8102;Coronel;11160 ;10705 ;199 ;0 ;0 ;0 ;54 ;0 ;0 ;0 ;0 ;99 ;6 ;0 
145;8;Biobío;81;Concepción;8103;Chiguayante;6378 ;6173 ;68 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;4 ;0 
146;8;Biobío;81;Concepción;8104;Florida;652 ;611 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
147;8;Biobío;81;Concepción;8105;Hualqui;1853 ;1797 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
148;8;Biobío;81;Concepción;8106;Lota;4593 ;4390 ;127 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;5 ;0 
149;8;Biobío;81;Concepción;8107;Penco;3510 ;3427 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
150;8;Biobío;81;Concepción;8108;San Pedro de La paz;12197 ;11780 ;111 ;0 ;0 ;0 ;88 ;0 ;0 ;0 ;0 ;72 ;4 ;0 
151;8;Biobío;81;Concepción;8109;Santa Juana;1285 ;1255 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
152;8;Biobío;81;Concepción;8110;Talcahuano;9293 ;8820 ;151 ;0 ;0 ;0 ;110 ;0 ;0 ;0 ;0 ;61 ;5 ;0 
153;8;Biobío;81;Concepción;8111;Tomé;3042 ;2905 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
154;8;Biobío;81;Concepción;8112;Hualpén;6013 ;5775 ;66 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;9 ;0 
155;8;Biobío;82;Arauco;8201;Lebu;6990 ;6910 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
156;8;Biobío;82;Arauco;8202;Arauco;6221 ;6121 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
157;8;Biobío;82;Arauco;8203;Cañete;12851 ;12764 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;7 ;0 
158;8;Biobío;82;Arauco;8204;Contulmo;1813 ;1806 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
159;8;Biobío;82;Arauco;8205;Curanilahue;3972 ;3918 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
160;8;Biobío;82;Arauco;8206;Los Álamos;5882 ;5822 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
161;8;Biobío;82;Arauco;8207;Tirúa;6955 ;6910 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
162;8;Biobío;83;Biobío;8301;Los Ángeles;11768 ;11223 ;162 ;0 ;67 ;0 ;84 ;0 ;0 ;0 ;0 ;95 ;14 ;0 
163;8;Biobío;83;Biobío;8302;Antuco;282 ;261 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
164;8;Biobío;83;Biobío;8303;Cabrero;1575 ;1525 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
165;8;Biobío;83;Biobío;8304;Laja;1576 ;1505 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
166;8;Biobío;83;Biobío;8305;Mulchén;3235 ;3179 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
167;8;Biobío;83;Biobío;8306;Nacimiento;1613 ;1554 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
168;8;Biobío;83;Biobío;8307;Negrete;913 ;898 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
169;8;Biobío;83;Biobío;8308;Quilaco;491 ;476 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
170;8;Biobío;83;Biobío;8309;Quilleco;396 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
171;8;Biobío;83;Biobío;8310;San Rosendo;158 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
172;8;Biobío;83;Biobío;8311;Santa Bárbara;2059 ;2018 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
173;8;Biobío;83;Biobío;8312;Tucapel;655 ;632 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
174;8;Biobío;83;Biobío;8313;Yumbel;1021 ;985 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
175;8;Biobío;83;Biobío;8314;Alto Biobío;5244 ;5224 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
176;9;La Araucanía;91;Cautín;9101;Temuco;71483 ;70568 ;296 ;0 ;69 ;0 ;165 ;0 ;0 ;0 ;0 ;146 ;49 ;51 
177;9;La Araucanía;91;Cautín;9102;Carahue;10783 ;10719 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
178;9;La Araucanía;91;Cautín;9103;Cunco;6057 ;5997 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
179;9;La Araucanía;91;Cautín;9104;Curarrehue;5011 ;4977 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;9 ;0 
180;9;La Araucanía;91;Cautín;9105;Freire;14307 ;14236 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;5 ;0 
181;9;La Araucanía;91;Cautín;9106;Galvarino;9089 ;9052 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
182;9;La Araucanía;91;Cautín;9107;Gorbea;2699 ;2666 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
183;9;La Araucanía;91;Cautín;9108;Lautaro;16826 ;16722 ;53 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;6 ;0 
184;9;La Araucanía;91;Cautín;9109;Loncoche;8392 ;8329 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
185;9;La Araucanía;91;Cautín;9110;Melipeuco;3539 ;3520 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
186;9;La Araucanía;91;Cautín;9111;Nueva Imperial;19789 ;19695 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
187;9;La Araucanía;91;Cautín;9112;Padre Las Casas;41270 ;41075 ;103 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;9 ;0 
188;9;La Araucanía;91;Cautín;9113;Perquenco;3802 ;3779 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;4 ;0 
189;9;La Araucanía;91;Cautín;9114;Pitrufquén;9205 ;9124 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;5 ;0 
190;9;La Araucanía;91;Cautín;9115;Pucón;8318 ;8145 ;57 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;10 ;0 
191;9;La Araucanía;91;Cautín;9116;Saavedra;10359 ;10329 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
192;9;La Araucanía;91;Cautín;9117;Teodoro Schmidt;8511 ;8479 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
193;9;La Araucanía;91;Cautín;9118;Toltén;4538 ;4499 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
194;9;La Araucanía;91;Cautín;9119;Vilcún;11575 ;11497 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
195;9;La Araucanía;91;Cautín;9120;Villarrica;17789 ;17561 ;80 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;9 ;0 
196;9;La Araucanía;91;Cautín;9121;Cholchol;10041 ;9987 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;5 ;0 
197;9;La Araucanía;92;Malleco;9201;Angol;6633 ;6533 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;4 ;0 
198;9;La Araucanía;92;Malleco;9202;Collipulli;6833 ;6783 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;4 ;0 
199;9;La Araucanía;92;Malleco;9203;Curacautín;2796 ;2757 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
200;9;La Araucanía;92;Malleco;9204;Ercilla;4318 ;4301 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
201;9;La Araucanía;92;Malleco;9205;Lonquimay;5827 ;5794 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
202;9;La Araucanía;92;Malleco;9206;Los Sauces;2332 ;2313 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
203;9;La Araucanía;92;Malleco;9207;Lumaco;4652 ;4639 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
204;9;La Araucanía;92;Malleco;9208;Purén;3627 ;3601 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
205;9;La Araucanía;92;Malleco;9209;Renaico;1074 ;1052 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
206;9;La Araucanía;92;Malleco;9210;Traiguén;6113 ;6085 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
207;9;La Araucanía;92;Malleco;9211;Victoria;9697 ;9631 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
208;10;Los Lagos;101;Llanquihue;10101;Puerto Montt;55795 ;54394 ;400 ;84 ;86 ;0 ;222 ;71 ;0 ;0 ;0 ;357 ;34 ;0 
209;10;Los Lagos;101;Llanquihue;10102;Calbuco;11723 ;11567 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
210;10;Los Lagos;101;Llanquihue;10103;Cochamó;764 ;744 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
211;10;Los Lagos;101;Llanquihue;10104;Fresia;2904 ;2852 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
212;10;Los Lagos;101;Llanquihue;10105;Frutillar;5530 ;5434 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
213;10;Los Lagos;101;Llanquihue;10106;Los Muermos;2698 ;2636 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
214;10;Los Lagos;101;Llanquihue;10107;Llanquihue;5452 ;5376 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
215;10;Los Lagos;101;Llanquihue;10108;Maullín;3264 ;3231 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
216;10;Los Lagos;101;Llanquihue;10109;Puerto Varas;8374 ;8152 ;64 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;5 ;0 
217;10;Los Lagos;102;Chiloé;10201;Castro;12571 ;12289 ;69 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;112 ;9 ;0 
218;10;Los Lagos;102;Chiloé;10202;Ancud;11461 ;11239 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;133 ;7 ;0 
219;10;Los Lagos;102;Chiloé;10203;Chonchi;5898 ;5809 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;5 ;0 
220;10;Los Lagos;102;Chiloé;10204;Curaco de Vélez;1071 ;1056 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
221;10;Los Lagos;102;Chiloé;10205;Dalcahue;4026 ;3956 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
222;10;Los Lagos;102;Chiloé;10206;Puqueldón;1248 ;1228 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
223;10;Los Lagos;102;Chiloé;10207;Queilén;2896 ;2861 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
224;10;Los Lagos;102;Chiloé;10208;Quellón;12619 ;12368 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;167 ;5 ;0 
225;10;Los Lagos;102;Chiloé;10209;Quemchi;3300 ;3228 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;57 ;0 ;0 
226;10;Los Lagos;102;Chiloé;10210;Quinchao;3630 ;3607 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
227;10;Los Lagos;103;Osorno;10301;Osorno;48184 ;47676 ;209 ;0 ;0 ;0 ;58 ;0 ;0 ;0 ;0 ;86 ;23 ;0 
228;10;Los Lagos;103;Osorno;10302;Puerto Octay;3134 ;3102 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
229;10;Los Lagos;103;Osorno;10303;Purranque;5713 ;5655 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;4 ;0 
230;10;Los Lagos;103;Osorno;10304;Puyehue;3816 ;3794 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
231;10;Los Lagos;103;Osorno;10305;Río Negro;5234 ;5177 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
232;10;Los Lagos;103;Osorno;10306;San Juan de la Costa;5878 ;5834 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
233;10;Los Lagos;103;Osorno;10307;San Pablo;4363 ;4337 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
234;10;Los Lagos;104;Palena;10401;Chaitén;1138 ;1108 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
235;10;Los Lagos;104;Palena;10402;Futaleufú;470 ;458 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
236;10;Los Lagos;104;Palena;10403;Hualaihué;3398 ;3358 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
237;10;Los Lagos;104;Palena;10404;Palena;334 ;329 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
238;11;Aysén del General Carlos Ibáñez del Campo;111;Coyhaique;11101;Coyhaique;14853 ;14460 ;101 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;131 ;17 ;0 
239;11;Aysén del General Carlos Ibáñez del Campo;111;Coyhaique;11102;Lago Verde;220 ;209 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
