id_key;codigo_region;region;codigo_provincia;provincia;codigo_comuna;comuna;poblacion_que_se_considera_originaria;mapuche;aymara;rapa_nui;quechua;colla;diaguita;kawesqar;yagan;chango;selknam;otro;pueblo_no_declarado;atacameno_o_lickanntay
240;11;Aysén del General Carlos Ibáñez del Campo;112;Aysén;11201;Aysén;8047 ;7789 ;54 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;113 ;5 ;0 
241;11;Aysén del General Carlos Ibáñez del Campo;112;Aysén;11202;Cisnes;1794 ;1727 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
242;11;Aysén del General Carlos Ibáñez del Campo;112;Aysén;11203;Guaitecas;926 ;904 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
243;11;Aysén del General Carlos Ibáñez del Campo;113;Capitán Prat;11301;Cochrane;847 ;809 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
244;11;Aysén del General Carlos Ibáñez del Campo;113;Capitán Prat;11302;O'Higgins;184 ;182 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
245;11;Aysén del General Carlos Ibáñez del Campo;113;Capitán Prat;11303;Tortel;203 ;197 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
246;11;Aysén del General Carlos Ibáñez del Campo;114;General Carrera;11401;Chile Chico;1274 ;1235 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
247;11;Aysén del General Carlos Ibáñez del Campo;114;General Carrera;11402;Río Ibáñez;882 ;850 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
248;12;Magallanes y de la Antártica Chilena;121;Magallanes;12101;Punta Arenas;29419 ;28014 ;186 ;0 ;0 ;0 ;155 ;541 ;114 ;0 ;68 ;205 ;16 ;0 
249;12;Magallanes y de la Antártica Chilena;121;Magallanes;12102;Laguna Blanca;60 ;55 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
250;12;Magallanes y de la Antártica Chilena;121;Magallanes;12103;Río Verde;19 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
251;12;Magallanes y de la Antártica Chilena;121;Magallanes;12104;San Gregorio;53 ;51 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
252;12;Magallanes y de la Antártica Chilena;122;Antártica Chilena;12201;Cabo de Hornos;359 ;239 ;0 ;0 ;0 ;0 ;0 ;0 ;90 ;0 ;0 ;0 ;0 ;0 
253;12;Magallanes y de la Antártica Chilena;122;Antártica Chilena;12202;Antártica;4 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
254;12;Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12301;Porvenir;1793 ;1686 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
255;12;Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12302;Primavera;116 ;108 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
256;12;Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12303;Timaukel;33 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
257;12;Magallanes y de la Antártica Chilena;124;Última Esperanza;12401;Natales;6774 ;6387 ;0 ;0 ;0 ;0 ;0 ;256 ;0 ;0 ;0 ;0 ;5 ;0 
258;12;Magallanes y de la Antártica Chilena;124;Última Esperanza;12402;Torres del Paine;28 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
259;13;Metropolitana de Santiago;131;Santiago;13101;Santiago;23972 ;16883 ;1723 ;133 ;1443 ;137 ;1172 ;0 ;0 ;81 ;75 ;1754 ;143 ;351 
260;13;Metropolitana de Santiago;131;Santiago;13102;Cerrillos;7463 ;6363 ;196 ;0 ;108 ;0 ;133 ;0 ;0 ;0 ;0 ;548 ;42 ;0 
261;13;Metropolitana de Santiago;131;Santiago;13103;Cerro Navia;16541 ;15842 ;217 ;0 ;155 ;0 ;152 ;0 ;0 ;0 ;0 ;72 ;18 ;0 
262;13;Metropolitana de Santiago;131;Santiago;13104;Conchalí;8273 ;7505 ;255 ;0 ;88 ;0 ;187 ;0 ;0 ;0 ;0 ;144 ;18 ;0 
263;13;Metropolitana de Santiago;131;Santiago;13105;El Bosque;14969 ;14090 ;236 ;51 ;69 ;0 ;282 ;0 ;0 ;0 ;0 ;155 ;19 ;0 
264;13;Metropolitana de Santiago;131;Santiago;13106;Estación Central;10100 ;8607 ;405 ;0 ;242 ;0 ;256 ;0 ;0 ;0 ;0 ;419 ;34 ;0 
265;13;Metropolitana de Santiago;131;Santiago;13107;Huechuraba;7808 ;7201 ;236 ;0 ;65 ;0 ;158 ;0 ;0 ;0 ;0 ;72 ;2 ;0 
266;13;Metropolitana de Santiago;131;Santiago;13108;Independencia;4895 ;3744 ;262 ;0 ;259 ;0 ;181 ;0 ;0 ;0 ;0 ;344 ;25 ;0 
267;13;Metropolitana de Santiago;131;Santiago;13109;La Cisterna;6704 ;5850 ;207 ;0 ;84 ;0 ;213 ;0 ;0 ;0 ;0 ;241 ;17 ;0 
268;13;Metropolitana de Santiago;131;Santiago;13110;La Florida;29115 ;26586 ;797 ;99 ;217 ;59 ;765 ;0 ;0 ;0 ;0 ;329 ;43 ;111 
269;13;Metropolitana de Santiago;131;Santiago;13111;La Granja;11260 ;10596 ;259 ;0 ;67 ;0 ;160 ;0 ;0 ;0 ;0 ;90 ;8 ;0 
270;13;Metropolitana de Santiago;131;Santiago;13112;La Pintana;24367 ;23529 ;258 ;0 ;80 ;0 ;279 ;0 ;0 ;0 ;0 ;106 ;12 ;0 
271;13;Metropolitana de Santiago;131;Santiago;13113;La Reina;4034 ;3450 ;171 ;0 ;0 ;0 ;183 ;0 ;0 ;0 ;0 ;65 ;11 ;0 
272;13;Metropolitana de Santiago;131;Santiago;13114;Las Condes;5329 ;3979 ;374 ;81 ;126 ;0 ;324 ;0 ;0 ;0 ;0 ;191 ;54 ;86 
273;13;Metropolitana de Santiago;131;Santiago;13115;Lo Barnechea;3108 ;2738 ;121 ;0 ;56 ;0 ;0 ;0 ;0 ;0 ;0 ;78 ;16 ;0 
274;13;Metropolitana de Santiago;131;Santiago;13116;Lo Espejo;7746 ;7242 ;174 ;0 ;0 ;0 ;155 ;0 ;0 ;0 ;0 ;71 ;7 ;0 
275;13;Metropolitana de Santiago;131;Santiago;13117;Lo Prado;9647 ;9065 ;174 ;0 ;98 ;0 ;129 ;0 ;0 ;0 ;0 ;120 ;11 ;0 
276;13;Metropolitana de Santiago;131;Santiago;13118;Macul;8477 ;7566 ;269 ;0 ;72 ;0 ;279 ;0 ;0 ;0 ;0 ;119 ;15 ;0 
277;13;Metropolitana de Santiago;131;Santiago;13119;Maipú;39002 ;35994 ;1010 ;123 ;196 ;57 ;941 ;0 ;0 ;61 ;0 ;356 ;64 ;118 
278;13;Metropolitana de Santiago;131;Santiago;13120;Ñuñoa;9927 ;7913 ;529 ;80 ;165 ;54 ;625 ;0 ;0 ;56 ;0 ;238 ;40 ;157 
279;13;Metropolitana de Santiago;131;Santiago;13121;Pedro Aguirre Cerda;8280 ;7531 ;224 ;0 ;76 ;0 ;226 ;0 ;0 ;0 ;0 ;116 ;8 ;0 
280;13;Metropolitana de Santiago;131;Santiago;13122;Peñalolén;24628 ;22977 ;453 ;84 ;241 ;0 ;504 ;0 ;0 ;0 ;0 ;181 ;34 ;52 
281;13;Metropolitana de Santiago;131;Santiago;13123;Providencia;4578 ;3350 ;328 ;55 ;96 ;0 ;357 ;0 ;0 ;0 ;0 ;166 ;24 ;92 
282;13;Metropolitana de Santiago;131;Santiago;13124;Pudahuel;21550 ;20390 ;344 ;0 ;140 ;0 ;342 ;0 ;0 ;0 ;0 ;161 ;28 ;0 
283;13;Metropolitana de Santiago;131;Santiago;13125;Quilicura;17266 ;16038 ;409 ;0 ;146 ;0 ;397 ;0 ;0 ;0 ;0 ;135 ;18 ;0 
284;13;Metropolitana de Santiago;131;Santiago;13126;Quinta Normal;7870 ;6905 ;262 ;0 ;191 ;0 ;165 ;0 ;0 ;0 ;0 ;238 ;28 ;0 
285;13;Metropolitana de Santiago;131;Santiago;13127;Recoleta;12104 ;9424 ;1148 ;66 ;667 ;0 ;269 ;0 ;0 ;0 ;0 ;383 ;36 ;0 
286;13;Metropolitana de Santiago;131;Santiago;13128;Renca;16446 ;15539 ;283 ;0 ;110 ;0 ;265 ;0 ;0 ;0 ;0 ;149 ;7 ;0 
287;13;Metropolitana de Santiago;131;Santiago;13129;San Joaquín;7054 ;6131 ;205 ;0 ;162 ;0 ;294 ;0 ;0 ;0 ;0 ;129 ;17 ;0 
288;13;Metropolitana de Santiago;131;Santiago;13130;San Miguel;7099 ;5955 ;343 ;0 ;95 ;0 ;287 ;0 ;0 ;0 ;0 ;245 ;22 ;0 
289;13;Metropolitana de Santiago;131;Santiago;13131;San Ramón;8366 ;7926 ;119 ;0 ;60 ;0 ;138 ;0 ;0 ;0 ;0 ;59 ;3 ;0 
290;13;Metropolitana de Santiago;131;Santiago;13132;Vitacura;860 ;606 ;52 ;0 ;0 ;0 ;57 ;0 ;0 ;0 ;0 ;0 ;15 ;0 
291;13;Metropolitana de Santiago;132;Cordillera;13201;Puente Alto;51909 ;48506 ;1057 ;166 ;274 ;72 ;1155 ;0 ;0 ;0 ;0 ;401 ;53 ;98 
292;13;Metropolitana de Santiago;132;Cordillera;13202;Pirque;1575 ;1469 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;4 ;0 
293;13;Metropolitana de Santiago;132;Cordillera;13203;San José de Maipo;1097 ;982 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
294;13;Metropolitana de Santiago;133;Chacabuco;13301;Colina;9937 ;8826 ;302 ;0 ;285 ;0 ;188 ;0 ;0 ;0 ;0 ;171 ;31 ;0 
295;13;Metropolitana de Santiago;133;Chacabuco;13302;Lampa;11757 ;10616 ;262 ;0 ;246 ;0 ;362 ;0 ;0 ;0 ;0 ;126 ;12 ;0 
296;13;Metropolitana de Santiago;133;Chacabuco;13303;Tiltil;1307 ;1092 ;58 ;0 ;0 ;0 ;105 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
297;13;Metropolitana de Santiago;134;Maipo;13401;San Bernardo;29080 ;27372 ;625 ;102 ;83 ;0 ;582 ;0 ;0 ;0 ;0 ;176 ;25 ;0 
298;13;Metropolitana de Santiago;134;Maipo;13402;Buin;7628 ;7100 ;135 ;0 ;64 ;0 ;192 ;0 ;0 ;0 ;0 ;54 ;9 ;0 
299;13;Metropolitana de Santiago;134;Maipo;13403;Calera de Tango;1141 ;1057 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
300;13;Metropolitana de Santiago;134;Maipo;13404;Paine;5271 ;4804 ;146 ;0 ;94 ;0 ;85 ;0 ;0 ;0 ;0 ;85 ;3 ;0 
301;13;Metropolitana de Santiago;135;Melipilla;13501;Melipilla;8178 ;6417 ;252 ;0 ;1145 ;0 ;143 ;0 ;0 ;0 ;0 ;134 ;12 ;0 
302;13;Metropolitana de Santiago;135;Melipilla;13502;Alhué;413 ;320 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
303;13;Metropolitana de Santiago;135;Melipilla;13503;Curacaví;2117 ;1922 ;67 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
304;13;Metropolitana de Santiago;135;Melipilla;13504;María Pinto;1042 ;992 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
305;13;Metropolitana de Santiago;135;Melipilla;13505;San Pedro;893 ;487 ;87 ;0 ;276 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
306;13;Metropolitana de Santiago;136;Talagante;13601;Talagante;4686 ;4217 ;184 ;0 ;57 ;0 ;93 ;0 ;0 ;0 ;0 ;93 ;9 ;0 
307;13;Metropolitana de Santiago;136;Talagante;13602;El Monte;3017 ;2820 ;64 ;0 ;0 ;0 ;68 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
308;13;Metropolitana de Santiago;136;Talagante;13603;Isla de Maipo;2452 ;2302 ;58 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;5 ;0 
309;13;Metropolitana de Santiago;136;Talagante;13604;Padre Hurtado;7078 ;6517 ;152 ;0 ;0 ;0 ;221 ;0 ;0 ;0 ;0 ;76 ;9 ;0 
310;13;Metropolitana de Santiago;136;Talagante;13605;Peñaflor;6284 ;5880 ;102 ;0 ;0 ;0 ;123 ;0 ;0 ;0 ;0 ;0 ;10 ;0 
311;14;Los Ríos;141;Valdivia;14101;Valdivia;27488 ;26741 ;251 ;0 ;54 ;0 ;147 ;0 ;0 ;0 ;0 ;125 ;21 ;0 
312;14;Los Ríos;141;Valdivia;14102;Corral;1547 ;1518 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
313;14;Los Ríos;141;Valdivia;14103;Lanco;5613 ;5577 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
314;14;Los Ríos;141;Valdivia;14104;Los Lagos;3081 ;3004 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
315;14;Los Ríos;141;Valdivia;14105;Máfil;1435 ;1414 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
316;14;Los Ríos;141;Valdivia;14106;Mariquina;9069 ;9001 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
317;14;Los Ríos;141;Valdivia;14107;Paillaco;3479 ;3433 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
318;14;Los Ríos;141;Valdivia;14108;Panguipulli;14622 ;14506 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
319;14;Los Ríos;142;Ranco;14201;La Unión;10091 ;10014 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
320;14;Los Ríos;142;Ranco;14202;Futrono;5142 ;5101 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
321;14;Los Ríos;142;Ranco;14203;Lago Ranco;5436 ;5410 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
322;14;Los Ríos;142;Ranco;14204;Río Bueno;9379 ;9299 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
323;15;Arica y Parinacota;151;Arica;15101;Arica;85439 ;7526 ;68067 ;76 ;4020 ;443 ;3257 ;0 ;0 ;66 ;0 ;983 ;46 ;916 
324;15;Arica y Parinacota;151;Arica;15102;Camarones;687 ;0 ;611 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
325;15;Arica y Parinacota;152;Parinacota;15201;Putre;1216 ;0 ;1123 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
326;15;Arica y Parinacota;152;Parinacota;15202;General Lagos;474 ;0 ;469 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
327;16;Ñuble;161;Diguillín;16101;Chillán;7723 ;7057 ;247 ;0 ;59 ;0 ;138 ;0 ;0 ;0 ;0 ;105 ;6 ;0 
328;16;Ñuble;161;Diguillín;16102;Bulnes;974 ;918 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
329;16;Ñuble;161;Diguillín;16103;Chillán Viejo;1623 ;1506 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
330;16;Ñuble;161;Diguillín;16104;El Carmen;354 ;314 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
331;16;Ñuble;161;Diguillín;16105;Pemuco;313 ;301 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
332;16;Ñuble;161;Diguillín;16106;Pinto;467 ;422 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
333;16;Ñuble;161;Diguillín;16107;Quillón;829 ;787 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
334;16;Ñuble;161;Diguillín;16108;San Ignacio;526 ;494 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
335;16;Ñuble;161;Diguillín;16109;Yungay;793 ;735 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
336;16;Ñuble;162;Itata;16201;Quirihue;457 ;435 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
337;16;Ñuble;162;Itata;16202;Cobquecura;294 ;282 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
338;16;Ñuble;162;Itata;16203;Coelemu;625 ;594 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
339;16;Ñuble;162;Itata;16204;Ninhue;147 ;136 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
340;16;Ñuble;162;Itata;16205;Portezuelo;159 ;152 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
341;16;Ñuble;162;Itata;16206;Ránquil;332 ;310 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
342;16;Ñuble;162;Itata;16207;Trehuaco;215 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
343;16;Ñuble;163;Punilla;16301;San Carlos;1653 ;1543 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;4 ;0 
344;16;Ñuble;163;Punilla;16302;Coihueco;1318 ;1232 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
345;16;Ñuble;163;Punilla;16303;Ñiquén;386 ;344 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
346;16;Ñuble;163;Punilla;16304;San Fabián;229 ;207 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
347;16;Ñuble;163;Punilla;16305;San Nicolás;728 ;671 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 