id_key;codigo_region;region;codigo_region;provincia;codigo_comuna;comuna;poblacion_15_anios_o_mas;catolica;evangelica_o_protestante;judia;musulmana;iglesia_de_los_santos_de_los_ultimos_dias;catolica_ortodoxa;budista;hinduista;fe_behai;testigos_de_jehova;otros_cristianos;otras_religiones_o_creadores;ninguna;religios_o_creador_no_declarado
1;cato;País;0;País;0;País;15205784;8168978;2466607;28153;10197;94266;10912;18221;4530;2010;121805;199426;89856;3903308;87515
2;1;Tarapacá;11;Iquique;1101;Iquique;161992;97841;15635;213;753;1174;0;383;386;0;1383;3182;646;38582;1664
3;1;Tarapacá;11;Iquique;1107;Alto Hospicio;105922;55976;19142;134;100;1013;0;75;0;0;990;2242;385;25090;698
4;1;Tarapacá;14;Del Tamarugal;1401;Pozo Almonte;12825;7037;2939;0;0;77;0;0;0;0;124;54;0;2431;80
5;1;Tarapacá;14;Del Tamarugal;1402;Camiña;1000;465;396;0;0;0;0;0;0;0;0;0;0;122;1
6;1;Tarapacá;14;Del Tamarugal;1403;Colchane;596;208;330;0;0;0;0;0;0;0;0;0;0;0;2
7;1;Tarapacá;14;Del Tamarugal;1404;Huara;2160;1314;473;0;0;0;0;0;0;0;0;0;0;298;15
8;1;Tarapacá;14;Del Tamarugal;1405;Pica;4779;3044;769;0;0;0;0;0;0;0;62;67;0;778;11
9;2;Antofagasta;21;Antofagasta;2101;Antofagasta;325286;177927;37833;445;195;2582;110;253;0;0;3212;6897;1151;92229;2337
10;2;Antofagasta;21;Antofagasta;2102;Mejillones;10738;6061;2093;0;0;69;0;0;0;0;81;166;0;2174;41
11;2;Antofagasta;21;Antofagasta;2103;Sierra Gorda;1107;745;88;0;0;0;0;0;0;0;0;0;0;218;10
12;2;Antofagasta;21;Antofagasta;2104;Taltal;9694;5317;1462;0;0;77;0;0;0;0;113;167;63;2406;50
13;2;Antofagasta;22;El Loa;2201;Calama;131544;83274;17794;194;107;978;102;98;0;0;1380;1568;262;24616;1141
14;2;Antofagasta;22;El Loa;2202;Ollagüe;208;156;0;0;0;0;0;0;0;0;0;0;0;0;0
15;2;Antofagasta;22;El Loa;2203;San Pedro de Atacama;7785;4708;872;0;0;0;0;0;0;0;71;68;62;1869;77
16;2;Antofagasta;23;Tocopilla;2301;Tocopilla;20218;11724;3234;0;0;180;0;0;0;0;318;288;0;4314;72
17;2;Antofagasta;23;Tocopilla;2302;María Elena;3884;2502;579;0;0;0;0;0;0;0;51;0;0;708;9
18;3;Atacama;31;Copiapó;3101;Copiapó;135290;79259;15450;159;68;1226;77;147;0;0;898;2082;466;34540;870
19;3;Atacama;31;Copiapó;3102;Caldera;15185;8180;2252;0;0;151;0;0;0;0;121;109;0;4163;100
20;3;Atacama;31;Copiapó;3103;Tierra Amarilla;9390;5617;1337;0;0;75;0;0;0;0;81;84;0;2134;21
21;3;Atacama;32;Chañaral;3201;Chañaral;9839;5992;1295;0;0;98;0;0;0;0;78;0;0;2233;55
22;3;Atacama;32;Chañaral;3202;Diego de Almagro;8985;4765;1381;0;0;0;0;0;0;0;128;0;0;2563;55
23;3;Atacama;33;Huasco;3301;Vallenar;43681;28070;5008;0;0;428;0;0;0;0;421;435;116;8800;273
24;3;Atacama;33;Huasco;3302;Alto del Carmen;4000;2979;301;0;0;0;0;0;0;0;52;0;0;611;8
25;3;Atacama;33;Huasco;3303;Freirina;6088;4229;424;0;0;0;0;0;0;0;75;55;0;1235;22
26;3;Atacama;33;Huasco;3304;Huasco;7619;4647;935;0;0;63;0;0;0;0;83;79;0;1698;64
27;4;Coquimbo;41;Elqui;4101;La Serena;204736;124052;15600;248;165;1375;182;305;0;0;2094;4829;822;53624;1315
28;4;Coquimbo;41;Elqui;4102;Coquimbo;212849;124677;20073;244;109;1203;116;251;0;0;2519;4668;696;57117;1106
29;4;Coquimbo;41;Elqui;4103;Andacollo;9463;7472;561;0;0;0;0;0;0;0;0;55;53;1208;11
30;4;Coquimbo;41;Elqui;4104;La Higuera;3554;2344;299;0;0;0;0;0;0;0;0;0;0;764;17
31;4;Coquimbo;41;Elqui;4105;Paiguano;3884;2747;118;0;0;0;0;0;0;0;51;60;0;805;18
32;4;Coquimbo;41;Elqui;4106;Vicuña;22895;16320;906;0;0;106;0;0;0;0;242;310;71;4750;114
33;4;Coquimbo;42;Choapa;4201;Illapel;26221;16756;2465;0;0;88;0;0;0;0;273;224;82;6212;76
34;4;Coquimbo;42;Choapa;4202;Canela;8184;5847;977;0;0;0;0;0;0;0;0;0;0;1247;13
35;4;Coquimbo;42;Choapa;4203;Los Vilos;18479;11955;1826;0;0;153;0;0;0;0;227;140;87;3998;49
36;4;Coquimbo;42;Choapa;4204;Salamanca;22696;13961;3055;0;0;95;0;0;0;0;179;61;0;5171;65
37;4;Coquimbo;43;Limarí;4301;Ovalle;96401;69471;7514;80;0;710;62;0;0;0;753;890;299;15888;621
38;4;Coquimbo;43;Limarí;4302;Combarbalá;10987;7791;836;0;0;0;0;0;0;0;159;0;0;2034;34
39;4;Coquimbo;43;Limarí;4303;Monte Patria;24547;18278;1844;0;0;63;0;0;0;0;177;162;95;3851;30
40;4;Coquimbo;43;Limarí;4304;Punitaqui;9806;7040;894;0;0;0;0;0;0;0;133;64;0;1590;11
41;4;Coquimbo;43;Limarí;4305;Río Hurtado;3733;2979;140;0;0;0;0;0;0;0;0;0;0;541;0
42;5;Valparaíso;51;Valparaíso;5101;Valparaíso;240661;122752;24791;305;150;1522;148;346;0;0;1998;4043;2086;80368;2026
43;5;Valparaíso;51;Valparaíso;5102;Casablanca;24477;16429;2129;0;0;168;0;0;0;0;336;148;88;4878;216
44;5;Valparaíso;51;Valparaíso;5103;Concón;40441;23762;2932;106;0;195;74;127;0;0;329;793;218;11471;367
45;5;Valparaíso;51;Valparaíso;5104;Juan Fernández;715;308;68;0;0;0;0;0;0;0;0;0;0;254;8
46;5;Valparaíso;51;Valparaíso;5105;Puchuncaví;18596;10517;1750;0;0;62;0;0;0;0;293;315;146;5241;150
47;5;Valparaíso;51;Valparaíso;5107;Quintero;29082;15639;3581;0;0;237;0;0;0;0;435;511;314;8003;247
48;5;Valparaíso;51;Valparaíso;5109;Viña del Mar;285717;153783;27300;618;209;2225;265;486;0;0;2626;4915;1716;89463;1941
49;5;Valparaíso;52;Isla de Pascua;5201;Isla de Pascua;3767;2503;184;0;0;0;0;0;0;0;0;0;0;796;148
50;5;Valparaíso;53;Los Andes;5301;Los Andes;51830;32533;5441;81;0;314;0;71;0;0;414;900;216;11538;249
51;5;Valparaíso;53;Los Andes;5302;Calle Larga;13205;8881;1137;0;0;0;0;0;0;0;87;125;0;2834;38
52;5;Valparaíso;53;Los Andes;5303;Rinconada;9356;6696;709;0;0;0;0;0;0;0;0;75;0;1745;27
53;5;Valparaíso;53;Los Andes;5304;San Esteban;16286;11086;1772;0;0;0;0;0;0;0;86;140;0;3029;51
54;5;Valparaíso;54;Petorca;5401;La Ligua;32462;21247;3853;0;0;120;0;0;0;0;288;363;158;6228;107
55;5;Valparaíso;54;Petorca;5402;Cabildo;16386;10974;2493;0;0;69;0;0;0;0;138;0;0;2566;24
56;5;Valparaíso;54;Petorca;5403;Papudo;6227;4074;571;0;0;0;0;0;0;0;0;73;0;1356;12
57;5;Valparaíso;54;Petorca;5404;Petorca;8550;6626;612;0;0;0;0;0;0;0;93;0;0;1150;13
58;5;Valparaíso;54;Petorca;5405;Zapallar;6479;4137;644;0;0;0;0;0;0;0;0;0;0;1544;29
59;5;Valparaíso;55;Quillota;5501;Quillota;79663;49762;7884;58;0;630;0;83;0;0;825;1223;395;18164;534
60;5;Valparaíso;55;Quillota;5502;Calera;41562;24025;5868;0;0;178;0;0;0;0;340;397;173;10171;298
61;5;Valparaíso;55;Quillota;5503;Hijuelas;15698;9929;1696;0;0;0;0;0;0;0;164;156;0;3583;38
62;5;Valparaíso;55;Quillota;5504;La Cruz;19903;12565;1765;0;0;85;0;0;0;0;187;463;181;4554;49
63;5;Valparaíso;55;Quillota;5506;Nogales;18293;11500;2337;0;0;0;0;0;0;0;187;150;0;3838;120
64;5;Valparaíso;56;San Antonio;5601;San Antonio;78943;45372;10307;65;54;587;0;64;0;0;634;705;474;20212;420
65;5;Valparaíso;56;San Antonio;5602;Algarrobo;13660;8110;968;0;0;0;0;0;0;0;195;261;125;3721;134
66;5;Valparaíso;56;San Antonio;5603;Cartagena;20281;10651;2978;0;0;190;0;0;0;0;270;287;137;5581;132
67;5;Valparaíso;56;San Antonio;5604;El Quisco;16046;8465;1663;0;0;125;0;0;0;0;284;337;299;4626;146
68;5;Valparaíso;56;San Antonio;5605;El Tabo;13854;7021;1751;0;0;97;0;0;0;0;198;201;129;4298;94
69;5;Valparaíso;56;San Antonio;5606;Santo Domingo;10789;7553;664;0;0;0;0;0;0;0;104;102;60;2147;76
70;5;Valparaíso;57;San Felipe de Aconcagua;5701;San Felipe;65429;41538;6886;60;0;325;0;89;0;0;591;880;228;14426;325
71;5;Valparaíso;57;San Felipe de Aconcagua;5702;Catemu;11315;8537;695;0;0;0;0;0;0;0;118;53;0;1812;36
72;5;Valparaíso;57;San Felipe de Aconcagua;5703;Llaillay;20502;14397;1587;0;0;121;0;0;0;0;168;123;0;3937;61
73;5;Valparaíso;57;San Felipe de Aconcagua;5704;Panquehue;5956;4505;459;0;0;0;0;0;0;0;0;0;0;891;27
74;5;Valparaíso;57;San Felipe de Aconcagua;5705;Putaendo;14284;10230;1071;0;0;0;0;0;0;0;189;131;97;2446;42
75;5;Valparaíso;57;San Felipe de Aconcagua;5706;Santa María;12421;8883;1102;0;0;58;0;0;0;0;104;0;0;2183;26
76;5;Valparaíso;58;Marga Marga;5801;Quilpué;137102;68844;14722;148;64;1590;83;182;0;0;1630;2739;1132;44837;1082
77;5;Valparaíso;58;Marga Marga;5802;Limache;45844;25173;5133;0;0;312;0;75;0;0;478;652;280;13256;376
78;5;Valparaíso;58;Marga Marga;5803;Olmué;16440;9227;1451;0;0;154;0;0;0;0;217;140;88;4980;100
79;5;Valparaíso;58;Marga Marga;5804;Villa Alemana;115102;55572;12890;162;108;1576;94;127;0;0;1506;1745;890;39847;548
80;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6101;Rancagua;211962;113558;32804;298;146;1325;256;324;0;0;1727;2890;1320;56193;1041
81;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6102;Codegua;11440;7616;1669;0;0;69;0;0;0;0;89;0;0;1889;19
82;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6103;Coinco;6583;4338;874;0;0;0;0;0;0;0;102;0;0;1142;26
83;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6104;Coltauco;17506;12154;1917;0;0;0;0;0;0;0;161;99;74;2963;39
84;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6105;Doñihue;17861;11625;2059;0;0;98;0;0;0;0;194;0;0;3692;60
85;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6106;Graneros;28807;17406;3975;0;0;204;0;0;0;0;154;394;61;6367;179
86;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6107;Las Cabras;22622;15516;2594;0;0;52;51;0;0;0;163;95;0;4049;44
87;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6108;Machalí;48064;28449;5306;51;0;333;58;81;0;0;318;899;310;11934;282
88;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6109;Malloa;11534;6918;2299;0;0;0;0;0;0;0;68;52;0;2100;11
89;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6110;Mostazal;22266;13732;2733;0;0;123;0;0;0;0;279;166;121;5008;43
90;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6111;Olivar;11423;7693;1467;0;0;0;0;0;0;0;163;0;83;1910;13
91;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6112;Peumo;11810;8699;1307;0;0;54;0;0;0;0;76;0;0;1607;8
92;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6113;Pichidegua;16905;11962;2757;0;0;64;0;0;0;0;80;0;0;1929;40
93;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6114;Quinta de Tilcoco;11275;8444;945;0;0;0;0;0;0;0;118;0;0;1668;7
94;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6115;Rengo;51417;28883;9478;0;0;279;0;0;0;0;321;288;373;11528;156
95;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6116;Requínoa;23888;16058;3570;0;0;81;0;0;0;0;177;72;0;3779;49
96;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6117;San Vicente;41074;29031;4314;0;0;136;0;0;0;0;370;179;159;6619;110
97;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6201;Pichilemu;16282;10063;1419;0;0;93;0;0;0;0;196;224;197;3853;132
98;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6202;La Estrella;3881;2690;404;0;0;0;0;0;0;0;58;0;0;626;5
99;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6203;Litueche;7309;5026;706;0;0;0;0;0;0;0;123;54;0;1331;17
100;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6204;Marchihue;7328;5405;671;0;0;0;0;0;0;0;124;0;0;1031;12
101;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6205;Navidad;7418;4512;800;0;0;0;0;0;0;0;149;53;0;1804;8
102;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6206;Paredones;6147;4206;796;0;0;0;0;0;0;0;66;0;0;996;9
103;6;Libertador General Bernardo O'Higgins;63;Colchagua;6301;San Fernando;61426;38548;7995;54;0;422;0;0;0;0;358;475;274;12803;356
104;6;Libertador General Bernardo O'Higgins;63;Colchagua;6302;Chépica;13103;10031;1287;0;0;0;0;0;0;0;61;0;0;1635;5
105;6;Libertador General Bernardo O'Higgins;63;Colchagua;6303;Chimbarongo;30661;20260;4791;0;0;124;0;0;0;0;201;0;0;5090;42
106;6;Libertador General Bernardo O'Higgins;63;Colchagua;6304;Lolol;6548;5079;774;0;0;0;0;0;0;0;0;0;0;603;7
107;6;Libertador General Bernardo O'Higgins;63;Colchagua;6305;Nancagua;15428;10745;2139;0;0;67;0;0;0;0;122;0;0;2198;60
108;6;Libertador General Bernardo O'Higgins;63;Colchagua;6306;Palmilla;10901;8267;1188;0;0;0;0;0;0;0;102;0;0;1236;21
109;6;Libertador General Bernardo O'Higgins;63;Colchagua;6307;Peralillo;10445;7716;1090;0;0;0;0;0;0;0;133;0;0;1357;10
110;6;Libertador General Bernardo O'Higgins;63;Colchagua;6308;Placilla;7799;6086;607;0;0;0;0;0;0;0;70;51;0;901;26
111;6;Libertador General Bernardo O'Higgins;63;Colchagua;6309;Pumanque;3890;3131;246;0;0;0;0;0;0;0;0;0;0;421;3
112;6;Libertador General Bernardo O'Higgins;63;Colchagua;6310;Santa Cruz;33908;23776;3708;0;0;140;0;0;0;0;247;147;96;5637;65
113;7;Maule;71;Talca;7101;Talca;191726;116627;26955;266;118;1142;61;209;0;0;1047;1978;1046;41416;822
114;7;Maule;71;Talca;7102;Constitución;38022;20639;8086;0;0;160;0;0;0;0;347;336;167;7941;258
115;7;Maule;71;Talca;7103;Curepto;8279;6695;588;0;0;0;0;0;0;0;58;0;0;887;4
116;7;Maule;71;Talca;7104;Empedrado;3285;1341;1251;0;0;0;0;0;0;0;0;0;0;670;2
117;7;Maule;71;Talca;7105;Maule;47407;27852;8584;57;0;299;0;0;0;0;340;377;194;9419;205
118;7;Maule;71;Talca;7106;Pelarco;7580;5449;913;0;0;0;0;0;0;0;75;0;0;1016;52
119;7;Maule;71;Talca;7107;Pencahue;7735;5490;1148;0;0;0;0;0;0;0;0;0;0;1002;7
120;7;Maule;71;Talca;7108;Río Claro;11838;7993;1918;0;0;0;0;0;0;0;132;0;60;1652;32
121;7;Maule;71;Talca;7109;San Clemente;38502;24884;7468;0;0;135;0;0;0;0;251;166;130;5240;141
122;7;Maule;71;Talca;7110;San Rafael;9101;5708;1688;0;0;0;0;0;0;0;90;0;0;1505;24
123;7;Maule;72;Cauquenes;7201;Cauquenes;35258;24154;5489;0;0;213;0;0;0;0;267;80;65;4838;58
124;7;Maule;72;Cauquenes;7202;Chanco;7877;4695;2170;0;0;0;0;0;0;0;57;0;0;879;1
125;7;Maule;72;Cauquenes;7203;Pelluhue;7081;4288;1221;0;0;0;0;0;0;0;88;52;0;1321;25
126;7;Maule;73;Curicó;7301;Curicó;130388;76125;20674;152;87;798;0;119;0;0;916;1175;820;29000;428
127;7;Maule;73;Curicó;7302;Hualañé;9072;6319;1237;0;0;0;0;0;0;0;77;70;0;1273;35
128;7;Maule;73;Curicó;7303;Licantén;5797;3929;789;0;0;0;0;0;0;0;61;0;0;908;8
129;7;Maule;73;Curicó;7304;Molina;40136;22618;8165;0;0;258;0;0;0;0;335;181;99;8195;195
130;7;Maule;73;Curicó;7305;Rauco;9362;6423;1199;0;0;0;0;0;0;0;129;0;0;1495;11
131;7;Maule;73;Curicó;7306;Romeral;14066;8938;2592;0;0;0;0;0;0;0;145;136;73;2098;23
132;7;Maule;73;Curicó;7307;Sagrada Familia;16169;11045;2667;0;0;0;0;0;0;0;68;0;60;2219;41
133;7;Maule;73;Curicó;7308;Teno;24961;17047;3593;0;0;102;0;0;0;0;218;95;56;3752;32
134;7;Maule;73;Curicó;7309;Vichuquén;4020;3119;334;0;0;0;0;0;0;0;0;0;0;457;8
135;7;Maule;74;Linares;7401;Linares;79023;48498;14371;90;65;455;0;0;0;0;575;529;340;13738;269
136;7;Maule;74;Linares;7402;Colbún;18488;10521;4669;0;0;82;0;0;0;0;143;0;100;2828;60
137;7;Maule;74;Linares;7403;Longaví;27463;15138;7580;0;0;104;0;0;0;0;199;107;0;4152;59
138;7;Maule;74;Linares;7404;Parral;37073;24300;6138;84;0;264;0;0;0;0;240;159;232;5516;83
139;7;Maule;74;Linares;7405;Retiro;18416;12389;3570;0;0;60;0;0;0;0;154;0;0;2097;36
140;7;Maule;74;Linares;7406;San Javier;40090;24952;6897;0;0;120;0;0;0;0;322;256;93;7219;143
141;7;Maule;74;Linares;7407;Villa Alegre;14682;8951;2950;0;0;0;0;0;0;0;175;0;0;2433;64
142;7;Maule;74;Linares;7408;Yerbas Buenas;16381;8875;4634;0;0;0;0;0;0;0;138;0;52;2550;35
143;8;Biobío;81;Concepción;8101;Concepción;198513;90479;42005;288;139;1881;68;271;0;0;1294;3252;1596;56471;665
144;8;Biobío;81;Concepción;8102;Coronel;98907;20034;54695;228;83;533;0;0;0;0;576;282;322;21958;135
145;8;Biobío;81;Concepción;8103;Chiguayante;71571;30496;18779;106;0;1032;0;0;0;0;798;998;731;18298;218
146;8;Biobío;81;Concepción;8104;Florida;10906;5528;3073;0;0;0;0;0;0;0;66;99;0;2015;13
147;8;Biobío;81;Concepción;8105;Hualqui;20906;7741;7125;0;0;303;0;0;0;0;162;80;55;5331;60
148;8;Biobío;81;Concepción;8106;Lota;33368;5791;20342;0;0;135;0;0;0;0;192;0;134;6593;37
149;8;Biobío;81;Concepción;8107;Penco;40446;14418;15521;69;0;592;0;0;0;0;265;347;286;8846;37
150;8;Biobío;81;Concepción;8108;San Pedro de La paz;120648;48125;35822;159;51;1153;52;115;0;0;729;2229;1427;30328;423
151;8;Biobío;81;Concepción;8109;Santa Juana;12244;3808;5693;0;0;55;0;0;0;0;79;93;0;2414;23
152;8;Biobío;81;Concepción;8110;Talcahuano;123113;53103;34726;196;75;1251;0;83;0;0;888;1000;697;30766;259
153;8;Biobío;81;Concepción;8111;Tomé;47650;15257;20144;92;0;540;0;0;0;0;375;394;169;10499;65
154;8;Biobío;81;Concepción;8112;Hualpén;73821;29942;21967;103;0;799;0;0;0;0;566;717;527;18931;163
155;8;Biobío;82;Arauco;8201;Lebu;20507;4115;12015;0;0;132;0;0;0;0;108;0;112;3893;17
156;8;Biobío;82;Arauco;8202;Arauco;30326;8811;15116;0;0;185;0;0;0;0;181;120;170;5627;42
157;8;Biobío;82;Arauco;8203;Cañete;27839;7718;13724;0;0;207;0;0;0;0;148;94;116;5744;25
158;8;Biobío;82;Arauco;8204;Contulmo;4921;1516;2401;0;0;0;0;0;0;0;0;0;52;867;8
159;8;Biobío;82;Arauco;8205;Curanilahue;25254;3144;15686;62;0;163;0;0;0;0;152;0;124;5813;27
160;8;Biobío;82;Arauco;8206;Los Álamos;17528;2526;10918;0;0;91;0;0;0;0;123;108;52;3636;29
161;8;Biobío;82;Arauco;8207;Tirúa;8075;1285;4029;0;0;0;0;0;0;0;0;0;137;2552;2
162;8;Biobío;83;Biobío;8301;Los Ángeles;177528;102239;41513;300;110;1313;99;97;0;0;1023;910;525;28804;560
163;8;Biobío;83;Biobío;8302;Antuco;3712;2340;733;0;0;0;0;0;0;0;53;0;0;527;19
164;8;Biobío;83;Biobío;8303;Cabrero;25729;12659;8273;0;0;157;0;0;0;0;256;90;82;4133;11
165;8;Biobío;83;Biobío;8304;Laja;19466;9976;6195;0;0;85;0;0;0;0;119;0;0;2937;31
166;8;Biobío;83;Biobío;8305;Mulchén;23785;12872;7094;0;0;143;0;0;0;0;164;0;0;3388;24
167;8;Biobío;83;Biobío;8306;Nacimiento;21273;7928;9569;0;0;118;0;0;0;0;86;71;98;3308;32
168;8;Biobío;83;Biobío;8307;Negrete;8754;3477;3980;0;0;0;0;0;0;0;76;0;0;1171;14
169;8;Biobío;83;Biobío;8308;Quilaco;3701;2599;511;0;0;0;0;0;0;0;0;0;0;524;6
170;8;Biobío;83;Biobío;8309;Quilleco;8127;5665;1677;0;0;0;0;0;0;0;0;0;0;701;8
171;8;Biobío;83;Biobío;8310;San Rosendo;3028;1659;855;0;0;0;0;0;0;0;0;0;0;462;2
172;8;Biobío;83;Biobío;8311;Santa Bárbara;11601;7543;2172;0;0;91;0;0;0;0;74;0;74;1590;22
173;8;Biobío;83;Biobío;8312;Tucapel;13065;7843;3138;0;0;0;0;0;0;0;131;0;0;1826;31
174;8;Biobío;83;Biobío;8313;Yumbel;19464;11478;4387;0;0;78;0;0;0;0;141;149;92;3071;33
175;8;Biobío;83;Biobío;8314;Alto Biobío;4594;1514;1794;0;0;0;0;0;0;0;69;0;135;1064;2
176;9;La Araucanía;91;Cautín;9101;Temuco;241672;109044;61902;434;137;1334;122;290;0;0;1332;2710;1989;60791;1452
177;9;La Araucanía;91;Cautín;9102;Carahue;20384;9320;7026;0;0;60;0;0;0;0;188;0;140;3494;79
178;9;La Araucanía;91;Cautín;9103;Cunco;15917;9404;3597;0;0;61;0;0;0;0;169;0;253;2274;69
