id_key;codigo_region;region;codigo_region;provincia;codigo_comuna;comuna;poblacion_15_anios_o_mas;catolica;evangelica_o_protestante;judia;musulmana;iglesia_de_los_santos_de_los_ultimos_dias;catolica_ortodoxa;budista;hinduista;fe_behai;testigos_de_jehova;otros_cristianos;otras_religiones_o_creadores;ninguna;religios_o_creador_no_declarado
179;9;La Araucanía;91;Cautín;9104;Curarrehue;6190;2705;1760;0;0;0;0;0;0;0;74;0;84;1519;16
180;9;La Araucanía;91;Cautín;9105;Freire;21787;10995;6354;0;0;52;0;0;0;0;233;76;136;3801;89
181;9;La Araucanía;91;Cautín;9106;Galvarino;10258;4459;3861;0;0;0;0;0;0;0;75;0;51;1746;17
182;9;La Araucanía;91;Cautín;9107;Gorbea;11872;7548;1955;0;0;66;0;0;0;0;71;0;0;2130;31
183;9;La Araucanía;91;Cautín;9108;Lautaro;33705;15969;10212;0;0;177;0;0;0;0;318;104;148;6577;111
184;9;La Araucanía;91;Cautín;9109;Loncoche;20742;10515;5545;0;0;98;0;0;0;0;191;96;231;3899;111
185;9;La Araucanía;91;Cautín;9110;Melipeuco;5588;3369;1056;0;0;0;0;0;0;0;0;0;80;979;16
186;9;La Araucanía;91;Cautín;9111;Nueva Imperial;27756;12782;8530;0;0;116;0;0;0;0;237;98;215;5616;80
187;9;La Araucanía;91;Cautín;9112;Padre Las Casas;64674;28817;19143;110;0;264;0;0;0;0;430;454;814;14412;150
188;9;La Araucanía;91;Cautín;9113;Perquenco;6055;3229;1765;0;0;0;0;0;0;0;61;0;0;904;16
189;9;La Araucanía;91;Cautín;9114;Pitrufquén;22244;11178;5905;0;0;145;0;0;0;0;208;116;172;4348;125
190;9;La Araucanía;91;Cautín;9115;Pucón;26138;12365;3934;0;0;94;0;84;0;0;401;392;320;8261;205
191;9;La Araucanía;91;Cautín;9116;Saavedra;10525;5107;3202;0;0;0;0;0;0;0;121;0;168;1848;31
192;9;La Araucanía;91;Cautín;9117;Teodoro Schmidt;12851;6422;3969;0;0;0;0;0;0;0;111;0;123;2157;16
193;9;La Araucanía;91;Cautín;9118;Toltén;8332;3994;2711;0;0;0;0;0;0;0;63;0;61;1459;7
194;9;La Araucanía;91;Cautín;9119;Vilcún;25456;13599;6634;56;0;68;0;0;0;0;263;66;193;4475;53
195;9;La Araucanía;91;Cautín;9120;Villarrica;54547;27525;11257;57;0;299;0;73;0;0;871;539;524;13044;290
196;9;La Araucanía;91;Cautín;9121;Cholchol;10484;3976;3899;0;0;0;0;0;0;0;91;63;173;2214;30
197;9;La Araucanía;92;Malleco;9201;Angol;43215;21167;12563;62;0;516;0;0;0;0;271;127;138;8094;203
198;9;La Araucanía;92;Malleco;9202;Collipulli;19737;7355;7460;0;0;111;0;0;0;0;194;0;66;4352;88
199;9;La Araucanía;92;Malleco;9203;Curacautín;15351;8611;3453;0;0;0;0;0;0;0;128;121;171;2742;41
200;9;La Araucanía;92;Malleco;9204;Ercilla;6159;2683;1914;0;0;0;0;0;0;0;64;0;107;1348;18
201;9;La Araucanía;92;Malleco;9205;Lonquimay;8173;3862;2666;0;0;0;0;0;0;0;59;0;62;1455;36
202;9;La Araucanía;92;Malleco;9206;Los Sauces;6034;2920;2260;0;0;0;0;0;0;0;0;0;0;742;14
203;9;La Araucanía;92;Malleco;9207;Lumaco;7583;3331;2814;0;0;0;0;0;0;0;0;0;102;1269;23
204;9;La Araucanía;92;Malleco;9208;Purén;9925;3573;4351;0;0;0;0;0;0;0;68;0;0;1823;15
205;9;La Araucanía;92;Malleco;9209;Renaico;8674;3380;3329;0;0;125;0;0;0;0;59;0;0;1715;27
206;9;La Araucanía;92;Malleco;9210;Traiguén;15413;7716;4698;0;0;126;0;0;0;0;112;0;82;2554;70
207;9;La Araucanía;92;Malleco;9211;Victoria;28246;14984;7331;0;0;246;0;0;0;0;173;119;379;4878;70
208;10;Los Lagos;101;Llanquihue;10101;Puerto Montt;225780;130616;35933;278;151;1373;86;216;0;0;1160;1120;775;52687;1315
209;10;Los Lagos;101;Llanquihue;10102;Calbuco;30046;21212;4293;0;0;75;0;0;0;0;197;0;0;4063;67
210;10;Los Lagos;101;Llanquihue;10103;Cochamó;3612;2559;245;0;0;0;0;0;0;0;0;0;0;740;6
211;10;Los Lagos;101;Llanquihue;10104;Fresia;10285;5979;2455;0;0;0;0;0;0;0;0;0;0;1718;20
212;10;Los Lagos;101;Llanquihue;10105;Frutillar;18210;9442;4593;0;0;164;0;0;0;0;198;0;52;3570;85
213;10;Los Lagos;101;Llanquihue;10106;Los Muermos;14275;8934;3147;0;0;0;0;0;0;0;96;0;0;1996;14
214;10;Los Lagos;101;Llanquihue;10107;Llanquihue;14934;8166;3848;0;0;112;0;0;0;0;100;0;73;2524;54
215;10;Los Lagos;101;Llanquihue;10108;Maullín;12671;8135;2712;0;0;0;0;0;0;0;96;0;0;1648;6
216;10;Los Lagos;101;Llanquihue;10109;Puerto Varas;42292;25083;5499;98;0;370;0;86;0;0;311;326;134;9994;312
217;10;Los Lagos;102;Chiloé;10201;Castro;38784;23944;5223;0;0;253;0;0;0;0;254;233;164;8354;240
218;10;Los Lagos;102;Chiloé;10202;Ancud;34245;23336;3949;0;0;129;0;0;0;0;235;162;135;6075;140
219;10;Los Lagos;102;Chiloé;10203;Chonchi;13358;9121;1764;0;0;0;0;0;0;0;73;0;0;2214;42
220;10;Los Lagos;102;Chiloé;10204;Curaco de Vélez;3075;2456;272;0;0;0;0;0;0;0;0;0;0;308;4
221;10;Los Lagos;102;Chiloé;10205;Dalcahue;12216;8687;1462;0;0;0;0;0;0;0;85;0;0;1831;34
222;10;Los Lagos;102;Chiloé;10206;Puqueldón;3425;2668;359;0;0;0;0;0;0;0;0;0;0;334;6
223;10;Los Lagos;102;Chiloé;10207;Queilén;4747;3463;620;0;0;0;0;0;0;0;0;0;0;589;5
224;10;Los Lagos;102;Chiloé;10208;Quellón;22823;12334;5491;0;0;111;0;0;0;0;96;67;61;4519;98
225;10;Los Lagos;102;Chiloé;10209;Quemchi;7174;5717;568;0;0;0;0;0;0;0;79;0;0;733;4
226;10;Los Lagos;102;Chiloé;10210;Quinchao;6539;5271;533;0;0;0;0;0;0;0;0;0;0;644;18
227;10;Los Lagos;103;Osorno;10301;Osorno;138023;74998;25586;152;73;1162;68;103;0;0;990;521;637;32942;761
228;10;Los Lagos;103;Osorno;10302;Puerto Octay;7385;4567;1468;0;0;0;0;0;0;0;60;0;0;1154;30
229;10;Los Lagos;103;Osorno;10303;Purranque;16248;8333;4732;0;0;109;0;0;0;0;93;0;59;2823;40
230;10;Los Lagos;103;Osorno;10304;Puyehue;9699;4897;2592;0;0;0;0;0;0;0;79;0;55;1965;13
231;10;Los Lagos;103;Osorno;10305;Río Negro;11596;5958;2925;0;0;99;0;0;0;0;73;0;0;2426;56
232;10;Los Lagos;103;Osorno;10306;San Juan de la Costa;6711;2860;1952;0;0;0;0;0;0;0;60;0;91;1679;17
233;10;Los Lagos;103;Osorno;10307;San Pablo;9079;5243;2014;0;0;0;0;0;0;0;81;0;56;1605;31
234;10;Los Lagos;104;Palena;10401;Chaitén;3341;2099;473;0;0;0;0;0;0;0;0;0;0;643;42
235;10;Los Lagos;104;Palena;10402;Futaleufú;2483;1083;635;0;0;0;0;0;0;0;0;0;0;715;9
236;10;Los Lagos;104;Palena;10403;Hualaihué;7782;5230;1036;0;0;0;0;0;0;0;58;0;0;1367;10
237;10;Los Lagos;104;Palena;10404;Palena;1608;816;312;0;0;0;0;0;0;0;0;0;0;454;2
238;11;Aysén del General Carlos Ibáñez del Campo;111;Coyhaique;11101;Coyhaique;46603;23773;6698;0;0;312;0;67;0;0;226;284;202;14679;268
239;11;Aysén del General Carlos Ibáñez del Campo;111;Coyhaique;11102;Lago Verde;692;435;54;0;0;0;0;0;0;0;0;0;0;179;2
240;11;Aysén del General Carlos Ibáñez del Campo;112;Aysén;11201;Aysén;18711;10251;2698;0;0;168;0;0;0;0;112;103;0;5178;108
241;11;Aysén del General Carlos Ibáñez del Campo;112;Aysén;11202;Cisnes;4188;2124;761;0;0;0;0;0;0;0;0;0;0;1152;8
242;11;Aysén del General Carlos Ibáñez del Campo;112;Aysén;11203;Guaitecas;1315;785;310;0;0;0;0;0;0;0;0;0;0;210;0
243;11;Aysén del General Carlos Ibáñez del Campo;113;Capitán Prat;11301;Cochrane;2778;1472;326;0;0;0;0;0;0;0;0;0;0;898;4
244;11;Aysén del General Carlos Ibáñez del Campo;113;Capitán Prat;11302;O'Higgins;515;269;60;0;0;0;0;0;0;0;0;0;0;180;1
245;11;Aysén del General Carlos Ibáñez del Campo;113;Capitán Prat;11303;Tortel;398;214;0;0;0;0;0;0;0;0;0;0;0;139;0
246;11;Aysén del General Carlos Ibáñez del Campo;114;General Carrera;11401;Chile Chico;4043;2213;616;0;0;0;0;0;0;0;0;0;0;1095;24
247;11;Aysén del General Carlos Ibáñez del Campo;114;General Carrera;11402;Río Ibáñez;2303;1308;303;0;0;0;0;0;0;0;0;0;0;630;5
248;12;Magallanes y de la Antártica Chilena;121;Magallanes;12101;Punta Arenas;110630;69059;9774;105;68;868;53;109;0;0;805;1500;541;26948;738
249;12;Magallanes y de la Antártica Chilena;121;Magallanes;12102;Laguna Blanca;248;153;0;0;0;0;0;0;0;0;0;0;0;51;8
250;12;Magallanes y de la Antártica Chilena;121;Magallanes;12103;Río Verde;96;66;0;0;0;0;0;0;0;0;0;0;0;0;0
251;12;Magallanes y de la Antártica Chilena;121;Magallanes;12104;San Gregorio;208;154;0;0;0;0;0;0;0;0;0;0;0;0;0
252;12;Magallanes y de la Antártica Chilena;122;Antártica Chilena;12201;Cabo de Hornos;1303;760;192;0;0;0;0;0;0;0;0;0;0;310;5
253;12;Magallanes y de la Antártica Chilena;122;Antártica Chilena;12202;Antártica;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
254;12;Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12301;Porvenir;5508;3474;631;0;0;66;0;0;0;0;0;0;0;1234;10
255;12;Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12302;Primavera;347;254;0;0;0;0;0;0;0;0;0;0;0;62;0
256;12;Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12303;Timaukel;130;87;0;0;0;0;0;0;0;0;0;0;0;0;0
257;12;Magallanes y de la Antártica Chilena;124;Última Esperanza;12401;Natales;20028;12303;2262;0;0;81;0;0;0;0;178;144;107;4830;88
258;12;Magallanes y de la Antártica Chilena;124;Última Esperanza;12402;Torres del Paine;180;117;0;0;0;0;0;0;0;0;0;0;0;51;1
259;13;Metropolitana de Santiago;131;Santiago;13101;Santiago;383154;194071;37216;687;557;1734;398;1478;438;85;2039;10174;3469;127783;3025
260;13;Metropolitana de Santiago;131;Santiago;13102;Cerrillos;69179;32985;13487;80;0;457;0;60;0;0;463;1326;452;19240;548
261;13;Metropolitana de Santiago;131;Santiago;13103;Cerro Navia;104884;45880;25185;153;57;543;0;62;0;0;816;818;575;29808;937
262;13;Metropolitana de Santiago;131;Santiago;13104;Conchalí;101479;55035;13900;151;66;780;57;99;0;0;1074;1583;606;27605;504
263;13;Metropolitana de Santiago;131;Santiago;13105;El Bosque;127748;56344;24813;182;101;981;78;100;0;0;970;1451;833;41136;741
264;13;Metropolitana de Santiago;131;Santiago;13106;Estación Central;149874;83784;20449;237;161;772;87;177;0;0;896;3266;912;37509;1570
265;13;Metropolitana de Santiago;131;Santiago;13107;Huechuraba;82349;44361;10523;146;0;411;91;105;0;0;479;1241;462;23989;496
266;13;Metropolitana de Santiago;131;Santiago;13108;Independencia;96468;55731;9926;162;90;464;75;89;0;0;819;2597;703;25144;633
267;13;Metropolitana de Santiago;131;Santiago;13109;La Cisterna;86020;44506;10719;123;52;789;72;127;0;0;670;1862;711;25347;1002
268;13;Metropolitana de Santiago;131;Santiago;13110;La Florida;316074;162605;36153;378;198;2140;222;531;86;56;3003;7245;2719;98516;2222
269;13;Metropolitana de Santiago;131;Santiago;13111;La Granja;93030;44041;16473;121;0;554;72;76;0;0;1153;1231;527;28094;618
270;13;Metropolitana de Santiago;131;Santiago;13112;La Pintana;139681;54814;35464;180;76;649;532;59;0;0;939;1174;1004;43853;909
271;13;Metropolitana de Santiago;131;Santiago;13113;La Reina;75213;39843;4487;395;0;308;143;247;55;0;334;2078;624;25987;646
272;13;Metropolitana de Santiago;131;Santiago;13114;Las Condes;254303;158159;9544;3467;260;618;881;852;354;98;873;4087;1426;71172;2512
273;13;Metropolitana de Santiago;131;Santiago;13115;Lo Barnechea;89978;62343;5058;2723;80;209;199;176;0;0;209;524;263;16698;1405
274;13;Metropolitana de Santiago;131;Santiago;13116;Lo Espejo;71890;29248;16336;106;0;331;0;0;0;0;622;568;485;23669;411
275;13;Metropolitana de Santiago;131;Santiago;13117;Lo Prado;76966;39030;13065;112;57;387;0;58;0;0;600;1613;534;21003;462
276;13;Metropolitana de Santiago;131;Santiago;13118;Macul;105819;55295;10494;153;86;703;82;203;0;0;866;2084;871;34055;845
277;13;Metropolitana de Santiago;131;Santiago;13119;Maipú;422663;220815;49567;492;233;2574;223;495;97;52;3381;9130;3681;129634;2289
278;13;Metropolitana de Santiago;131;Santiago;13120;Ñuñoa;210329;102633;9588;601;262;669;440;848;123;83;1002;5335;2228;84672;1845
279;13;Metropolitana de Santiago;131;Santiago;13121;Pedro Aguirre Cerda;80639;38624;14984;94;0;462;0;54;0;0;633;1175;770;23197;541
280;13;Metropolitana de Santiago;131;Santiago;13122;Peñalolén;196356;96247;27162;302;97;902;190;233;0;0;1482;3533;1763;63052;1265
281;13;Metropolitana de Santiago;131;Santiago;13123;Providencia;126851;60026;4325;805;160;374;354;711;180;66;331;2715;1309;54798;697
282;13;Metropolitana de Santiago;131;Santiago;13124;Pudahuel;187279;91019;30545;287;107;903;90;220;0;0;1454;3168;1469;56715;1241
283;13;Metropolitana de Santiago;131;Santiago;13125;Quilicura;166447;81796;26222;180;97;1105;81;164;0;0;1527;3051;1044;50213;933
284;13;Metropolitana de Santiago;131;Santiago;13126;Quinta Normal;107287;57869;13618;163;63;562;69;103;0;0;953;2010;767;30025;1026
285;13;Metropolitana de Santiago;131;Santiago;13127;Recoleta;129129;67165;17171;153;118;777;264;184;0;0;1058;1831;882;38110;1360
286;13;Metropolitana de Santiago;131;Santiago;13128;Renca;115919;57767;20902;126;60;743;55;94;0;0;965;1559;574;32394;656
287;13;Metropolitana de Santiago;131;Santiago;13129;San Joaquín;80750;41896;11550;107;0;411;0;112;0;0;819;1378;733;23124;491
288;13;Metropolitana de Santiago;131;Santiago;13130;San Miguel;127267;68077;11660;204;97;737;150;262;0;0;736;2952;925;40232;1158
289;13;Metropolitana de Santiago;131;Santiago;13131;San Ramón;63511;29343;13024;86;0;361;0;0;0;0;657;720;480;18297;434
290;13;Metropolitana de Santiago;131;Santiago;13132;Vitacura;71405;48808;2295;1196;72;0;312;220;83;0;187;795;379;16159;811
291;13;Metropolitana de Santiago;132;Cordillera;13201;Puente Alto;463785;229043;66708;505;220;3360;338;484;0;0;4846;7633;3671;144177;2672
292;13;Metropolitana de Santiago;132;Cordillera;13202;Pirque;23611;14206;2218;0;0;132;0;0;0;0;186;239;163;6154;172
293;13;Metropolitana de Santiago;132;Cordillera;13203;San José de Maipo;14509;7754;1075;0;0;68;0;51;0;0;114;147;114;5058;89
294;13;Metropolitana de Santiago;133;Chacabuco;13301;Colina;132087;74361;20402;330;83;493;125;123;0;0;565;1039;265;33303;957
295;13;Metropolitana de Santiago;133;Chacabuco;13302;Lampa;110098;53519;19024;154;71;662;93;103;0;0;917;1585;606;32575;763
296;13;Metropolitana de Santiago;133;Chacabuco;13303;Tiltil;15841;9321;1921;0;0;106;0;0;0;0;195;143;92;3983;38
297;13;Metropolitana de Santiago;134;Maipo;13401;San Bernardo;245566;112176;53630;276;182;1867;158;182;0;0;1782;2709;1612;69235;1692
298;13;Metropolitana de Santiago;134;Maipo;13402;Buin;92050;53718;11771;103;0;700;57;62;0;0;564;712;243;23485;568
299;13;Metropolitana de Santiago;134;Maipo;13403;Calera de Tango;20898;11880;2890;0;0;79;0;0;0;0;176;253;250;5166;121
300;13;Metropolitana de Santiago;134;Maipo;13404;Paine;63489;39244;8493;80;0;316;0;0;0;0;542;554;220;13450;461
301;13;Metropolitana de Santiago;135;Melipilla;13501;Melipilla;109906;72508;12708;152;88;725;0;87;0;0;932;798;260;20886;678
302;13;Metropolitana de Santiago;135;Melipilla;13502;Alhué;6157;4259;615;0;0;0;0;0;0;0;77;0;0;1089;14
303;13;Metropolitana de Santiago;135;Melipilla;13503;Curacaví;28709;17066;3083;0;0;181;0;0;0;0;233;291;130;7469;152
304;13;Metropolitana de Santiago;135;Melipilla;13504;María Pinto;12452;8416;1704;0;0;0;0;0;0;0;90;0;0;2073;30
305;13;Metropolitana de Santiago;135;Melipilla;13505;San Pedro;8974;6108;1348;0;0;0;0;0;0;0;54;0;0;1319;37
306;13;Metropolitana de Santiago;136;Talagante;13601;Talagante;61956;35504;8264;65;0;441;0;97;0;0;412;679;242;15797;383
307;13;Metropolitana de Santiago;136;Talagante;13602;El Monte;29969;17681;4592;0;0;192;0;0;0;0;197;245;189;6563;207
308;13;Metropolitana de Santiago;136;Talagante;13603;Isla de Maipo;31767;18212;4786;52;0;211;0;0;0;0;284;238;58;7722;145
309;13;Metropolitana de Santiago;136;Talagante;13604;Padre Hurtado;63762;32088;9528;79;0;381;65;65;0;0;545;1083;499;19029;342
310;13;Metropolitana de Santiago;136;Talagante;13605;Peñaflor;76657;42004;9505;92;0;587;0;133;0;0;696;926;357;21866;404
311;14;Los Ríos;141;Valdivia;14101;Valdivia;142566;61995;31008;221;83;1118;89;233;0;0;975;1253;966;43704;858
312;14;Los Ríos;141;Valdivia;14102;Corral;4636;2223;1224;0;0;0;0;0;0;0;0;0;0;1093;11
313;14;Los Ríos;141;Valdivia;14103;Lanco;13816;7353;2986;0;0;78;0;0;0;0;185;0;155;2951;47
314;14;Los Ríos;141;Valdivia;14104;Los Lagos;17531;6652;6736;0;0;73;0;0;0;0;83;91;71;3740;35
315;14;Los Ríos;141;Valdivia;14105;Máfil;6633;3707;1663;0;0;0;0;0;0;0;0;0;0;1146;9
316;14;Los Ríos;141;Valdivia;14106;Mariquina;18395;9659;5163;0;0;76;0;0;0;0;77;72;106;3075;134
317;14;Los Ríos;141;Valdivia;14107;Paillaco;16321;7061;5004;0;0;73;0;0;0;0;97;0;0;3927;48
318;14;Los Ríos;141;Valdivia;14108;Panguipulli;28566;14026;7402;0;0;170;0;0;0;0;354;79;532;5826;125
319;14;Los Ríos;142;Ranco;14201;La Unión;32189;17560;7408;0;0;256;0;0;0;0;200;119;107;6409;74
320;14;Los Ríos;142;Ranco;14202;Futrono;12499;4300;5868;0;0;51;0;0;0;0;108;0;0;2070;22
321;14;Los Ríos;142;Ranco;14203;Lago Ranco;8625;2674;3848;0;0;0;0;0;0;0;128;0;71;1774;32
322;14;Los Ríos;142;Ranco;14204;Río Bueno;27741;15467;6733;0;0;213;0;0;0;0;132;55;110;4946;34
323;15;Arica y Parinacota;151;Arica;15101;Arica;194102;108892;24992;222;158;2385;101;166;0;0;3264;4696;811;46687;1641
324;15;Arica y Parinacota;151;Arica;15102;Camarones;755;528;116;0;0;0;0;0;0;0;0;0;0;84;1
325;15;Arica y Parinacota;152;Parinacota;15201;Putre;1297;665;375;0;0;0;0;0;0;0;0;0;0;225;11
326;15;Arica y Parinacota;152;Parinacota;15202;General Lagos;385;196;128;0;0;0;0;0;0;0;0;0;0;53;0
327;16;Ñuble;161;Diguillín;16101;Chillán;157261;79517;34956;203;98;1203;55;116;0;0;812;1307;949;37341;649
328;16;Ñuble;161;Diguillín;16102;Bulnes;19724;11324;4550;0;0;102;0;0;0;0;183;98;0;3336;37
329;16;Ñuble;161;Diguillín;16103;Chillán Viejo;26676;13553;6564;0;0;200;0;0;0;0;205;169;67;5793;71
330;16;Ñuble;161;Diguillín;16104;El Carmen;10991;8041;1557;0;0;0;0;0;0;0;65;0;0;1229;10
331;16;Ñuble;161;Diguillín;16105;Pemuco;7413;4827;1414;0;0;0;0;0;0;0;80;0;0;1032;24
332;16;Ñuble;161;Diguillín;16106;Pinto;10496;6678;1574;0;0;0;0;0;0;0;133;77;0;1929;51
333;16;Ñuble;161;Diguillín;16107;Quillón;16153;8611;3935;0;0;123;0;0;0;0;141;95;0;3091;63
334;16;Ñuble;161;Diguillín;16108;San Ignacio;14613;10218;2492;0;0;0;0;0;0;0;80;0;0;1651;32
335;16;Ñuble;161;Diguillín;16109;Yungay;15615;9540;2870;0;0;57;0;0;0;0;185;0;0;2825;45
336;16;Ñuble;162;Itata;16201;Quirihue;9831;6728;1762;0;0;0;0;0;0;0;90;0;0;1156;6
337;16;Ñuble;162;Itata;16202;Cobquecura;4757;3332;560;0;0;0;0;0;0;0;57;0;0;745;3
338;16;Ñuble;162;Itata;16203;Coelemu;13198;3892;6400;0;0;75;0;0;0;0;0;0;0;2699;26
339;16;Ñuble;162;Itata;16204;Ninhue;4920;3140;1031;0;0;0;0;0;0;0;63;0;0;655;3
340;16;Ñuble;162;Itata;16205;Portezuelo;4465;2808;1069;0;0;0;0;0;0;0;0;0;0;508;3
341;16;Ñuble;162;Itata;16206;Ránquil;5459;2194;2198;0;0;0;0;0;0;0;0;0;0;963;9
342;16;Ñuble;162;Itata;16207;Trehuaco;5179;2172;2021;0;0;0;0;0;0;0;0;0;0;918;6
343;16;Ñuble;163;Punilla;16301;San Carlos;46341;25724;11155;109;0;175;0;0;0;0;284;125;128;8451;144
344;16;Ñuble;163;Punilla;16302;Coihueco;24274;10832;7891;0;0;128;0;0;0;0;129;95;108;4953;91
345;16;Ñuble;163;Punilla;16303;Ñiquén;10821;6727;2292;0;0;0;0;0;0;0;110;0;0;1577;21
346;16;Ñuble;163;Punilla;16304;San Fabián;4295;2543;743;0;0;0;0;0;0;0;0;0;0;882;4
347;16;Ñuble;163;Punilla;16305;San Nicolás;12511;6189;3278;0;0;52;0;0;0;0;123;51;0;2706;45