id_key;codigo_region;region;codigo_provincia;provincia;codigo_comuna;comuna;viviendas_censadas;casa_acceso_directo_calle;casa_condominio_cerrado;depto_edificon_con_ascensor;depto_edificon_sin_ascensor;vivienda_tradiciona_indigena;pieza_en _casa;mediagua;movil_carpa_casarodante;otro_tipo_de_vivienda;vivienda_colectiva
180;9;La Araucanía;91;Cautín;9105;Freire;12597;11933;542;2;3;8;8;63;0;35;3
181;9;La Araucanía;91;Cautín;9106;Galvarino;5476;5414;12;1;0;3;3;16;0;26;1
182;9;La Araucanía;91;Cautín;9107;Gorbea;6702;6413;250;0;1;0;4;13;1;16;4
183;9;La Araucanía;91;Cautín;9108;Lautaro;18221;17472;483;15;172;2;3;13;7;46;8
184;9;La Araucanía;91;Cautín;9109;Loncoche;12376;11968;258;1;12;3;8;28;0;92;6
185;9;La Araucanía;91;Cautín;9110;Melipeuco;3614;3494;61;0;0;1;2;7;2;39;8
186;9;La Araucanía;91;Cautín;9111;Nueva Imperial;14842;14401;168;1;3;15;5;42;0;199;8
187;9;La Araucanía;91;Cautín;9112;Padre Las Casas;32154;29025;838;9;2084;31;13;46;3;97;8
188;9;La Araucanía;91;Cautín;9113;Perquenco;3345;3210;92;0;0;3;0;7;0;33;0
189;9;La Araucanía;91;Cautín;9114;Pitrufquén;13102;12789;217;0;5;2;3;32;2;44;8
190;9;La Araucanía;91;Cautín;9115;Pucón;28770;18943;5254;2515;1876;4;32;14;6;112;14
191;9;La Araucanía;91;Cautín;9116;Saavedra;6757;6561;56;0;0;7;5;43;1;80;4
192;9;La Araucanía;91;Cautín;9117;Teodoro Schmidt;8008;7828;116;2;1;6;2;16;0;34;3
193;9;La Araucanía;91;Cautín;9118;Toltén;4954;4812;85;0;0;1;5;42;1;5;3
194;9;La Araucanía;91;Cautín;9119;Vilcún;13928;13658;189;2;0;2;5;17;1;46;8
195;9;La Araucanía;91;Cautín;9120;Villarrica;43229;34751;4862;1537;1778;6;21;63;7;188;16
196;9;La Araucanía;91;Cautín;9121;Cholchol;5271;5156;74;0;0;4;1;18;0;15;3
197;9;La Araucanía;92;Malleco;9201;Angol;22100;19970;1054;34;714;3;46;46;1;217;15
198;9;La Araucanía;92;Malleco;9202;Collipulli;10460;9894;439;4;1;5;2;21;9;79;6
199;9;La Araucanía;92;Malleco;9203;Curacautín;9923;9536;315;1;4;2;2;9;1;46;7
200;9;La Araucanía;92;Malleco;9204;Ercilla;3784;3703;3;1;0;0;0;57;1;17;2
201;9;La Araucanía;92;Malleco;9205;Lonquimay;5662;5439;46;0;1;17;4;85;0;59;11
202;9;La Araucanía;92;Malleco;9206;Los Sauces;3373;3161;108;0;0;1;0;10;0;89;4
203;9;La Araucanía;92;Malleco;9207;Lumaco;4217;4149;22;0;0;4;2;16;0;21;3
204;9;La Araucanía;92;Malleco;9208;Purén;5300;5128;132;2;0;1;1;17;0;17;2
205;9;La Araucanía;92;Malleco;9209;Renaico;4519;4411;72;3;0;0;1;6;0;23;3
206;9;La Araucanía;92;Malleco;9210;Traiguén;8384;8165;128;1;9;1;3;26;1;37;13
207;9;La Araucanía;92;Malleco;9211;Victoria;14459;13823;279;64;44;3;4;16;1;215;10
208;10;Los Lagos;101;Llanquihue;10101;Puerto Montt;116072;99900;4853;2754;7469;10;207;222;11;577;69
209;10;Los Lagos;101;Llanquihue;10102;Calbuco;15942;14992;483;5;66;3;15;20;1;350;7
210;10;Los Lagos;101;Llanquihue;10103;Cochamó;3063;2802;152;3;0;0;3;2;0;97;4
211;10;Los Lagos;101;Llanquihue;10104;Fresia;6288;5384;312;1;0;2;0;7;1;578;3
212;10;Los Lagos;101;Llanquihue;10105;Frutillar;10304;9323;730;83;20;2;2;66;1;72;5
213;10;Los Lagos;101;Llanquihue;10106;Los Muermos;8697;8357;95;2;8;0;3;38;0;193;1
214;10;Los Lagos;101;Llanquihue;10107;Llanquihue;6960;6084;731;56;7;0;4;3;0;72;3
215;10;Los Lagos;101;Llanquihue;10108;Maullín;7559;7016;461;1;2;0;0;12;1;61;5
216;10;Los Lagos;101;Llanquihue;10109;Puerto Varas;25207;18361;4044;2159;237;3;26;32;3;325;17
217;10;Los Lagos;102;Chiloé;10201;Castro;21192;19786;937;22;217;1;20;19;2;168;20
218;10;Los Lagos;102;Chiloé;10202;Ancud;19862;19298;376;4;56;0;3;18;2;85;20
219;10;Los Lagos;102;Chiloé;10203;Chonchi;8288;7775;381;0;5;1;3;11;0;110;2
220;10;Los Lagos;102;Chiloé;10204;Curaco de Vélez;1915;1810;72;0;0;0;2;0;0;31;0
221;10;Los Lagos;102;Chiloé;10205;Dalcahue;7223;6917;247;1;0;0;2;6;0;49;1
222;10;Los Lagos;102;Chiloé;10206;Puqueldón;2093;2027;59;1;0;0;0;1;0;3;2
223;10;Los Lagos;102;Chiloé;10207;Queilén;3142;3091;33;0;0;0;1;4;0;10;3
224;10;Los Lagos;102;Chiloé;10208;Quellón;13474;12552;490;2;14;2;4;82;0;324;4
225;10;Los Lagos;102;Chiloé;10209;Quemchi;4652;4475;35;0;10;1;1;29;0;99;2
226;10;Los Lagos;102;Chiloé;10210;Quinchao;4153;3760;27;0;0;0;0;15;0;346;5
227;10;Los Lagos;103;Osorno;10301;Osorno;68763;56936;3024;2546;5030;7;275;418;17;472;38
228;10;Los Lagos;103;Osorno;10302;Puerto Octay;5294;4996;234;1;1;2;0;10;1;44;5
229;10;Los Lagos;103;Osorno;10303;Purranque;8707;8095;504;0;66;0;6;8;1;24;3
230;10;Los Lagos;103;Osorno;10304;Puyehue;5986;5298;639;1;0;3;1;12;1;27;4
231;10;Los Lagos;103;Osorno;10305;Río Negro;6493;5861;440;1;49;1;4;16;0;116;5
232;10;Los Lagos;103;Osorno;10306;San Juan de la Costa;6797;6393;50;2;0;5;0;58;1;285;3
233;10;Los Lagos;103;Osorno;10307;San Pablo;5133;4744;342;2;1;2;2;9;1;27;3
234;10;Los Lagos;104;Palena;10401;Chaitén;2562;2433;39;0;0;3;0;4;1;77;5
235;10;Los Lagos;104;Palena;10402;Futaleufú;1794;1666;0;0;0;0;4;1;2;117;4
236;10;Los Lagos;104;Palena;10403;Hualaihué;5218;5053;76;1;1;0;1;11;0;71;4
237;10;Los Lagos;104;Palena;10404;Palena;1309;1006;3;0;3;1;0;9;0;286;1
238;11;Aysén del General Carlos Ibáñez del Campo;111;Coyhaique;11101;Coyhaique;27989;25866;1125;89;493;4;13;94;3;266;36
239;11;Aysén del General Carlos Ibáñez del Campo;111;Coyhaique;11102;Lago Verde;724;561;3;0;0;0;0;3;0;154;3
240;11;Aysén del General Carlos Ibáñez del Campo;112;Aysén;11201;Aysén;11054;10571;336;0;21;1;4;23;4;76;18
241;11;Aysén del General Carlos Ibáñez del Campo;112;Aysén;11202;Cisnes;3437;3019;309;0;0;0;5;14;1;86;3
242;11;Aysén del General Carlos Ibáñez del Campo;112;Aysén;11203;Guaitecas;816;798;5;0;0;0;0;4;1;5;3
243;11;Aysén del General Carlos Ibáñez del Campo;113;Capitán Prat;11301;Cochrane;2126;1961;3;0;7;0;2;2;3;141;7
244;11;Aysén del General Carlos Ibáñez del Campo;113;Capitán Prat;11302;O'Higgins;403;391;1;1;0;1;0;4;0;5;0
245;11;Aysén del General Carlos Ibáñez del Campo;113;Capitán Prat;11303;Tortel;395;360;1;1;0;0;0;9;2;19;3
246;11;Aysén del General Carlos Ibáñez del Campo;114;General Carrera;11401;Chile Chico;3108;2978;25;0;2;0;0;30;1;67;5
247;11;Aysén del General Carlos Ibáñez del Campo;114;General Carrera;11402;Río Ibáñez;2242;2129;36;0;9;0;1;29;3;27;8
248;12;Magallanes y de la Antártica Chilena;121;Magallanes;12101;Punta Arenas;59195;52098;1848;556;4248;2;72;86;16;200;69
249;12;Magallanes y de la Antártica Chilena;121;Magallanes;12102;Laguna Blanca;290;245;35;0;0;0;0;7;0;0;3
250;12;Magallanes y de la Antártica Chilena;121;Magallanes;12103;Río Verde;188;186;0;0;0;0;1;0;0;1;0
251;12;Magallanes y de la Antártica Chilena;121;Magallanes;12104;San Gregorio;444;433;3;0;0;0;0;0;0;5;3
252;12;Magallanes y de la Antártica Chilena;122;Antártica Chilena;12201;Cabo de Hornos;780;765;1;0;0;0;0;1;1;7;5
253;12;Magallanes y de la Antártica Chilena;122;Antártica Chilena;12202;Antártica;4;0;0;0;0;0;0;0;0;0;4
254;12;Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12301;Porvenir;3551;3314;121;1;11;0;2;50;2;39;11
255;12;Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12302;Primavera;414;406;3;0;0;0;0;0;0;5;0
256;12;Magallanes y de la Antártica Chilena;123;Tierra del Fuego;12303;Timaukel;214;95;105;0;0;0;0;5;3;5;1
257;12;Magallanes y de la Antártica Chilena;124;Última Esperanza;12401;Natales;11223;10783;311;2;7;1;9;11;6;75;18
258;12;Magallanes y de la Antártica Chilena;124;Última Esperanza;12402;Torres del Paine;304;207;1;0;0;0;0;1;0;94;1
259;13;Metropolitana de Santiago;131;Santiago;13101;Santiago;239265;20784;7655;177714;19497;26;12766;77;50;603;93
260;13;Metropolitana de Santiago;131;Santiago;13102;Cerrillos;31656;19678;2208;3120;6057;6;279;155;3;129;21
261;13;Metropolitana de Santiago;131;Santiago;13103;Cerro Navia;40088;34585;306;23;4405;5;471;164;7;115;7
262;13;Metropolitana de Santiago;131;Santiago;13104;Conchalí;38829;30573;458;1324;5331;8;945;31;3;142;14
263;13;Metropolitana de Santiago;131;Santiago;13105;El Bosque;50351;37710;2819;482;8802;9;227;51;45;184;22
264;13;Metropolitana de Santiago;131;Santiago;13106;Estación Central;76025;24784;1391;37623;8327;20;3573;78;6;190;33
265;13;Metropolitana de Santiago;131;Santiago;13107;Huechuraba;31102;17325;7224;4494;1672;3;76;225;8;70;5
266;13;Metropolitana de Santiago;131;Santiago;13108;Independencia;50346;13189;2189;26139;5334;17;3299;23;3;115;38
267;13;Metropolitana de Santiago;131;Santiago;13109;La Cisterna;41616;18085;1236;16254;5481;5;400;22;12;85;36
268;13;Metropolitana de Santiago;131;Santiago;13110;La Florida;143650;76541;16410;31009;18586;29;278;390;14;327;66
269;13;Metropolitana de Santiago;131;Santiago;13111;La Granja;36699;29749;624;725;5347;4;157;13;1;66;13
270;13;Metropolitana de Santiago;131;Santiago;13112;La Pintana;53031;43695;1082;19;7950;7;28;41;12;177;20
271;13;Metropolitana de Santiago;131;Santiago;13113;La Reina;31640;13911;10777;3813;2943;6;47;2;2;95;44
272;13;Metropolitana de Santiago;131;Santiago;13114;Las Condes;129033;28612;6152;84109;9857;10;36;16;6;139;96
273;13;Metropolitana de Santiago;131;Santiago;13115;Lo Barnechea;36387;15007;8643;9846;2646;4;45;107;3;69;17
274;13;Metropolitana de Santiago;131;Santiago;13116;Lo Espejo;27356;22916;81;24;4074;6;150;16;7;72;10
275;13;Metropolitana de Santiago;131;Santiago;13117;Lo Prado;31009;20756;552;335;8585;11;624;27;11;101;7
276;13;Metropolitana de Santiago;131;Santiago;13118;Macul;50722;19311;3128;18898;9134;11;63;18;11;120;28
277;13;Metropolitana de Santiago;131;Santiago;13119;Maipú;169373;129098;17056;2752;19269;32;172;553;23;377;41
278;13;Metropolitana de Santiago;131;Santiago;13120;Ñuñoa;121519;16998;4433;77134;22490;20;199;6;5;139;95
279;13;Metropolitana de Santiago;131;Santiago;13121;Pedro Aguirre Cerda;31034;25672;452;57;4434;2;313;17;10;70;7
280;13;Metropolitana de Santiago;131;Santiago;13122;Peñalolén;75509;49391;12853;2183;10424;14;331;80;18;193;22
281;13;Metropolitana de Santiago;131;Santiago;13123;Providencia;76476;6770;918;56632;11565;15;380;7;8;81;100
282;13;Metropolitana de Santiago;131;Santiago;13124;Pudahuel;73709;52889;7128;2135;11062;14;168;139;4;161;9
283;13;Metropolitana de Santiago;131;Santiago;13125;Quilicura;66994;40547;9089;1171;15493;23;207;266;4;186;8
284;13;Metropolitana de Santiago;131;Santiago;13126;Quinta Normal;46815;24242;1813;13043;5300;16;2041;87;7;235;31
285;13;Metropolitana de Santiago;131;Santiago;13127;Recoleta;55881;32549;1704;8123;6532;32;6492;67;14;338;30
286;13;Metropolitana de Santiago;131;Santiago;13128;Renca;46455;31512;2626;1143;10492;19;488;72;3;94;6
287;13;Metropolitana de Santiago;131;Santiago;13129;San Joaquín;33856;21380;936;4992;5346;9;1053;27;5;92;16
288;13;Metropolitana de Santiago;131;Santiago;13130;San Miguel;65828;13265;1314;46340;4085;5;682;12;5;69;51
289;13;Metropolitana de Santiago;131;Santiago;13131;San Ramón;23821;20134;224;22;3005;5;102;60;7;253;9
290;13;Metropolitana de Santiago;131;Santiago;13132;Vitacura;34538;10834;951;20820;1889;2;2;1;1;23;15
291;13;Metropolitana de Santiago;132;Cordillera;13201;Puente Alto;190374;137076;31067;876;19766;38;457;643;50;331;70
292;13;Metropolitana de Santiago;132;Cordillera;13202;Pirque;10189;7397;2648;2;3;0;10;33;3;85;8
293;13;Metropolitana de Santiago;132;Cordillera;13203;San José de Maipo;8027;7381;521;1;17;0;7;43;2;45;10
294;13;Metropolitana de Santiago;133;Chacabuco;13301;Colina;54790;32076;18680;150;3361;13;103;255;6;119;27
295;13;Metropolitana de Santiago;133;Chacabuco;13302;Lampa;50284;33331;14388;76;1876;10;39;363;16;171;14
296;13;Metropolitana de Santiago;133;Chacabuco;13303;Tiltil;8234;7203;943;1;1;0;6;12;1;62;5
297;13;Metropolitana de Santiago;134;Maipo;13401;San Bernardo;102253;67270;14321;2380;16831;20;612;298;41;432;48
298;13;Metropolitana de Santiago;134;Maipo;13402;Buin;42459;35077;6653;215;153;4;65;157;2;112;21
299;13;Metropolitana de Santiago;134;Maipo;13403;Calera de Tango;8406;6213;2107;2;0;0;23;15;7;32;7
300;13;Metropolitana de Santiago;134;Maipo;13404;Paine;30818;26043;3847;8;368;1;21;46;8;454;22
301;13;Metropolitana de Santiago;135;Melipilla;13501;Melipilla;52240;44922;3206;36;3440;3;122;102;9;374;26
302;13;Metropolitana de Santiago;135;Melipilla;13502;Alhué;3316;3223;7;3;1;0;61;5;0;11;5
303;13;Metropolitana de Santiago;135;Melipilla;13503;Curacaví;14226;11401;2617;4;71;0;18;34;2;71;8
304;13;Metropolitana de Santiago;135;Melipilla;13504;María Pinto;5881;5329;468;3;2;0;4;3;0;71;1
305;13;Metropolitana de Santiago;135;Melipilla;13505;San Pedro;5360;5035;293;0;1;1;3;4;1;20;2
306;13;Metropolitana de Santiago;136;Talagante;13601;Talagante;27535;20417;4864;36;1848;4;19;156;5;173;13
307;13;Metropolitana de Santiago;136;Talagante;13602;El Monte;13374;10862;1786;12;591;0;12;65;1;28;17
308;13;Metropolitana de Santiago;136;Talagante;13603;Isla de Maipo;14531;12715;1658;4;0;0;36;18;2;85;13
309;13;Metropolitana de Santiago;136;Talagante;13604;Padre Hurtado;28793;22244;5013;12;1352;1;44;47;3;65;12
310;13;Metropolitana de Santiago;136;Talagante;13605;Peñaflor;33046;21574;8591;16;2587;9;18;84;8;136;23
311;14;Los Ríos;141;Valdivia;14101;Valdivia;72877;58975;6481;2471;4209;7;64;167;8;428;67
312;14;Los Ríos;141;Valdivia;14102;Corral;3360;3270;36;0;0;0;1;8;0;43;2
313;14;Los Ríos;141;Valdivia;14103;Lanco;7784;7531;197;3;2;5;2;11;2;28;3
314;14;Los Ríos;141;Valdivia;14104;Los Lagos;9573;8665;829;2;5;1;7;20;0;43;1
315;14;Los Ríos;141;Valdivia;14105;Máfil;3441;3366;50;0;0;1;0;4;0;15;5
316;14;Los Ríos;141;Valdivia;14106;Mariquina;10274;9828;148;0;32;14;3;11;1;230;7
317;14;Los Ríos;141;Valdivia;14107;Paillaco;8443;8266;128;1;2;0;4;13;1;22;6
318;14;Los Ríos;141;Valdivia;14108;Panguipulli;20022;18135;1488;5;5;22;8;49;3;298;9
319;14;Los Ríos;142;Ranco;14201;La Unión;17156;16485;258;16;227;5;10;37;5;101;12
320;14;Los Ríos;142;Ranco;14202;Futrono;7932;7290;556;1;23;3;1;12;1;43;2
321;14;Los Ríos;142;Ranco;14203;Lago Ranco;6248;5915;209;1;0;2;2;31;0;88;0
322;14;Los Ríos;142;Ranco;14204;Río Bueno;16369;15396;555;27;199;3;14;40;1;127;7
323;15;Arica y Parinacota;151;Arica;15101;Arica;84989;60367;3150;1741;17220;32;223;1513;62;545;136
324;15;Arica y Parinacota;151;Arica;15102;Camarones;1035;814;4;0;0;19;0;154;2;42;0
325;15;Arica y Parinacota;152;Parinacota;15201;Putre;1853;1576;20;0;0;147;3;51;1;53;2
326;15;Arica y Parinacota;152;Parinacota;15202;General Lagos;624;452;0;0;0;152;0;3;0;16;1
327;16;Ñuble;161;Diguillín;16101;Chillán;81042;69092;3386;2607;5484;5;87;96;10;217;58
328;16;Ñuble;161;Diguillín;16102;Bulnes;10531;9759;415;80;140;0;3;85;2;43;4
329;16;Ñuble;161;Diguillín;16103;Chillán Viejo;13027;11932;388;5;611;0;0;39;10;32;10
330;16;Ñuble;161;Diguillín;16104;El Carmen;6212;6139;46;0;1;0;1;9;0;10;6
331;16;Ñuble;161;Diguillín;16105;Pemuco;4204;3889;142;0;0;0;0;17;1;153;2
332;16;Ñuble;161;Diguillín;16106;Pinto;7664;6844;774;10;4;1;4;5;0;13;9
333;16;Ñuble;161;Diguillín;16107;Quillón;13489;12332;1073;2;0;0;3;38;1;34;6
334;16;Ñuble;161;Diguillín;16108;San Ignacio;7990;7802;149;2;0;0;3;20;1;12;1
335;16;Ñuble;161;Diguillín;16109;Yungay;10342;10112;154;3;8;2;4;21;0;31;7
336;16;Ñuble;162;Itata;16201;Quirihue;5628;5375;106;31;14;0;3;47;2;44;6
337;16;Ñuble;162;Itata;16202;Cobquecura;3897;3778;82;0;0;1;1;6;3;20;6
338;16;Ñuble;162;Itata;16203;Coelemu;7087;6908;127;0;2;1;3;19;0;25;2
339;16;Ñuble;162;Itata;16204;Ninhue;2908;2865;29;0;1;0;2;2;0;8;1
340;16;Ñuble;162;Itata;16205;Portezuelo;2700;2611;33;8;0;0;0;18;0;28;2
341;16;Ñuble;162;Itata;16206;Ránquil;3563;3220;294;0;0;0;2;9;1;34;3
342;16;Ñuble;162;Itata;16207;Trehuaco;3053;3014;13;1;0;0;0;12;0;13;0
343;16;Ñuble;163;Punilla;16301;San Carlos;23905;21945;1041;28;394;2;3;37;13;431;11
344;16;Ñuble;163;Punilla;16302;Coihueco;12130;11519;281;1;6;0;1;25;0;296;1
345;16;Ñuble;163;Punilla;16303;Ñiquén;6008;5518;444;0;5;0;0;11;3;26;1
346;16;Ñuble;163;Punilla;16304;San Fabián;3137;2975;104;1;1;0;0;37;1;17;1
347;16;Ñuble;163;Punilla;16305;San Nicolás;6328;6132;140;1;4;4;3;11;2;29;2